SAMPLE_ID,Sample,Dataset,BrNum,pos,library_prep,method,marker,cell_type,prop,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
2107UNHS-0291_Br6471_Ant_Cyto,Br6471_ant,2107UNHS-0291,Br6471,Ant,Cyto,Bisque,MeanRatio_top25,Micro,0.04698118601988628,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,Br6471_ant,2107UNHS-0291,Br6471,Ant,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.5222201716523375,NA,0.009428032683846637,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,Br6471_ant,2107UNHS-0291,Br6471,Ant,Cyto,hspe,MeanRatio_top25,Astro,0.029207417729080466,NA,0.00251414204902577,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,Br6471_ant,2107UNHS-0291,Br6471,Ant,Cyto,hspe,MeanRatio_top25,EndoMural,0.11165343488441515,NA,0.00251414204902577,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,Br6471_ant,2107UNHS-0291,Br6471,Ant,Cyto,hspe,MeanRatio_top25,Excit,0.4341438607647478,NA,0.20741671904462602,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,Br6471_ant,2107UNHS-0291,Br6471,Ant,Cyto,hspe,MeanRatio_top25,Inhib,0.21874305651296963,NA,0.7781269641734758,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,Br6471_ant,2107UNHS-0291,Br6471,Ant,Cyto,hspe,MeanRatio_top25,Micro,0.029382876370318424,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,Br6471_ant,2107UNHS-0291,Br6471,Ant,Cyto,hspe,MeanRatio_top25,OligoOPC,0.17686935373846852,NA,0.009428032683846637,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Nuc,Br6471_ant,2107UNHS-0291,Br6471,Ant,Nuc,Bisque,MeanRatio_top25,Astro,0.07413480817168489,NA,0.00251414204902577,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,Br6471_ant,2107UNHS-0291,Br6471,Ant,Nuc,Bisque,MeanRatio_top25,EndoMural,0.013012803243891688,NA,0.00251414204902577,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,Br6471_ant,2107UNHS-0291,Br6471,Ant,Nuc,Bisque,MeanRatio_top25,Excit,0.20401609405646481,NA,0.20741671904462602,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,Br6471_ant,2107UNHS-0291,Br6471,Ant,Nuc,Bisque,MeanRatio_top25,Inhib,0.14973761725027304,NA,0.7781269641734758,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,Br6471_ant,2107UNHS-0291,Br6471,Ant,Nuc,Bisque,MeanRatio_top25,Micro,0.039302329941734174,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,Br6471_ant,2107UNHS-0291,Br6471,Ant,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.5197963473359518,NA,0.009428032683846637,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,Br6471_ant,2107UNHS-0291,Br6471,Ant,Nuc,hspe,MeanRatio_top25,Astro,0.023723959125386006,NA,0.00251414204902577,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,Br6471_ant,2107UNHS-0291,Br6471,Ant,Nuc,hspe,MeanRatio_top25,EndoMural,0.13420013592441601,NA,0.00251414204902577,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,Br6471_ant,2107UNHS-0291,Br6471,Ant,Nuc,hspe,MeanRatio_top25,Excit,0.4097681787148841,NA,0.20741671904462602,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,Br6471_ant,2107UNHS-0291,Br6471,Ant,Nuc,hspe,MeanRatio_top25,Inhib,0.26021536685352503,NA,0.7781269641734758,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,Br6471_ant,2107UNHS-0291,Br6471,Ant,Nuc,hspe,MeanRatio_top25,Micro,0.01938833436886788,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Nuc,Br6471_ant,2107UNHS-0291,Br6471,Ant,Nuc,hspe,MeanRatio_top25,OligoOPC,0.15270402501292105,NA,0.009428032683846637,polyA,Nuc,polyA_Nuc
2107UNHS-0293_Br2720_Mid_Bulk,Br2720_mid,2107UNHS-0293,Br2720,Mid,Bulk,Bisque,MeanRatio_top25,Astro,0.0693690887364859,NA,0.049439683586025046,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,Br2720_mid,2107UNHS-0293,Br2720,Mid,Bulk,Bisque,MeanRatio_top25,EndoMural,0,NA,0.012195121951219513,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,Br2720_mid,2107UNHS-0293,Br2720,Mid,Bulk,Bisque,MeanRatio_top25,Excit,0.22904975805876185,NA,0.11634805537244562,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,Br2720_mid,2107UNHS-0293,Br2720,Mid,Bulk,Bisque,MeanRatio_top25,Inhib,0.18824259510201283,NA,0.571193144363876,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,Br2720_mid,2107UNHS-0293,Br2720,Mid,Bulk,Bisque,MeanRatio_top25,Micro,0.027239548916409104,NA,0.004943968358602505,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,Br2720_mid,2107UNHS-0293,Br2720,Mid,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.4860990091863306,NA,0.24588002636783124,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,Br2720_mid,2107UNHS-0293,Br2720,Mid,Bulk,hspe,MeanRatio_top25,Astro,0.05412735904808056,NA,0.049439683586025046,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,Br2720_mid,2107UNHS-0293,Br2720,Mid,Bulk,hspe,MeanRatio_top25,EndoMural,0.09219686119849216,NA,0.012195121951219513,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,Br2720_mid,2107UNHS-0293,Br2720,Mid,Bulk,hspe,MeanRatio_top25,Excit,0.4539611871396064,NA,0.11634805537244562,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,Br2720_mid,2107UNHS-0293,Br2720,Mid,Bulk,hspe,MeanRatio_top25,Inhib,0.22544005582540105,NA,0.571193144363876,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,Br2720_mid,2107UNHS-0293,Br2720,Mid,Bulk,hspe,MeanRatio_top25,Micro,0.028103607456516386,NA,0.004943968358602505,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Bulk,Br2720_mid,2107UNHS-0293,Br2720,Mid,Bulk,hspe,MeanRatio_top25,OligoOPC,0.14617092933190332,NA,0.24588002636783124,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0293,Br2720,Mid,Cyto,Bisque,MeanRatio_top25,Astro,0.06827278773684409,NA,0.049439683586025046,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0293,Br2720,Mid,Cyto,Bisque,MeanRatio_top25,EndoMural,0,NA,0.012195121951219513,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0293,Br2720,Mid,Cyto,Bisque,MeanRatio_top25,Excit,0.21418005262322523,NA,0.11634805537244562,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0293,Br2720,Mid,Cyto,Bisque,MeanRatio_top25,Inhib,0.19474439898011003,NA,0.571193144363876,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0293,Br2720,Mid,Cyto,Bisque,MeanRatio_top25,Micro,0.05032114907245902,NA,0.004943968358602505,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0293,Br2720,Mid,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.472481611587362,NA,0.24588002636783124,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0293,Br2720,Mid,Cyto,hspe,MeanRatio_top25,Astro,0.04173550935232898,NA,0.049439683586025046,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0293,Br2720,Mid,Cyto,hspe,MeanRatio_top25,EndoMural,0.09173291250297337,NA,0.012195121951219513,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0293,Br2720,Mid,Cyto,hspe,MeanRatio_top25,Excit,0.4415136173893629,NA,0.11634805537244562,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0293,Br2720,Mid,Cyto,hspe,MeanRatio_top25,Inhib,0.26058526471730764,NA,0.571193144363876,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0293,Br2720,Mid,Cyto,hspe,MeanRatio_top25,Micro,0.030639189937562903,NA,0.004943968358602505,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0293,Br2720,Mid,Cyto,hspe,MeanRatio_top25,OligoOPC,0.1337935061004642,NA,0.24588002636783124,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0293,Br6432,Ant,Bulk,Bisque,MeanRatio_top25,Astro,0.0805996424776021,NA,0.04644808743169399,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0293,Br6432,Ant,Bulk,Bisque,MeanRatio_top25,EndoMural,0,NA,0.012636612021857924,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0293,Br6432,Ant,Bulk,Bisque,MeanRatio_top25,Excit,0.2605525504669271,NA,0.06181693989071038,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0293,Br6432,Ant,Bulk,Bisque,MeanRatio_top25,Inhib,0.16619528755642565,NA,0.6168032786885246,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0293,Br6432,Ant,Bulk,Bisque,MeanRatio_top25,Micro,0.034858482097962676,NA,0.012636612021857924,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0293,Br6432,Ant,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.45779403740108304,NA,0.2496584699453552,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0293,Br6432,Ant,Bulk,hspe,MeanRatio_top25,Astro,0.06735657167849718,NA,0.04644808743169399,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0293,Br6432,Ant,Bulk,hspe,MeanRatio_top25,EndoMural,0.09805076671085348,NA,0.012636612021857924,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0293,Br6432,Ant,Bulk,hspe,MeanRatio_top25,Excit,0.4593703886762413,NA,0.06181693989071038,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0293,Br6432,Ant,Bulk,hspe,MeanRatio_top25,Inhib,0.2152317821800075,NA,0.6168032786885246,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0293,Br6432,Ant,Bulk,hspe,MeanRatio_top25,Micro,0.025609613717051446,NA,0.012636612021857924,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0293,Br6432,Ant,Bulk,hspe,MeanRatio_top25,OligoOPC,0.13438087703734916,NA,0.2496584699453552,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0293,Br6432,Ant,Cyto,Bisque,MeanRatio_top25,Astro,0.08616766950587873,NA,0.04644808743169399,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0293,Br6432,Ant,Cyto,Bisque,MeanRatio_top25,EndoMural,0.00966281563768416,NA,0.012636612021857924,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0293,Br6432,Ant,Cyto,Bisque,MeanRatio_top25,Excit,0.2390664268686203,NA,0.06181693989071038,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0293,Br6432,Ant,Cyto,Bisque,MeanRatio_top25,Inhib,0.16901364746249065,NA,0.6168032786885246,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0293,Br6432,Ant,Cyto,Bisque,MeanRatio_top25,Micro,0.0541020877819407,NA,0.012636612021857924,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0293,Br6432,Ant,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.44198735274338613,NA,0.2496584699453552,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0293,Br6432,Ant,Cyto,hspe,MeanRatio_top25,Astro,0.06330669806086033,NA,0.04644808743169399,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0293,Br6432,Ant,Cyto,hspe,MeanRatio_top25,EndoMural,0.09626558141309255,NA,0.012636612021857924,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0293,Br6432,Ant,Cyto,hspe,MeanRatio_top25,Excit,0.4496891237267857,NA,0.06181693989071038,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0293,Br6432,Ant,Cyto,hspe,MeanRatio_top25,Inhib,0.25064470590920385,NA,0.6168032786885246,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0293,Br6432,Ant,Cyto,hspe,MeanRatio_top25,Micro,0.029038309639634614,NA,0.012636612021857924,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0293,Br6432,Ant,Cyto,hspe,MeanRatio_top25,OligoOPC,0.11105558125042292,NA,0.2496584699453552,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0293,Br6432,Ant,Nuc,Bisque,MeanRatio_top25,Astro,0.07047666119496349,NA,0.04644808743169399,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0293,Br6432,Ant,Nuc,Bisque,MeanRatio_top25,EndoMural,0,NA,0.012636612021857924,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0293,Br6432,Ant,Nuc,Bisque,MeanRatio_top25,Excit,0.247799148838559,NA,0.06181693989071038,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0293,Br6432,Ant,Nuc,Bisque,MeanRatio_top25,Inhib,0.1903893701446685,NA,0.6168032786885246,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0293,Br6432,Ant,Nuc,Bisque,MeanRatio_top25,Micro,0.025641878483757888,NA,0.012636612021857924,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0293,Br6432,Ant,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.4656929413380511,NA,0.2496584699453552,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0293,Br6432,Ant,Nuc,hspe,MeanRatio_top25,Astro,0.061456796735715774,NA,0.04644808743169399,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0293,Br6432,Ant,Nuc,hspe,MeanRatio_top25,EndoMural,0.11314222919911508,NA,0.012636612021857924,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0293,Br6432,Ant,Nuc,hspe,MeanRatio_top25,Excit,0.46513280849233746,NA,0.06181693989071038,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0293,Br6432,Ant,Nuc,hspe,MeanRatio_top25,Inhib,0.20699612855002422,NA,0.6168032786885246,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0293,Br6432,Ant,Nuc,hspe,MeanRatio_top25,Micro,0.02307822431103929,NA,0.012636612021857924,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0293,Br6432,Ant,Nuc,hspe,MeanRatio_top25,OligoOPC,0.13019381271176808,NA,0.2496584699453552,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0293,Br6432,Mid,Bulk,Bisque,MeanRatio_top25,Astro,0.0850372061812445,NA,NA,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0293,Br6432,Mid,Bulk,Bisque,MeanRatio_top25,EndoMural,0,NA,NA,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0293,Br6432,Mid,Bulk,Bisque,MeanRatio_top25,Excit,0.2898090882454133,NA,NA,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0293,Br6432,Mid,Bulk,Bisque,MeanRatio_top25,Inhib,0.1441937491900789,NA,NA,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0293,Br6432,Mid,Bulk,Bisque,MeanRatio_top25,Micro,0.041205649247178566,NA,NA,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0293,Br6432,Mid,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.4397543071360852,NA,NA,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0293,Br6432,Mid,Bulk,hspe,MeanRatio_top25,Astro,0.07851502583558483,NA,NA,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0293,Br6432,Mid,Bulk,hspe,MeanRatio_top25,EndoMural,0.11503231678915546,NA,NA,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0293,Br6432,Mid,Bulk,hspe,MeanRatio_top25,Excit,0.4460183194518859,NA,NA,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0293,Br6432,Mid,Bulk,hspe,MeanRatio_top25,Inhib,0.20868528372819592,NA,NA,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0293,Br6432,Mid,Bulk,hspe,MeanRatio_top25,Micro,0.030774494503027675,NA,NA,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0293,Br6432,Mid,Bulk,hspe,MeanRatio_top25,OligoOPC,0.12097455969215018,NA,NA,RiboZeroGold,Total,RiboZeroGold_Total
2107UNHS-0293_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0293,Br6432,Mid,Cyto,Bisque,MeanRatio_top25,Astro,0.08945258390738875,NA,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0293,Br6432,Mid,Cyto,Bisque,MeanRatio_top25,EndoMural,0.011804607076316198,NA,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0293,Br6432,Mid,Cyto,Bisque,MeanRatio_top25,Excit,0.2543848301321469,NA,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0293,Br6432,Mid,Cyto,Bisque,MeanRatio_top25,Inhib,0.15849430197958317,NA,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0293,Br6432,Mid,Cyto,Bisque,MeanRatio_top25,Micro,0.06212003378502598,NA,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0293,Br6432,Mid,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.4237436431195394,NA,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0293,Br6432,Mid,Cyto,hspe,MeanRatio_top25,Astro,0.07313147083895943,NA,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0293,Br6432,Mid,Cyto,hspe,MeanRatio_top25,EndoMural,0.12011690488104296,NA,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0293,Br6432,Mid,Cyto,hspe,MeanRatio_top25,Excit,0.4236770695045059,NA,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0293,Br6432,Mid,Cyto,hspe,MeanRatio_top25,Inhib,0.25812354820691935,NA,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0293,Br6432,Mid,Cyto,hspe,MeanRatio_top25,Micro,0.03138266650991844,NA,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0293,Br6432,Mid,Cyto,hspe,MeanRatio_top25,OligoOPC,0.09356834005865389,NA,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
2107UNHS-0293_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0293,Br6432,Mid,Nuc,Bisque,MeanRatio_top25,Astro,0.0787240842646158,NA,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0293,Br6432,Mid,Nuc,Bisque,MeanRatio_top25,EndoMural,0,NA,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0293,Br6432,Mid,Nuc,Bisque,MeanRatio_top25,Excit,0.28175657482798594,NA,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0293,Br6432,Mid,Nuc,Bisque,MeanRatio_top25,Inhib,0.1688982568475642,NA,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0293,Br6432,Mid,Nuc,Bisque,MeanRatio_top25,Micro,0.03554184783457774,NA,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0293,Br6432,Mid,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.43507923622525635,NA,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0293,Br6432,Mid,Nuc,hspe,MeanRatio_top25,Astro,0.07576753081851016,NA,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0293,Br6432,Mid,Nuc,hspe,MeanRatio_top25,EndoMural,0.12220978400045608,NA,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0293,Br6432,Mid,Nuc,hspe,MeanRatio_top25,Excit,0.46224452493647983,NA,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0293,Br6432,Mid,Nuc,hspe,MeanRatio_top25,Inhib,0.20415138192924556,NA,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0293,Br6432,Mid,Nuc,hspe,MeanRatio_top25,Micro,0.02887439164961758,NA,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
2107UNHS-0293_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0293,Br6432,Mid,Nuc,hspe,MeanRatio_top25,OligoOPC,0.10675238666569081,NA,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
