"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Inhib","log2fold_change","Auc"
"639","ENSG00000145832","hurdle",1.86675026762292e-210,-2.2151832,-0.9068173,1.3083659,0.528
"419","ENSG00000125899","hurdle",1.42571753284011e-282,-3.234952,-2.485098,0.749854,0.528
"357","ENSG00000118491","hurdle",1.61100617073072e-109,-2.702826,-2.176176,0.52665,0.528
"1712","ENSG00000287038","hurdle",9.90206789153293e-141,-2.907765,-2.376188,0.531577,0.527
"1577","ENSG00000257398","hurdle",7.23183131739575e-126,-2.883868,-2.32043,0.563438,0.527
"1319","ENSG00000213967","hurdle",2.57862555187659e-99,-2.774976,-2.271774,0.503202,0.527
"1296","ENSG00000204398","hurdle",5.14584590273481e-210,-3.120211,-2.259862,0.860349,0.527
"1222","ENSG00000189420","hurdle",5.41621814586096e-109,-2.832918,-2.294617,0.538301,0.527
"1156","ENSG00000185112","hurdle",4.8382798889113e-123,-2.913023,-2.332854,0.580169,0.527
"1112","ENSG00000182287","hurdle",4.36938135227845e-147,-0.8673601,-0.1840187,0.6833414,0.527
"643","ENSG00000146054","hurdle",3.0889517115015e-166,-3.081213,-2.501245,0.579968,0.527
"611","ENSG00000144354","hurdle",4.94065645841247e-324,-3.283036,-2.527311,0.755725,0.527
"303","ENSG00000112773","hurdle",4.55083116012614e-111,-2.41839,-1.4629,0.95549,0.527
"302","ENSG00000112562","hurdle",2.38007990773527e-122,-2.677996,-1.996901,0.681095,0.527
"1717","ENSG00000287279","hurdle",1.3620354504748e-105,-2.848175,-2.32761,0.520565,0.526
"1675","ENSG00000283378","hurdle",1.19312965361158e-121,-2.905381,-2.287599,0.617782,0.526
"1667","ENSG00000279317","hurdle",7.06191543929345e-90,-2.650987,-2.099871,0.551116,0.526
"1214","ENSG00000188916","hurdle",3.2928546194471e-66,-2.026696,-1.470466,0.55623,0.526
"1184","ENSG00000186470","hurdle",3.67206114220217e-130,-2.981929,-2.427861,0.554068,0.526
"1012","ENSG00000172901","hurdle",4.27140037811398e-126,-2.945472,-2.377542,0.56793,0.526
"832","ENSG00000162873","hurdle",4.90773690960619e-90,-2.588464,-2.069459,0.519005,0.526
"669","ENSG00000147571","hurdle",1.63429452667185e-150,-2.61568,-1.488277,1.127403,0.526
"374","ENSG00000120903","hurdle",3.30221553468325e-281,-3.231663,-2.16561,1.066053,0.526
"355","ENSG00000118432","hurdle",3.74489727305593e-39,-0.2006058,0.9127241,1.1133299,0.526
"322","ENSG00000115155","hurdle",4.21077951572517e-158,-2.959499,-2.137232,0.822267,0.526
"1707","ENSG00000286637","hurdle",6.66371690424356e-186,-2.94915,-1.38219,1.56696,0.525
"1593","ENSG00000259207","hurdle",1.76568597197979e-169,-3.1341,-2.565385,0.568715,0.525
"1529","ENSG00000250266","hurdle",2.87304488244957e-259,-3.253933,-2.599743,0.65419,0.525
"1524","ENSG00000249883","hurdle",2.9285869918952e-173,-3.071292,-2.264239,0.807053,0.525
"1522","ENSG00000249484","hurdle",2.05038118056865e-82,-1.7921594,-0.7290571,1.0631023,0.525
"1513","ENSG00000248801","hurdle",1.51692086673949e-126,-2.908242,-2.227145,0.681097,0.525
"1512","ENSG00000248757","hurdle",7.52603986410527e-174,-3.11883,-2.48729,0.63154,0.525
"1248","ENSG00000197299","hurdle",1.28962649294936e-127,-2.707387,-1.896904,0.810483,0.525
"897","ENSG00000165895","hurdle",7.64379156030404e-51,-1.2173253,-0.6196545,0.5976708,0.525
"859","ENSG00000164120","hurdle",5.27618791914571e-171,-3.072362,-2.31199,0.760372,0.525
"500","ENSG00000135253","hurdle",1.14416568457727e-136,-2.981176,-2.381612,0.599564,0.525
"476","ENSG00000133110","hurdle",2.73867052080788e-167,-2.584073,-1.704483,0.87959,0.525
"214","ENSG00000102996","hurdle",4.15669112717118e-98,-2.846802,-2.340097,0.506705,0.525
"1626","ENSG00000263331","hurdle",6.5800252352731e-239,-3.249391,-2.655324,0.594067,0.524
"1610","ENSG00000260249","hurdle",4.323365646487e-169,-3.147277,-2.579342,0.567935,0.524
"1560","ENSG00000253992","hurdle",4.29393421733387e-120,-2.978667,-2.448348,0.530319,0.524
"1015","ENSG00000173157","hurdle",1.48435881863402e-214,-3.166559,-2.118997,1.047562,0.524
"991","ENSG00000171551","hurdle",1.60270081775207e-307,-3.298905,-2.614037,0.684868,0.524
"823","ENSG00000162494","hurdle",5.8008849153921e-249,-3.239448,-2.3368,0.902648,0.524
"804","ENSG00000159708","hurdle",1.10603658991303e-120,-2.954316,-2.382972,0.571344,0.524
"221","ENSG00000103742","hurdle",6.37272672607056e-93,-2.767813,-2.210759,0.557054,0.524
"1720","ENSG00000287520","hurdle",2.94957551227149e-211,-3.227786,-2.617233,0.610553,0.523
"1711","ENSG00000286980","hurdle",7.31084338867338e-168,-3.041409,-2.015228,1.026181,0.523
"1018","ENSG00000173404","hurdle",1.66926488286416e-115,-3.025272,-2.510872,0.5144,0.523
"913","ENSG00000166863","hurdle",1.97932685451466e-236,-3.152639,-1.942274,1.210365,0.523
"786","ENSG00000157884","hurdle",1.31991737500918e-129,-3.056935,-2.507903,0.549032,0.523
"761","ENSG00000155754","hurdle",2.3275974609933e-62,-1.988853,-1.411366,0.577487,0.523
"439","ENSG00000128655","hurdle",1.12246602517645e-108,-2.699931,-1.807492,0.892439,0.523
"224","ENSG00000104332","hurdle",4.92856328301735e-156,-2.765001,-1.601996,1.163005,0.523
"190","ENSG00000101230","hurdle",3.11147263960989e-110,-2.923357,-2.337459,0.585898,0.523
"1715","ENSG00000287150","hurdle",2.02688126975054e-156,-3.131033,-2.503461,0.627572,0.522
"1565","ENSG00000254361","hurdle",5.60862097996518e-90,-2.587508,-1.533223,1.054285,0.522
"1557","ENSG00000253690","hurdle",5.35350517111285e-199,-3.217399,-2.479271,0.738128,0.522
"1543","ENSG00000253108","hurdle",3.5091902190293e-117,-2.934251,-2.233875,0.700376,0.522
"1424","ENSG00000234170","hurdle",1.40847780696176e-88,-2.278864,-1.513363,0.765501,0.522
"1249","ENSG00000197308","hurdle",0,-3.318435,-2.742495,0.57594,0.522
"1078","ENSG00000179348","hurdle",3.32670171237428e-162,-3.139412,-2.635748,0.503664,0.522
"822","ENSG00000162458","hurdle",5.80886284999777e-106,-2.976414,-2.445505,0.530909,0.522
"415","ENSG00000125355","hurdle",7.99888130353119e-141,-3.060643,-2.343401,0.717242,0.522
"307","ENSG00000113389","hurdle",9.13104155175324e-200,-3.200935,-2.336142,0.864793,0.522
"298","ENSG00000112414","hurdle",6.51230830438901e-126,-2.9159,-2.029527,0.886373,0.522
"143","ENSG00000088926","hurdle",4.06129013603617e-169,-3.19132,-2.602907,0.588413,0.522
"1709","ENSG00000286778","hurdle",3.09042381003753e-128,-2.552583,-1.35226,1.200323,0.521
"1699","ENSG00000286330","hurdle",1.79161792221312e-88,-2.887392,-2.369436,0.517956,0.521
"1536","ENSG00000251031","hurdle",4.68514531618191e-199,-1.4291368,0.5321413,1.9612781,0.521
"1519","ENSG00000249362","hurdle",1.22830488487007e-175,-3.197722,-2.528815,0.668907,0.521
"1455","ENSG00000237412","hurdle",2.80716063138496e-215,-3.274089,-2.761816,0.512273,0.521
"1371","ENSG00000228035","hurdle",6.98140607143857e-183,-3.203275,-2.62204,0.581235,0.521
"1162","ENSG00000185483","hurdle",3.02428705378817e-131,-1.06104121,-0.03047184,1.03056937,0.521
"974","ENSG00000170561","hurdle",4.55236291348184e-186,-3.196265,-2.66604,0.530225,0.521
"910","ENSG00000166426","hurdle",9.35230090223407e-132,-3.138572,-2.630088,0.508484,0.521
"566","ENSG00000140368","hurdle",8.14353210929043e-133,-3.128528,-2.615634,0.512894,0.521
"329","ENSG00000115844","hurdle",5.53537506861304e-261,-3.299844,-2.75476,0.545084,0.521
"1727","ENSG00000287778","hurdle",9.23117528447903e-49,-2.052048,-1.493039,0.559009,0.52
"1616","ENSG00000260930","hurdle",7.92257752863796e-117,-2.988222,-2.207745,0.780477,0.52
"1599","ENSG00000259478","hurdle",5.11622617768665e-186,-3.247578,-2.742495,0.505083,0.52
"1558","ENSG00000253796","hurdle",5.35097528594613e-83,-2.824111,-2.226535,0.597576,0.52
"1478","ENSG00000242072","hurdle",1.15812706170228e-193,-3.257881,-2.735532,0.522349,0.52
"1412","ENSG00000232633","hurdle",1.26421298915828e-77,-2.839957,-2.275556,0.564401,0.52
"1311","ENSG00000206538","hurdle",3.98970909267399e-160,-3.201519,-2.568475,0.633044,0.52
"1225","ENSG00000196159","hurdle",4.4129633358837e-85,-1.840412,-1.133996,0.706416,0.52
"797","ENSG00000158816","hurdle",2.70874396474662e-176,-3.207674,-2.418771,0.788903,0.52
"422","ENSG00000126010","hurdle",3.21545695320337e-189,-3.243658,-2.531828,0.71183,0.52
"1682","ENSG00000285681","hurdle",7.73553324803474e-136,-3.025013,-2.01207,1.012943,0.519
"1662","ENSG00000274996","hurdle",5.33827702974965e-174,-3.237048,-2.65779,0.579258,0.519
"1549","ENSG00000253444","hurdle",6.69042899839171e-155,-3.224216,-2.705461,0.518755,0.519
"1313","ENSG00000211772","hurdle",2.9506754070918e-120,-3.106456,-2.559226,0.54723,0.519
"931","ENSG00000168743","hurdle",2.62688545286111e-75,-2.685952,-1.902254,0.783698,0.519
"588","ENSG00000143248","hurdle",1.70505676498323e-164,-1.08829363,-0.04990787,1.03838576,0.519
"3","ENSG00000002745","hurdle",3.0160969322145e-217,-3.279018,-2.548509,0.730509,0.519
"1726","ENSG00000287775","hurdle",2.11230967873201e-160,-3.237648,-2.63818,0.599468,0.518
"1621","ENSG00000261472","hurdle",6.87259731803641e-212,-3.294219,-2.78499,0.509229,0.518
"1567","ENSG00000254416","hurdle",6.4248099424706e-208,-3.291104,-2.788588,0.502516,0.518
"1367","ENSG00000227954","hurdle",3.7069628528763e-69,-2.844517,-2.323689,0.520828,0.518
"1344","ENSG00000224944","hurdle",2.10160090787546e-118,-3.093101,-2.375511,0.71759,0.518
"1287","ENSG00000203805","hurdle",3.10554610528909e-53,-2.102218,-1.494875,0.607343,0.518
"952","ENSG00000169282","hurdle",1.80369307270302e-123,-1.1581626,-0.5607824,0.5973802,0.518
"852","ENSG00000163746","hurdle",1.11828738470748e-118,-3.134658,-2.617233,0.517425,0.518
"1679","ENSG00000284999","hurdle",3.38161090904605e-72,-2.909675,-2.389787,0.519888,0.517
"1590","ENSG00000259129","hurdle",8.30836213320927e-133,-3.211203,-2.702912,0.508291,0.517
"1376","ENSG00000228918","hurdle",2.53982985766141e-118,-2.810442,-1.615115,1.195327,0.517
"1209","ENSG00000188729","hurdle",5.87934044517122e-116,-2.841779,-1.701088,1.140691,0.517
"710","ENSG00000151388","hurdle",5.66817175747374e-67,-2.607519,-1.784855,0.822664,0.517
"651","ENSG00000146477","hurdle",7.00094108688639e-114,-2.787213,-1.764781,1.022432,0.517
"1537","ENSG00000251033","hurdle",1.48564695253603e-160,-3.263976,-2.571572,0.692404,0.516
"1520","ENSG00000249378","hurdle",6.64993952163191e-63,-2.541806,-1.824475,0.717331,0.516
"1551","ENSG00000253496","hurdle",1.35475021341514e-145,-3.147841,-1.573394,1.574447,0.515
"1540","ENSG00000251363","hurdle",1.35942828121883e-51,-2.386456,-1.69011,0.696346,0.515
"928","ENSG00000168079","hurdle",1.12738550231394e-145,-3.257273,-2.561533,0.69574,0.515
"387","ENSG00000122420","hurdle",8.66992351202437e-128,-3.231066,-2.656146,0.57492,0.515
"140","ENSG00000087494","hurdle",5.75790314412508e-85,-3.028381,-2.44906,0.579321,0.515
"1602","ENSG00000259616","hurdle",6.34496357412539e-55,-2.837683,-2.309403,0.52828,0.514
"1533","ENSG00000250842","hurdle",1.15930736144342e-198,-2.498225,-1.173145,1.32508,0.514
"1510","ENSG00000248708","hurdle",3.6993458918835e-54,-2.787652,-2.224706,0.562946,0.514
"1292","ENSG00000204250","hurdle",8.77587028500945e-149,-3.279944,-2.702064,0.57788,0.514
"1081","ENSG00000179520","hurdle",2.40379401048786e-81,-3.021395,-2.479271,0.542124,0.514
"934","ENSG00000168779","hurdle",6.74642758014535e-104,-3.186391,-2.596585,0.589806,0.514
"716","ENSG00000151617","hurdle",1.71091961847493e-37,-2.469945,-1.878573,0.591372,0.514
"700","ENSG00000150722","hurdle",1.22987408933358e-108,-2.87848,-2.07824,0.80024,0.514
"128","ENSG00000083857","hurdle",2.85084401270288e-52,-1.4625665,-0.9319653,0.5306012,0.514
"1734","ENSG00000288041","hurdle",9.32950073615981e-158,-3.299531,-2.796718,0.502813,0.513
"1721","ENSG00000287550","hurdle",1.89030524989428e-49,-2.868927,-2.276188,0.592739,0.513
"1101","ENSG00000181195","hurdle",4.00681381865444e-72,-3.042456,-2.348039,0.694417,0.513
"835","ENSG00000162947","hurdle",2.29924190544213e-42,-2.44169,-1.610331,0.831359,0.513
"621","ENSG00000144681","hurdle",8.320926249563e-53,-2.83791,-2.089292,0.748618,0.513
"1561","ENSG00000254101","hurdle",1.1280952810007e-42,1.673973,2.291089,0.617116,0.512
"1459","ENSG00000237928","hurdle",7.1870737421345e-42,-2.804433,-2.293978,0.510455,0.512
"747","ENSG00000154175","hurdle",1.56116937141343e-62,-2.472766,-1.297722,1.175044,0.512
"1632","ENSG00000267109","hurdle",6.01274781135557e-126,-3.297654,-2.662735,0.634919,0.511
"1102","ENSG00000181234","hurdle",2.02355669278268e-240,0.5369954,1.6405287,1.1035333,0.511
"728","ENSG00000152595","hurdle",1.42409416940128e-130,-3.184656,-1.763896,1.42076,0.511
"258","ENSG00000108001","hurdle",5.41597346481656e-131,-2.985953,-2.069459,0.916494,0.511
"58","ENSG00000053747","hurdle",9.42154710514131e-68,-1.900032,-1.156195,0.743837,0.511
"25","ENSG00000011201","hurdle",3.4457627192955e-136,-1.5884638,-0.7193661,0.8690977,0.511
"1017","ENSG00000173376","hurdle",7.35714536182486e-96,-3.258489,-2.574675,0.683814,0.51
"880","ENSG00000165078","hurdle",3.16667140244528e-35,-2.517574,-1.900306,0.617268,0.51
"309","ENSG00000113494","hurdle",1.33307599446099e-35,-2.363533,-1.688849,0.674684,0.51
"44","ENSG00000038945","hurdle",9.93480245458847e-115,-2.760039,-1.164353,1.595686,0.51
"944","ENSG00000169071","hurdle",2.46608978869458e-76,-2.508138,-1.658901,0.849237,0.508
"156","ENSG00000092377","hurdle",9.14522343782982e-53,-3.122424,-2.596585,0.525839,0.508
"1684","ENSG00000285751","hurdle",6.20875367921087e-14,-2.271784,-1.493773,0.778011,0.505
"1531","ENSG00000250453","hurdle",5.2506078298554e-18,-2.582739,-1.963979,0.61876,0.505
"941","ENSG00000168952","hurdle",5.28507141582984e-187,0.4320171,1.0231285,0.5911114,0.505
"203","ENSG00000101974","hurdle",1.23530379099836e-58,-1.883164,-1.378118,0.505046,0.505
"1353","ENSG00000226486","hurdle",1.53681808521087e-32,-3.286134,-2.686875,0.599259,0.503
"1437","ENSG00000235665","hurdle",8.15417788394327e-143,-2.298905,-1.655612,0.643293,0.499
"553","ENSG00000138741","hurdle",1.98906989372156e-76,-1.4266562,-0.4845693,0.9420869,0.499
"1106","ENSG00000181804","hurdle",7.24788398475631e-110,0.5202241,1.3393533,0.8191292,0.496
"393","ENSG00000122585","hurdle",1.26145639267942e-73,-1.8956486,0.3075641,2.2032127,0.486
"1182","ENSG00000186314","hurdle",2.0951930098239e-155,0.07787869,1.35156274,1.27368405,0.476
