"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Inhib","log2fold_change","Auc"
"697","ENSG00000154188","hurdle",0,-2.1940809,-0.6051062,1.5889747,0.569
"385","ENSG00000124193","hurdle",9.76018978108687e-171,-1.1713484,-0.6355655,0.5357829,0.569
"376","ENSG00000123094","hurdle",6.944100815847e-186,-0.5578153,0.2400722,0.7978875,0.569
"1215","ENSG00000227579","hurdle",0,-2.85000753,-0.09041607,2.75959146,0.568
"979","ENSG00000178695","hurdle",1.56403590227341e-271,-1.836433,-0.913186,0.923247,0.568
"683","ENSG00000152910","hurdle",1.83546978849529e-125,1.45979,2.022946,0.563156,0.568
"275","ENSG00000112053","hurdle",1.67948156786533e-233,-1.4027549,-0.8262533,0.5765016,0.568
"172","ENSG00000100884","hurdle",2.93661718949083e-223,-1.668869,-1.016203,0.652666,0.568
"115","ENSG00000081148","hurdle",6.24549605720393e-315,-2.176585,-1.264146,0.912439,0.568
"111","ENSG00000080561","hurdle",1.30069820786688e-245,-1.4852615,-0.9205697,0.5646918,0.568
"78","ENSG00000067646","hurdle",1.53449470039482e-247,-1.725461,-0.974878,0.750583,0.568
"1244","ENSG00000236948","hurdle",2.29012444607006e-280,-1.6672526,-0.7519257,0.9153269,0.567
"1206","ENSG00000225968","hurdle",0,-2.977165,-1.301252,1.675913,0.567
"1142","ENSG00000198189","hurdle",1.0453670152153e-183,-1.3504225,-0.7204397,0.6299828,0.567
"1009","ENSG00000181381","hurdle",0,-2.529455,-1.466858,1.062597,0.567
"934","ENSG00000173153","hurdle",1.93493888568788e-190,-1.425631,-0.769596,0.656035,0.567
"920","ENSG00000171759","hurdle",4.6224535373342e-302,-1.874278,-1.076232,0.798046,0.567
"874","ENSG00000169193","hurdle",6.88293560288289e-184,-1.2490128,-0.7170071,0.5320057,0.567
"381","ENSG00000124098","hurdle",6.0641569617787e-230,-1.834731,-1.132852,0.701879,0.567
"1287","ENSG00000253477","hurdle",2.97975589383185e-273,-2.109471,-1.323591,0.78588,0.566
"1128","ENSG00000196767","hurdle",0,-3.183789,-1.878573,1.305216,0.566
"950","ENSG00000174611","hurdle",3.33645204585509e-213,-1.639254,-1.009102,0.630152,0.566
"909","ENSG00000171365","hurdle",1.36587854671905e-207,-1.6194845,-0.9598397,0.6596448,0.566
"847","ENSG00000167524","hurdle",6.04343118993503e-224,-1.878247,-1.178741,0.699506,0.566
"727","ENSG00000157306","hurdle",2.36062030299052e-165,-1.142076,-0.5619366,0.5801394,0.566
"258","ENSG00000109814","hurdle",3.78220334239287e-213,-1.5389393,-0.9818126,0.5571267,0.566
"220","ENSG00000105520","hurdle",6.5375339273081e-172,-1.2797129,-0.7383785,0.5413344,0.566
"112","ENSG00000080839","hurdle",4.98340003526311e-184,-1.2876074,-0.7327351,0.5548723,0.566
"60","ENSG00000057657","hurdle",0,-2.6692735,-0.6915198,1.9777537,0.566
"1303","ENSG00000259977","hurdle",0,-3.181191,-1.580784,1.600407,0.565
"1106","ENSG00000189060","hurdle",1.08488842649893e-184,-1.4175406,-0.8285665,0.5889741,0.565
"969","ENSG00000177425","hurdle",0,-2.3592857,-0.4352628,1.9240229,0.565
"703","ENSG00000154783","hurdle",0,-2.423327,-1.369672,1.053655,0.565
"619","ENSG00000147224","hurdle",1.90650414981018e-224,-1.90705,-1.162601,0.744449,0.565
"1233","ENSG00000233237","hurdle",9.98302926124859e-155,-0.69864065,-0.06088033,0.63776032,0.564
"1180","ENSG00000205559","hurdle",1.25802498540657e-178,-1.3577368,-0.8299562,0.5277806,0.564
"1170","ENSG00000204219","hurdle",0,-2.830428,-1.700241,1.130187,0.564
"276","ENSG00000112139","hurdle",3.13538083801411e-298,-2.180326,-1.285913,0.894413,0.564
"204","ENSG00000103154","hurdle",1.5356883919445e-222,-1.683193,-0.8081079,0.8750851,0.564
"80","ENSG00000069702","hurdle",1.2876193168372e-232,-1.778244,-0.902912,0.875332,0.564
"69","ENSG00000064687","hurdle",2.8517758085316e-202,-1.5214018,-0.9710398,0.550362,0.564
"1343","ENSG00000288025","hurdle",4.48995131712915e-209,-1.616849,-1.056576,0.560273,0.563
"1191","ENSG00000214376","hurdle",8.1492041224927e-227,-1.826251,-1.173145,0.653106,0.563
"548","ENSG00000142494","hurdle",0,-2.604422,-1.326858,1.277564,0.563
"975","ENSG00000178538","hurdle",1.44964556998976e-238,-1.6544858,-0.4163504,1.2381354,0.562
"856","ENSG00000168081","hurdle",0,-3.095816,-1.429861,1.665955,0.562
"536","ENSG00000140470","hurdle",0,-0.3545627,1.6623968,2.0169595,0.562
"321","ENSG00000116478","hurdle",4.42951399604685e-303,-2.48002,-1.596073,0.883947,0.562
"319","ENSG00000116337","hurdle",1.80944301357056e-163,-1.494458,-0.919583,0.574875,0.562
"234","ENSG00000106799","hurdle",3.44306885996418e-171,-1.2933621,-0.7749395,0.5184226,0.562
"231","ENSG00000106526","hurdle",1.19177745228375e-217,-1.728723,-1.122313,0.60641,0.562
"1337","ENSG00000286854","hurdle",9.64220797244431e-202,-1.5245995,-0.9324628,0.5921367,0.561
"960","ENSG00000176105","hurdle",2.52269176375015e-271,-2.150238,-1.378457,0.771781,0.561
"735","ENSG00000158292","hurdle",2.24310903175271e-307,-2.498225,-1.591744,0.906481,0.561
"520","ENSG00000138678","hurdle",1.93914749446316e-248,-1.80177,-1.072938,0.728832,0.561
"369","ENSG00000122481","hurdle",6.15423545097596e-160,-1.4915054,-0.9449565,0.5465489,0.561
"247","ENSG00000108379","hurdle",7.37007475087273e-245,-1.888098,-1.286549,0.601549,0.561
"131","ENSG00000087253","hurdle",1.03869011846046e-222,-1.788091,-1.10707,0.681021,0.561
"1269","ENSG00000248019","hurdle",7.12384389819236e-163,-1.581216,-0.9885219,0.5926941,0.56
"1179","ENSG00000205363","hurdle",4.5456700690302e-219,-2.132426,-1.404103,0.728323,0.56
"986","ENSG00000179361","hurdle",2.98790579168588e-184,-1.72294,-1.125438,0.597502,0.56
"732","ENSG00000157927","hurdle",2.08329887338883e-253,-2.285204,-1.451803,0.833401,0.56
"652","ENSG00000150540","hurdle",2.87655975823126e-168,-1.5257891,-0.9260085,0.5997806,0.56
"551","ENSG00000143127","hurdle",0,-2.642029,-1.677962,0.964067,0.56
"443","ENSG00000132510","hurdle",2.05298236889729e-192,-1.944126,-1.296121,0.648005,0.56
"427","ENSG00000129951","hurdle",4.80201714764367e-197,-1.805989,-1.219141,0.586848,0.56
"261","ENSG00000109944","hurdle",9.65255562335987e-192,-1.590569,-1.000209,0.59036,0.56
"136","ENSG00000089050","hurdle",4.2563492177683e-287,-2.502543,-1.62634,0.876203,0.56
"1243","ENSG00000236819","hurdle",1.29302601338948e-312,-2.538662,-1.550684,0.987978,0.559
"961","ENSG00000176273","hurdle",4.3837374208854e-239,-2.208702,-1.39242,0.816282,0.559
"835","ENSG00000166341","hurdle",0,-2.715925,-1.769663,0.946262,0.559
"753","ENSG00000161544","hurdle",4.18883676513584e-319,-2.630959,-1.68214,0.948819,0.559
"618","ENSG00000147130","hurdle",1.09647174711184e-154,-1.527438,-1.003602,0.523836,0.559
"482","ENSG00000135953","hurdle",5.47351872966498e-274,-2.459416,-1.605166,0.85425,0.559
"455","ENSG00000133639","hurdle",1.02418435146809e-157,-1.5000227,-0.8618211,0.6382016,0.559
"260","ENSG00000109861","hurdle",1.39821466067218e-300,-2.508319,-1.568359,0.93996,0.559
"57","ENSG00000056998","hurdle",2.76403679391516e-305,-1.935345,-1.38457,0.550775,0.559
"1305","ENSG00000260578","hurdle",0,-3.111118,-1.908113,1.203005,0.558
"1171","ENSG00000204267","hurdle",3.4464255739319e-228,-2.30047,-1.538515,0.761955,0.558
"1159","ENSG00000198865","hurdle",8.36796944666984e-299,-2.502363,-1.548776,0.953587,0.558
"573","ENSG00000144229","hurdle",0,-1.6384617,0.9527414,2.5912031,0.558
"523","ENSG00000138744","hurdle",1.41776262524143e-156,-1.4479215,-0.9129406,0.5349809,0.558
"265","ENSG00000110660","hurdle",6.60846131603018e-271,-2.395126,-1.513735,0.881391,0.558
"1342","ENSG00000287900","hurdle",1.35471317100202e-209,-2.15052,-1.44079,0.70973,0.557
"1154","ENSG00000198821","hurdle",1.6523024408917e-194,-1.695909,-1.106508,0.589401,0.557
"1100","ENSG00000188848","hurdle",1.02694984407087e-291,-2.26123,-1.592923,0.668307,0.557
"787","ENSG00000163873","hurdle",2.12456036279656e-257,0.2220563,1.2672053,1.045149,0.557
"478","ENSG00000135740","hurdle",3.40172899224293e-183,-1.796791,-1.23962,0.557171,0.557
"401","ENSG00000126368","hurdle",2.75521040587433e-144,-1.464144,-0.876824,0.58732,0.557
"302","ENSG00000114923","hurdle",5.59119010797305e-134,-1.2189525,-0.7170071,0.5019454,0.557
"225","ENSG00000105829","hurdle",5.36622804108986e-157,-1.650189,-1.081188,0.569001,0.557
"144","ENSG00000091482","hurdle",0,-2.86707,-1.792963,1.074107,0.557
"1045","ENSG00000184500","hurdle",1.16317878109695e-146,-1.1954636,-0.6847985,0.5106651,0.556
"848","ENSG00000167528","hurdle",2.08111385981345e-139,-1.4218783,-0.8186458,0.6032325,0.556
"600","ENSG00000145861","hurdle",0,-2.979921,-1.911052,1.068869,0.556
"438","ENSG00000131620","hurdle",0,-3.128528,-1.647421,1.481107,0.556
"166","ENSG00000100473","hurdle",1.13419275846692e-297,-2.63767,-1.718143,0.919527,0.556
"803","ENSG00000164638","hurdle",1.27040433973035e-270,-2.439792,-1.461822,0.97797,0.555
"236","ENSG00000106948","hurdle",1.70216249616308e-209,-2.20474,-1.415881,0.788859,0.555
"26","ENSG00000011465","hurdle",4.85447342329178e-310,-2.338555,-1.31708,1.021475,0.555
"974","ENSG00000178252","hurdle",3.76411096910692e-130,-1.627222,-1.096438,0.530784,0.554
"825","ENSG00000165821","hurdle",5.55460412160691e-263,-2.601718,-1.761684,0.840034,0.554
"425","ENSG00000129646","hurdle",1.68851470004709e-152,-1.758855,-1.221571,0.537284,0.554
"362","ENSG00000121897","hurdle",1.76275120424896e-129,-1.520672,-1.00308,0.517592,0.554
"223","ENSG00000105717","hurdle",1.18784983015032e-178,-1.817148,-1.240236,0.576912,0.554
"1300","ENSG00000259417","hurdle",1.77660571522408e-318,-2.28319,-0.678317,1.604873,0.553
"1136","ENSG00000197558","hurdle",2.01154536181972e-278,-2.67881,-1.814811,0.863999,0.553
"940","ENSG00000173511","hurdle",4.59697582573319e-182,-1.822985,-1.083673,0.739312,0.553
"895","ENSG00000170417","hurdle",4.6927930689855e-216,-2.227339,-1.507421,0.719918,0.553
"810","ENSG00000165046","hurdle",1.07630883776303e-196,-2.266727,-1.561032,0.705695,0.553
"799","ENSG00000164442","hurdle",1.16895660863444e-156,-1.862323,-1.214596,0.647727,0.553
"637","ENSG00000148459","hurdle",7.12204218915357e-117,-1.1228398,-0.5848256,0.5380142,0.553
"433","ENSG00000130707","hurdle",2.16360755624775e-218,-2.306906,-1.439376,0.86753,0.553
"141","ENSG00000091073","hurdle",5.41115663342865e-261,-2.534604,-1.671719,0.862885,0.553
"1242","ENSG00000236714","hurdle",2.95409368708015e-210,-2.225256,-1.420061,0.805195,0.552
"1109","ENSG00000189350","hurdle",4.92251078940167e-155,-1.7209472,-0.9250181,0.7959291,0.552
"1064","ENSG00000185615","hurdle",1.58838042263716e-137,-1.72231,-1.211574,0.510736,0.552
"945","ENSG00000174348","hurdle",0,-3.163422,-2.091513,1.071909,0.552
"626","ENSG00000147535","hurdle",3.66830746490673e-176,-2.209585,-1.542687,0.666898,0.552
"484","ENSG00000136014","hurdle",1.32484686154555e-230,-2.391451,-1.537379,0.854072,0.552
"348","ENSG00000119969","hurdle",3.76080457067169e-149,-1.845202,-1.287822,0.55738,0.552
"1204","ENSG00000224940","hurdle",0,-3.1919,-2.113909,1.077991,0.551
"1202","ENSG00000224514","hurdle",3.66644418706535e-272,-2.62624,-1.797035,0.829205,0.551
"1185","ENSG00000213023","hurdle",2.28426889489426e-175,-2.165275,-1.549921,0.615354,0.551
"1057","ENSG00000185433","hurdle",2.09331144941961e-165,-1.775738,-1.236852,0.538886,0.551
"891","ENSG00000170293","hurdle",7.91169767890239e-202,-1.6064538,-0.4738479,1.1326059,0.551
"822","ENSG00000165617","hurdle",1.15920085445221e-306,-2.815804,-1.940271,0.875533,0.551
"762","ENSG00000162585","hurdle",9.0502941726192e-135,-1.847374,-1.271365,0.576009,0.551
"498","ENSG00000137142","hurdle",2.28088035340446e-274,-2.723255,-1.844466,0.878789,0.551
"11","ENSG00000006062","hurdle",1.69670735953351e-127,-1.595268,-1.05929,0.535978,0.551
"1321","ENSG00000272865","hurdle",6.42138260905202e-258,-2.465022,-1.515598,0.949424,0.55
"1252","ENSG00000239467","hurdle",1.80509971341763e-230,-2.613733,-1.839325,0.774408,0.55
"1211","ENSG00000226903","hurdle",0,-2.924322,-1.45752,1.466802,0.55
"1162","ENSG00000198933","hurdle",1.23492820398139e-153,-2.114556,-1.505939,0.608617,0.55
"1114","ENSG00000196208","hurdle",4.38246580426873e-144,-0.5030833,0.2153582,0.7184415,0.55
"1104","ENSG00000189007","hurdle",6.29247634999431e-129,-1.690768,-1.186731,0.504037,0.55
"1089","ENSG00000187987","hurdle",2.65464192328519e-137,-1.76047,-1.244862,0.515608,0.55
"593","ENSG00000145681","hurdle",0,-3.167987,-1.555274,1.612713,0.55
"546","ENSG00000142149","hurdle",2.87500838360431e-208,-0.1659882,0.8451769,1.0111651,0.55
"249","ENSG00000108830","hurdle",1.25692624192301e-224,-2.541621,-1.74062,0.801001,0.55
"163","ENSG00000100350","hurdle",1.62873120936458e-130,-1.806656,-1.234703,0.571953,0.55
"124","ENSG00000085831","hurdle",1.21464037913316e-157,-1.942659,-1.38185,0.560809,0.55
"1020","ENSG00000182580","hurdle",3.58259274639353e-227,-2.611788,-1.813894,0.797894,0.549
"564","ENSG00000143630","hurdle",2.80797705324995e-202,-2.504165,-1.787103,0.717062,0.549
"502","ENSG00000137393","hurdle",4.18202511621927e-285,-2.33438,-0.939196,1.395184,0.549
"296","ENSG00000114270","hurdle",6.75926660510036e-208,-2.517756,-1.769218,0.748538,0.549
"1306","ENSG00000261371","hurdle",4.60295886348199e-224,-2.267492,-1.66385,0.603642,0.548
"1216","ENSG00000227591","hurdle",2.49632114013208e-159,-1.88246,-1.377779,0.504681,0.548
"1172","ENSG00000204334","hurdle",1.20362262341079e-313,-2.9011,-1.978803,0.922297,0.548
"1060","ENSG00000185519","hurdle",0,-2.951116,-1.986015,0.965101,0.548
"722","ENSG00000157005","hurdle",0,-2.320657,0.08562282,2.40627982,0.548
"594","ENSG00000145708","hurdle",0,-2.818045,-1.265398,1.552647,0.548
"559","ENSG00000143387","hurdle",1.58330443092192e-208,-2.534972,-1.759475,0.775497,0.548
"481","ENSG00000135917","hurdle",9.77241134874301e-294,-2.721576,-1.916455,0.805121,0.548
"307","ENSG00000115318","hurdle",8.39176326603062e-279,-2.795797,-1.92534,0.870457,0.548
"157","ENSG00000100139","hurdle",3.31978029669858e-247,-2.706764,-1.890123,0.816641,0.548
"1262","ENSG00000244558","hurdle",2.67505499289119e-147,-2.063431,-1.504459,0.558972,0.547
"751","ENSG00000160999","hurdle",3.60394793158789e-205,-2.592293,-1.862366,0.729927,0.547
"743","ENSG00000159314","hurdle",2.21737027253688e-185,-2.456446,-1.764781,0.691665,0.547
"215","ENSG00000104899","hurdle",0,-3.030458,-2.13838,0.892078,0.547
"966","ENSG00000176907","hurdle",0,-2.90872,-1.626742,1.281978,0.546
"391","ENSG00000124813","hurdle",6.87475720460052e-302,-0.7457348,0.5502371,1.2959719,0.546
"190","ENSG00000101938","hurdle",6.49646942530176e-145,-1.938388,-1.341319,0.597069,0.546
"849","ENSG00000167536","hurdle",1.13526898167047e-317,-2.995556,-2.132652,0.862904,0.545
"646","ENSG00000149926","hurdle",1.14635128653403e-128,-2.08512,-1.548395,0.536725,0.545
"332","ENSG00000117602","hurdle",1.65384435111187e-195,-2.476477,-1.655612,0.820865,0.545
"323","ENSG00000116525","hurdle",1.1854261794486e-119,-1.938388,-1.38253,0.555858,0.545
"232","ENSG00000106565","hurdle",0,-3.121594,-2.158027,0.963567,0.545
"229","ENSG00000106034","hurdle",1.26993643467579e-201,-2.190594,-1.204948,0.985646,0.545
"1178","ENSG00000205279","hurdle",4.18385953334632e-130,-1.940094,-1.35626,0.583834,0.544
"1118","ENSG00000196417","hurdle",5.59959181981788e-163,-2.452787,-1.771887,0.6809,0.544
"842","ENSG00000167077","hurdle",8.55647337891752e-195,-2.553516,-1.805668,0.747848,0.544
"687","ENSG00000153071","hurdle",2.86073657939638e-163,-2.411439,-1.725453,0.685986,0.544
"416","ENSG00000128606","hurdle",1.52523621066396e-148,-2.250752,-1.611127,0.639625,0.544
"328","ENSG00000116741","hurdle",1.48133342857857e-142,-2.143761,-1.627145,0.516616,0.544
"309","ENSG00000115361","hurdle",0,-3.071025,-1.835133,1.235892,0.544
"158","ENSG00000100147","hurdle",2.09173612656307e-147,-2.265198,-1.64375,0.621448,0.544
"75","ENSG00000066583","hurdle",2.02131166923209e-187,-2.584454,-1.878093,0.706361,0.544
"1207","ENSG00000226009","hurdle",2.83604201116384e-163,-2.400319,-1.744983,0.655336,0.543
"995","ENSG00000180481","hurdle",8.08768786308296e-124,-2.081886,-1.515225,0.566661,0.543
"501","ENSG00000137285","hurdle",1.61153382839592e-139,-2.259098,-1.618313,0.640785,0.543
"194","ENSG00000102098","hurdle",5.31973813919802e-131,-2.122424,-1.528326,0.594098,0.543
"1248","ENSG00000237994","hurdle",2.5930269748938e-157,-2.539032,-1.88964,0.649392,0.542
"1019","ENSG00000182362","hurdle",2.95200963693659e-112,-2.069957,-1.523821,0.546136,0.542
"714","ENSG00000156076","hurdle",4.39408187769526e-200,-2.215036,-1.056034,1.159002,0.542
"598","ENSG00000145824","hurdle",0,-2.179462,1.383242,3.562704,0.542
"504","ENSG00000137573","hurdle",1.88229183880626e-189,-1.3867884,-0.1707514,1.216037,0.542
"428","ENSG00000130054","hurdle",1.75324444060076e-307,-3.049019,-2.200537,0.848482,0.542
"426","ENSG00000129682","hurdle",0,0.3040914,2.1568941,1.8528027,0.542
"211","ENSG00000104213","hurdle",3.86243450751394e-270,-2.912784,-2.068912,0.843872,0.542
"1286","ENSG00000251450","hurdle",2.45462295316783e-200,-2.560814,-1.560648,1.000166,0.541
"1125","ENSG00000196668","hurdle",4.51335548056029e-164,-2.590377,-1.938771,0.651606,0.541
"1026","ENSG00000182968","hurdle",0,-3.098809,-2.058014,1.040795,0.541
"641","ENSG00000148704","hurdle",0,-3.250903,-2.172058,1.078845,0.541
"552","ENSG00000143149","hurdle",2.24796131668306e-102,-2.012003,-1.511875,0.500128,0.541
"47","ENSG00000047648","hurdle",8.97144565531439e-116,-1.1551149,-0.2841183,0.8709966,0.541
"14","ENSG00000006377","hurdle",0,-3.27532,-2.28442,0.9909,0.541
"1042","ENSG00000183943","hurdle",3.08042817307742e-166,-2.398307,-1.560648,0.837659,0.54
"1003","ENSG00000181031","hurdle",3.9351022198005e-101,-1.730094,-1.045502,0.684592,0.54
"942","ENSG00000173805","hurdle",1.62006934498491e-198,-2.644015,-1.763453,0.880562,0.54
"844","ENSG00000167280","hurdle",8.12244848838554e-109,-2.19161,-1.665089,0.526521,0.54
"310","ENSG00000115616","hurdle",2.03115315549205e-229,-2.739299,-1.702785,1.036514,0.54
"226","ENSG00000105880","hurdle",0,-3.277784,-2.295257,0.982527,0.54
"212","ENSG00000104267","hurdle",6.87810598069792e-88,-1.578175,-1.016467,0.561708,0.54
"1297","ENSG00000258419","hurdle",4.50901357046885e-151,-2.580455,-1.979832,0.600623,0.539
"674","ENSG00000152049","hurdle",1.42237724334382e-237,-2.85345,-1.955864,0.897586,0.539
"670","ENSG00000151632","hurdle",7.23120239213651e-238,-2.896358,-2.16561,0.730748,0.539
"557","ENSG00000143333","hurdle",1.47346340860865e-269,-2.918061,-2.022095,0.895966,0.539
"554","ENSG00000143171","hurdle",2.6656657117472e-289,-3.020878,-2.053678,0.9672,0.539
"357","ENSG00000120915","hurdle",1.71857667545055e-115,-2.188274,-1.579615,0.608659,0.539
"268","ENSG00000110697","hurdle",1.97297934925593e-100,-2.142216,-1.631581,0.510635,0.539
"147","ENSG00000092969","hurdle",6.17819040987642e-90,-1.4258019,-0.7915412,0.6342607,0.539
"68","ENSG00000064655","hurdle",1.32596932643599e-109,-1.667152,-1.130852,0.5363,0.539
"1317","ENSG00000271833","hurdle",6.35339916641628e-140,-2.560251,-1.993782,0.566469,0.538
"1054","ENSG00000185133","hurdle",5.77391217069108e-174,-2.539956,-1.76833,0.771626,0.538
"805","ENSG00000164690","hurdle",3.82554922935423e-301,-3.116346,-2.30167,0.814676,0.538
"758","ENSG00000162367","hurdle",2.00797944416206e-287,-3.011362,-2.269887,0.741475,0.538
"434","ENSG00000130751","hurdle",2.78811623849741e-208,-2.135216,-1.149528,0.985688,0.538
"134","ENSG00000088881","hurdle",7.65429254497204e-89,-1.92179,-1.40998,0.51181,0.538
"1319","ENSG00000272479","hurdle",1.57480958608102e-202,-2.894466,-2.180897,0.713569,0.537
"924","ENSG00000172014","hurdle",2.65900155204042e-111,-2.341452,-1.817566,0.523886,0.537
"435","ENSG00000131094","hurdle",2.6397984383314e-219,-2.773453,-1.786653,0.9868,0.537
"393","ENSG00000125170","hurdle",6.17276942550183e-112,-2.402839,-1.880491,0.522348,0.537
"251","ENSG00000109255","hurdle",0,-3.186681,-1.944279,1.242402,0.537
"1","ENSG00000001617","hurdle",1.75796454401417e-266,-3.061705,-2.301027,0.760678,0.537
"1225","ENSG00000231824","hurdle",0,-3.174574,-2.017865,1.156709,0.536
"1205","ENSG00000225127","hurdle",0,-3.245767,-2.420863,0.824904,0.536
"1010","ENSG00000181652","hurdle",1.30065567437605e-200,-2.945472,-2.260487,0.684985,0.536
"295","ENSG00000114251","hurdle",1.04800869558791e-140,-2.59191,-1.918425,0.673485,0.536
"199","ENSG00000102554","hurdle",2.07738139989404e-183,-2.769329,-1.921384,0.847945,0.536
"173","ENSG00000100918","hurdle",1.19262706565679e-126,-2.565699,-1.992744,0.572955,0.536
"7","ENSG00000005059","hurdle",2.92243511563082e-174,-2.374207,-1.222788,1.151419,0.536
"5","ENSG00000003989","hurdle",2.84631953419178e-163,-2.535157,-1.682977,0.85218,0.536
"1322","ENSG00000273033","hurdle",2.40555386214122e-97,-2.347103,-1.84353,0.503573,0.535
"1288","ENSG00000253549","hurdle",1.20444778794811e-298,-3.154053,-2.312637,0.841416,0.535
"1107","ENSG00000189184","hurdle",4.27301778136348e-238,-3.012132,-2.173822,0.83831,0.535
"808","ENSG00000165025","hurdle",3.65728335287133e-214,-2.58942,-2.055844,0.533576,0.535
"772","ENSG00000162949","hurdle",1.66962011581436e-181,-2.839274,-2.13838,0.700894,0.535
"446","ENSG00000132846","hurdle",3.55466441915992e-100,-2.380815,-1.848216,0.532599,0.535
"1307","ENSG00000261722","hurdle",2.06271006673411e-287,-3.161714,-2.370784,0.79093,0.534
"1261","ENSG00000244486","hurdle",6.06058836412721e-144,-2.789849,-2.186227,0.603622,0.533
"1251","ENSG00000239381","hurdle",2.28540335073948e-88,-1.6876922,-0.9598397,0.7278525,0.533
"1219","ENSG00000229588","hurdle",4.0456615529254e-52,-0.6578425,-0.0484242,0.6094183,0.533
"1006","ENSG00000181104","hurdle",1.20693833060411e-269,-3.100717,-2.362045,0.738672,0.533
"621","ENSG00000147246","hurdle",1.09540600618582e-133,-0.2384353,0.5847191,0.8231544,0.533
"558","ENSG00000143375","hurdle",1.31830213198749e-187,-2.941803,-2.21984,0.721963,0.533
"349","ENSG00000119973","hurdle",0,-3.26306,-2.367416,0.895644,0.533
"333","ENSG00000117707","hurdle",0,-1.8227604,-0.4308628,1.3918976,0.533
"272","ENSG00000111846","hurdle",1.20640295237575e-133,-2.594212,-1.870923,0.723289,0.533
"186","ENSG00000101605","hurdle",1.00026422979189e-80,-2.0629,-1.551448,0.511452,0.533
"38","ENSG00000026950","hurdle",4.77624733995306e-173,-2.910631,-2.276819,0.633812,0.533
"1326","ENSG00000274605","hurdle",6.88042589371801e-81,-2.199182,-1.672966,0.526216,0.532
"1313","ENSG00000268654","hurdle",2.70725144472718e-109,-2.603842,-2.07604,0.527802,0.532
"1304","ENSG00000260296","hurdle",6.79857590659477e-242,-3.124087,-2.427861,0.696226,0.532
"970","ENSG00000177459","hurdle",3.76703522616136e-203,-3.043504,-2.34605,0.697454,0.532
"943","ENSG00000173905","hurdle",3.08447636365604e-90,-0.57741591,0.03969113,0.61710704,0.532
"726","ENSG00000157240","hurdle",4.40505391658335e-170,-2.939363,-2.28951,0.649853,0.532
"609","ENSG00000146469","hurdle",0,-3.0887669,-0.8519052,2.2368617,0.532
"271","ENSG00000111801","hurdle",2.60672928657067e-135,-2.787872,-2.21499,0.572882,0.532
"178","ENSG00000101188","hurdle",1.66335255660403e-146,-2.794694,-2.20895,0.585744,0.532
"164","ENSG00000100362","hurdle",0,-2.6347055,-0.8615842,1.7731213,0.532
"1309","ENSG00000263724","hurdle",6.46311493844008e-87,-2.410256,-1.909582,0.500674,0.531
"1266","ENSG00000247746","hurdle",9.82228497131031e-101,-2.582929,-2.0591,0.523829,0.531
"1221","ENSG00000230506","hurdle",1.20269654363547e-93,-2.446708,-1.906646,0.540062,0.531
"903","ENSG00000170962","hurdle",4.08786255211806e-166,-1.9186616,-0.1832785,1.7353831,0.531
"869","ENSG00000169083","hurdle",3.29927349071209e-86,-2.121041,-1.551448,0.569593,0.531
"742","ENSG00000159248","hurdle",4.37200531577261e-252,-3.166845,-2.442667,0.724178,0.531
"491","ENSG00000136425","hurdle",1.57155152886587e-118,-2.695188,-2.120697,0.574491,0.531
"439","ENSG00000131979","hurdle",1.63324147648979e-103,-2.4507,-1.905669,0.545031,0.531
"2","ENSG00000002587","hurdle",1.53672372286619e-81,-1.6230054,-0.9149055,0.7080999,0.531
"1332","ENSG00000285918","hurdle",0,-3.281798,-2.532582,0.749216,0.53
"1294","ENSG00000257083","hurdle",2.20166048023281e-250,-3.165988,-2.444085,0.721903,0.53
"1254","ENSG00000241563","hurdle",7.32321553250992e-171,-2.613149,-1.367652,1.245497,0.53
"464","ENSG00000134323","hurdle",7.65783833509902e-153,-2.944982,-2.351362,0.59362,0.53
"288","ENSG00000113070","hurdle",2.43347958861053e-109,-2.731677,-2.189791,0.541886,0.53
"1296","ENSG00000258102","hurdle",3.10381946073289e-93,-2.569657,-2.068365,0.501292,0.529
"1194","ENSG00000217236","hurdle",0,-3.280871,-2.456196,0.824675,0.529
"951","ENSG00000175093","hurdle",1.39338141971191e-131,-2.768679,-2.188602,0.580077,0.529
"590","ENSG00000145248","hurdle",3.19108734359892e-188,-3.061705,-2.332854,0.728851,0.529
"486","ENSG00000136048","hurdle",9.02140888647176e-104,-2.561939,-1.926331,0.635608,0.529
"749","ENSG00000160321","hurdle",6.37342077515657e-64,-0.9929595,-0.4549623,0.5379972,0.528
"599","ENSG00000145832","hurdle",2.15727728029712e-210,-2.2151832,-0.9068173,1.3083659,0.528
"1338","ENSG00000287038","hurdle",1.04043959711957e-140,-2.907765,-2.376188,0.531577,0.527
"1189","ENSG00000213967","hurdle",2.57892291955765e-99,-2.774976,-2.271774,0.503202,0.527
"1110","ENSG00000189420","hurdle",5.81964502930406e-109,-2.832918,-2.294617,0.538301,0.527
"1053","ENSG00000185112","hurdle",4.89540942628388e-123,-2.913023,-2.332854,0.580169,0.527
"1018","ENSG00000182287","hurdle",4.60189154642927e-147,-0.8673601,-0.1840187,0.6833414,0.527
"602","ENSG00000146054","hurdle",3.16102058337323e-166,-3.081213,-2.501245,0.579968,0.527
