"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"3435","ENSG00000188186","hurdle",0,-1.6817355,-0.5549591,1.1267764,0.611
"3431","ENSG00000188042","hurdle",0,-0.2527944,0.3687809,0.6215753,0.611
"3375","ENSG00000186063","hurdle",0,-1.5043818,-0.3499887,1.1543931,0.611
"3100","ENSG00000178988","hurdle",0,-1.9147781,-0.6332516,1.2815265,0.611
"3083","ENSG00000178425","hurdle",0,0.1685888,1.248381,1.0797922,0.611
"2952","ENSG00000174903","hurdle",0,-1.9932125,-0.6734017,1.3198108,0.611
"2948","ENSG00000174775","hurdle",0,-2.1186971,-0.7851054,1.3335917,0.611
"2267","ENSG00000159069","hurdle",0,-2.0183009,-0.7643123,1.2539886,0.611
"2036","ENSG00000149657","hurdle",0,-2.1184991,-0.7484966,1.3700025,0.611
"2018","ENSG00000149177","hurdle",0,1.066911,1.86135,0.794439,0.611
"1960","ENSG00000146950","hurdle",0,-1.9062068,-0.6588223,1.2473845,0.611
"1621","ENSG00000136141","hurdle",0,0.5339979,1.3338672,0.7998693,0.611
"1466","ENSG00000131469","hurdle",0,-1.607185,-0.5233559,1.0838291,0.611
"1272","ENSG00000125482","hurdle",0,-1.6934865,-0.4621535,1.231333,0.611
"1106","ENSG00000117614","hurdle",0,-1.8833152,-0.6106991,1.2726161,0.611
"936","ENSG00000112033","hurdle",0,-0.8605163,0.1623467,1.022863,0.611
"692","ENSG00000104979","hurdle",0,-2.0883227,-0.7661903,1.3221324,0.611
"604","ENSG00000102879","hurdle",0,-2.5490784,-0.9961207,1.5529577,0.611
"593","ENSG00000102309","hurdle",0,-1.524837,-0.2910976,1.2337394,0.611
"322","ENSG00000079313","hurdle",0,-2.0614267,-0.7721367,1.28929,0.611
"245","ENSG00000070814","hurdle",0,-2.1256453,-0.7648063,1.360839,0.611
"191","ENSG00000065534","hurdle",0,-1.75526033,0.09048836,1.84574869,0.611
"39","ENSG00000007080","hurdle",0,-2.2662007,-0.8813387,1.384862,0.611
"4055","ENSG00000267855","hurdle",0,-1.8421864,-0.6526841,1.1895023,0.61
"4041","ENSG00000263465","hurdle",0,-2.0455266,-0.7324658,1.3130608,0.61
"3996","ENSG00000257815","hurdle",0,1.004662,1.883569,0.878907,0.61
"3255","ENSG00000183513","hurdle",0,-2.0457148,-0.7542723,1.2914425,0.61
"3240","ENSG00000183098","hurdle",0,2.44704,3.459843,1.012803,0.61
"3162","ENSG00000180964","hurdle",0,-2.1196877,-0.7429385,1.3767492,0.61
"2929","ENSG00000174444","hurdle",0,-1.4494253,-0.3851755,1.0642498,0.61
"2917","ENSG00000174080","hurdle",0,-1.7086093,-0.5635277,1.1450816,0.61
"2913","ENSG00000173821","hurdle",0,-0.617698,0.3860161,1.0037141,0.61
"2885","ENSG00000173113","hurdle",0,-2.0848364,-0.7425493,1.3422871,0.61
"2573","ENSG00000166398","hurdle",0,-0.4921951,0.4600035,0.9521986,0.61
"2534","ENSG00000165782","hurdle",0,-2.235598,-0.846624,1.388974,0.61
"2346","ENSG00000162373","hurdle",0,-2.684694,-1.049525,1.635169,0.61
"2156","ENSG00000154478","hurdle",0,-2.8652932,-0.7667838,2.0985094,0.61
"2143","ENSG00000154065","hurdle",0,-1.4143628,-0.1553151,1.2590477,0.61
"2079","ENSG00000151552","hurdle",0,0.09437425,0.70726848,0.61289423,0.61
"1979","ENSG00000147669","hurdle",0,-2.1922308,-0.8065076,1.3857232,0.61
"1945","ENSG00000146143","hurdle",0,-1.1042924,0.1489824,1.2532748,0.61
"1936","ENSG00000145912","hurdle",0,-2.0959053,-0.7837031,1.3122022,0.61
"1862","ENSG00000143753","hurdle",0,-1.7682496,-0.5530808,1.2151688,0.61
"1758","ENSG00000140090","hurdle",0,-1.2750902,0.4010233,1.6761135,0.61
"1623","ENSG00000136158","hurdle",0,-2.0327822,-0.7148922,1.31789,0.61
"1601","ENSG00000135535","hurdle",0,-1.3266554,-0.1975031,1.1291523,0.61
"1475","ENSG00000132002","hurdle",0,-1.3550695,-0.2740508,1.0810187,0.61
"1285","ENSG00000125746","hurdle",0,-0.6797473,0.2304976,0.9102449,0.61
"1159","ENSG00000120306","hurdle",0,-0.8313382,0.106943,0.9382812,0.61
"939","ENSG00000112081","hurdle",0,-1.1705955,-0.1701569,1.0004386,0.61
"688","ENSG00000104960","hurdle",0,-1.1552799,-0.2023124,0.9529675,0.61
"392","ENSG00000088256","hurdle",0,-1.5570802,-0.4511405,1.1059397,0.61
"384","ENSG00000087191","hurdle",0,-1.8705862,-0.6591896,1.2113966,0.61
"177","ENSG00000063322","hurdle",0,-1.798386,-0.557182,1.241204,0.61
"78","ENSG00000019485","hurdle",0,-1.5190751,-0.3046087,1.2144664,0.61
"3707","ENSG00000213465","hurdle",0,-1.8335468,-0.6117651,1.2217817,0.609
"3187","ENSG00000182054","hurdle",0,-1.6830527,-0.4762414,1.2068113,0.609
"2321","ENSG00000161381","hurdle",0,-1.623953,-0.449869,1.174084,0.609
"2251","ENSG00000158458","hurdle",0,1.045243,1.688197,0.642954,0.609
"2012","ENSG00000148834","hurdle",0,-1.6766244,-0.5405927,1.1360317,0.609
"1880","ENSG00000144339","hurdle",0,2.584893,3.486268,0.901375,0.609
"1795","ENSG00000141480","hurdle",0,-1.9648099,-0.7191937,1.2456162,0.609
"1603","ENSG00000135624","hurdle",0,-1.9144343,-0.6855089,1.2289254,0.609
"1273","ENSG00000125503","hurdle",0,-1.6674697,-0.5977045,1.0697652,0.609
"1198","ENSG00000122254","hurdle",0,-0.1228322,1.5480504,1.6708826,0.609
"1029","ENSG00000115365","hurdle",0,0.7487044,1.3048093,0.5561049,0.609
"897","ENSG00000111252","hurdle",0,-1.907917,-0.6434801,1.2644369,0.609
"748","ENSG00000105835","hurdle",0,-1.13050904,-0.09904769,1.03146135,0.609
"535","ENSG00000100784","hurdle",0,0.3305952,1.4372305,1.1066353,0.609
"205","ENSG00000067221","hurdle",0,-2.2496248,-0.8552247,1.3944001,0.609
"3783","ENSG00000226476","hurdle",0,-1.27995419,-0.06701783,1.21293636,0.608
"3663","ENSG00000204435","hurdle",0,-1.9350364,-0.7237002,1.2113362,0.608
"3332","ENSG00000185236","hurdle",0,-1.2647536,-0.2821601,0.9825935,0.608
"3304","ENSG00000184828","hurdle",0,-0.5584764,1.0696969,1.6281733,0.608
"3047","ENSG00000177556","hurdle",0,-1.6297269,-0.5101272,1.1195997,0.608
"2961","ENSG00000175061","hurdle",0,-1.274539,-0.302599,0.97194,0.608
"2727","ENSG00000169710","hurdle",0,-1.5674494,-0.4758369,1.0916125,0.608
"2550","ENSG00000166123","hurdle",0,-1.1874249,-0.1885951,0.9988298,0.608
"2028","ENSG00000149428","hurdle",0,-1.8836517,-0.6298282,1.2538235,0.608
"1800","ENSG00000141552","hurdle",0,-2.094152,-0.832368,1.261784,0.608
"1524","ENSG00000133121","hurdle",0,0.8454461,1.9983257,1.1528796,0.608
"1503","ENSG00000132640","hurdle",0,-0.1014424,0.7676745,0.8691169,0.608
"1460","ENSG00000131188","hurdle",0,-2.508554,-1.038375,1.470179,0.608
"1420","ENSG00000130475","hurdle",0,-1.4161871,-0.2439202,1.1722669,0.608
"1365","ENSG00000128581","hurdle",0,-2.3826507,-0.9459662,1.4366845,0.608
"899","ENSG00000111269","hurdle",0,-1.5010221,-0.4098403,1.0911818,0.608
"752","ENSG00000105963","hurdle",0,-1.9724845,-0.7229322,1.2495523,0.608
"712","ENSG00000105372","hurdle",0,-1.0654102,-0.1646711,0.9007391,0.608
"561","ENSG00000101400","hurdle",0,-1.4677227,-0.4534478,1.0142749,0.608
"131","ENSG00000048544","hurdle",0,-2.0046953,-0.7348833,1.269812,0.608
"93","ENSG00000028528","hurdle",0,-0.2584016,0.6703278,0.9287294,0.608
"3976","ENSG00000254180","hurdle",0,-1.0440966,0.2561415,1.3002381,0.607
"3810","ENSG00000229833","hurdle",0,-1.907917,-0.7244687,1.1834483,0.607
"3466","ENSG00000189306","hurdle",0,-1.840062,-0.666555,1.173507,0.607
"3374","ENSG00000186047","hurdle",0,-0.7025708,0.2793743,0.9819451,0.607
"3036","ENSG00000177119","hurdle",0,-0.834994,0.4304912,1.2654852,0.607
"2859","ENSG00000172458","hurdle",0,-1.9070616,-0.6007878,1.3062738,0.607
"2582","ENSG00000166562","hurdle",0,-1.574766,-0.5017044,1.0730616,0.607
"2431","ENSG00000164054","hurdle",0,-1.7907926,-0.6163043,1.1744883,0.607
"2295","ENSG00000160310","hurdle",0,-0.1525301,0.7121398,0.8646699,0.607
"2098","ENSG00000152208","hurdle",0,3.0778,4.044346,0.966546,0.607
"1721","ENSG00000138669","hurdle",0,-1.3612652,0.1328438,1.494109,0.607
"1654","ENSG00000136870","hurdle",0,-1.4644472,-0.2517922,1.212655,0.607
"1561","ENSG00000134419","hurdle",0,-1.5194672,-0.4673701,1.0520971,0.607
"1348","ENSG00000127884","hurdle",0,-1.9673041,-0.7528997,1.2144044,0.607
"1233","ENSG00000123684","hurdle",0,1.049392,1.731271,0.681879,0.607
"1004","ENSG00000114850","hurdle",0,-1.6064905,-0.4613526,1.1451379,0.607
"987","ENSG00000114125","hurdle",0,-2.120282,-0.848717,1.271565,0.607
"953","ENSG00000112514","hurdle",0,-1.9492299,-0.7191937,1.2300362,0.607
"813","ENSG00000108175","hurdle",0,-0.4322674,0.4791953,0.9114627,0.607
"777","ENSG00000106635","hurdle",0,-2.3269071,-0.9528162,1.3740909,0.607
"703","ENSG00000105258","hurdle",0,-1.9223633,-0.7132704,1.2090929,0.607
"453","ENSG00000099795","hurdle",0,-1.6367998,-0.5454222,1.0913776,0.607
"153","ENSG00000055483","hurdle",0,-0.83694757,0.04205875,0.87900632,0.607
"4094","ENSG00000277791","hurdle",0,-2.1864075,-0.8774875,1.30892,0.606
"3341","ENSG00000185359","hurdle",0,-1.8903982,-0.7137472,1.176651,0.606
"3271","ENSG00000183828","hurdle",0,-2.689392,-1.108866,1.580526,0.606
"3226","ENSG00000182872","hurdle",0,-1.3636101,-0.3065492,1.0570609,0.606
"3207","ENSG00000182504","hurdle",0,-0.714718,0.2146992,0.9294172,0.606
"2231","ENSG00000157617","hurdle",0,-1.2144707,-0.0521698,1.1623009,0.606
"2017","ENSG00000149136","hurdle",0,-2.0937625,-0.8077286,1.2860339,0.606
"1932","ENSG00000145808","hurdle",0,0.9418148,1.4667539,0.5249391,0.606
"1856","ENSG00000143575","hurdle",0,-2.1556049,-0.8850928,1.2705121,0.606
"1749","ENSG00000139684","hurdle",0,-1.6699343,-0.5242756,1.1456587,0.606
"1544","ENSG00000133943","hurdle",0,-0.3958735,0.6001722,0.9960457,0.606
"1266","ENSG00000125246","hurdle",0,-0.8257505,0.253656,1.0794065,0.606
"1202","ENSG00000122507","hurdle",0,1.207676,2.183692,0.976016,0.606
"968","ENSG00000112964","hurdle",0,-0.6608075,0.8288318,1.4896393,0.606
"793","ENSG00000107242","hurdle",0,0.4469597,1.1911589,0.7441992,0.606
"737","ENSG00000105669","hurdle",0,-1.4891965,-0.4333627,1.0558338,0.606
"466","ENSG00000099940","hurdle",0,-2.0271952,-0.7142242,1.312971,0.606
"354","ENSG00000083123","hurdle",0,0.374451,1.296713,0.922262,0.606
"279","ENSG00000074527","hurdle",0,-0.9444657,0.2325284,1.1769941,0.606
"12","ENSG00000004142","hurdle",0,-2.0815515,-0.8531222,1.2284293,0.606
"3957","ENSG00000250903","hurdle",0,0.8400814,1.8066137,0.9665323,0.605
"3711","ENSG00000213619","hurdle",0,-2.0602852,-0.8076268,1.2526584,0.605
"3650","ENSG00000204256","hurdle",0,-1.2750902,-0.2813824,0.9937078,0.605
"3419","ENSG00000187601","hurdle",0,-1.9910356,-0.7449837,1.2460519,0.605
"3307","ENSG00000184867","hurdle",0,-2.248108,-0.923843,1.324265,0.605
"3018","ENSG00000176597","hurdle",0,-2.1149392,-0.7040518,1.4108874,0.605
"2669","ENSG00000168291","hurdle",0,-2.1047042,-0.8221532,1.282551,0.605
"2373","ENSG00000162783","hurdle",0,-2.755291,-1.089679,1.665612,0.605
"2352","ENSG00000162415","hurdle",0,0.5343442,1.4130204,0.8786762,0.605
"2253","ENSG00000158526","hurdle",0,-2.1338274,-0.8386982,1.2951292,0.605
"2170","ENSG00000154945","hurdle",0,-1.7175796,-0.5582092,1.1593704,0.605
"1643","ENSG00000136717","hurdle",0,-0.1639285,0.5500158,0.7139443,0.605
"1440","ENSG00000130764","hurdle",0,-2.077504,-0.8049828,1.2725212,0.605
"1437","ENSG00000130741","hurdle",0,-1.3550695,-0.3110872,1.0439823,0.605
"552","ENSG00000101199","hurdle",0,-1.7089074,-0.6050272,1.1038802,0.605
"522","ENSG00000100596","hurdle",0,-0.3124743,0.5998652,0.9123395,0.605
"400","ENSG00000089041","hurdle",0,-0.5162548,0.6756165,1.1918713,0.605
"3778","ENSG00000225914","hurdle",0,-0.9265002,0.8167004,1.7432006,0.604
"3739","ENSG00000216937","hurdle",0,0.3654886,1.3443256,0.978837,0.604
"3731","ENSG00000215067","hurdle",0,0.3676107,1.2335946,0.8659839,0.604
"3671","ENSG00000204619","hurdle",0,-2.2422705,-0.8875651,1.3547054,0.604
"3540","ENSG00000197461","hurdle",0,-2.0472218,-0.7651027,1.2821191,0.604
"3495","ENSG00000196535","hurdle",0,-0.5627807,0.3789231,0.9417038,0.604
"3381","ENSG00000186318","hurdle",0,-0.4815869,0.3599269,0.8415138,0.604
"3309","ENSG00000184897","hurdle",0,-1.5847163,-0.5160194,1.0686969,0.604
"3243","ENSG00000183172","hurdle",0,-2.0205193,-0.8178414,1.2026779,0.604
"2760","ENSG00000170348","hurdle",0,-0.8916498,0.0294651,0.9211149,0.604
"2709","ENSG00000169221","hurdle",0,-1.96232,-0.7634236,1.1988964,0.604
"2397","ENSG00000163393","hurdle",0,-0.03958081,0.85812817,0.89770898,0.604
"1947","ENSG00000146242","hurdle",0,-3.0497118,-0.8270968,2.222615,0.604
"1352","ENSG00000128159","hurdle",0,-2.0039635,-0.8308157,1.1731478,0.604
"1298","ENSG00000125967","hurdle",0,-2.1282346,-0.8906884,1.2375462,0.604
"985","ENSG00000113811","hurdle",0,-1.6324105,-0.3511008,1.2813097,0.604
"676","ENSG00000104859","hurdle",0,-0.8189772,0.1429911,0.9619683,0.604
"116","ENSG00000041357","hurdle",0,-1.5692074,-0.4865519,1.0826555,0.604
"4089","ENSG00000276644","hurdle",0,0.3106225,1.5400738,1.2294513,0.603
"3852","ENSG00000235961","hurdle",0,-2.2747813,-0.9144958,1.3602855,0.603
"3768","ENSG00000224877","hurdle",0,-2.0823238,-0.8856299,1.1966939,0.603
"3612","ENSG00000198894","hurdle",0,-1.5445219,-0.4735742,1.0709477,0.603
"3610","ENSG00000198888","hurdle",0,1.828832,2.435771,0.606939,0.603
"3585","ENSG00000198682","hurdle",0,-1.9705173,-0.1971031,1.7734142,0.603
"3224","ENSG00000182774","hurdle",0,-1.7370568,-0.6530498,1.084007,0.603
"3106","ENSG00000179094","hurdle",0,-1.4079353,-0.4782652,0.9296701,0.603
"3057","ENSG00000177683","hurdle",0,-1.8507136,-0.6337027,1.2170109,0.603
"2325","ENSG00000161791","hurdle",0,-1.17862431,-0.08695301,1.0916713,0.603
"2316","ENSG00000161202","hurdle",0,-1.7440663,-0.6413923,1.102674,0.603
"2135","ENSG00000153406","hurdle",0,-1.870086,-0.7086063,1.1614797,0.603
"2020","ENSG00000149218","hurdle",0,-0.933276359,-0.005365773,0.927910586,0.603
"1663","ENSG00000137038","hurdle",0,-1.9944838,-0.8228731,1.1716107,0.603
"1468","ENSG00000131495","hurdle",0,-1.9390525,-0.7507454,1.1883071,0.603
"1373","ENSG00000128918","hurdle",0,-1.4872776,0.1417793,1.6290569,0.603
"768","ENSG00000106290","hurdle",0,-2.450322,-1.051935,1.398387,0.603
"757","ENSG00000106049","hurdle",0,-0.06035173,0.88429185,0.94464358,0.603
"697","ENSG00000105193","hurdle",0,-1.4186231,-0.4453485,0.9732746,0.603
"457","ENSG00000099810","hurdle",0,-0.9345831,0.2094279,1.144011,0.603
"402","ENSG00000089063","hurdle",0,-0.84339682,0.03673971,0.88013653,0.603
"3273","ENSG00000183978","hurdle",0,-2.2972429,-0.9510164,1.3462265,0.602
"3084","ENSG00000178445","hurdle",0,-1.9552295,-0.2496473,1.7055822,0.602
"3053","ENSG00000177628","hurdle",0,-2.2887509,-0.9986747,1.2900762,0.602
"3037","ENSG00000177156","hurdle",0,-1.582666,-0.506653,1.076013,0.602
"2974","ENSG00000175334","hurdle",0,-2.1602855,-0.8875651,1.2727204,0.602
"2361","ENSG00000162616","hurdle",0,-1.8164213,-0.5259493,1.290472,0.602
"2228","ENSG00000157600","hurdle",0,-0.971751,0.1114179,1.0831689,0.602
"1533","ENSG00000133265","hurdle",0,-2.1446751,-0.8817672,1.2629079,0.602
"1349","ENSG00000127952","hurdle",0,-1.6142875,-0.4542443,1.1600432,0.602
"786","ENSG00000106992","hurdle",0,-2.029986,-0.8510228,1.1789632,0.602
"589","ENSG00000102225","hurdle",0,-1.8402257,-0.7275467,1.112679,0.602
"4053","ENSG00000266964","hurdle",0,-2.35626,-1.074904,1.281356,0.601
"3922","ENSG00000248079","hurdle",0,-0.2242282,0.9387608,1.162989,0.601
"3587","ENSG00000198712","hurdle",0,2.766664,3.316743,0.550079,0.601
"3528","ENSG00000197119","hurdle",0,-0.9547698,0.0313441,0.9861139,0.601
"3197","ENSG00000182240","hurdle",0,-2.2115319,-0.1378705,2.0736614,0.601
"2819","ENSG00000171552","hurdle",0,-0.7160657,0.1476182,0.8636839,0.601
"2426","ENSG00000163930","hurdle",0,-2.2283143,-0.9607172,1.2675971,0.601
"2097","ENSG00000152137","hurdle",0,-1.9331196,-0.6823326,1.250787,0.601
"1962","ENSG00000147123","hurdle",0,-1.86526,-0.6773952,1.1878648,0.601
"1948","ENSG00000146278","hurdle",0,-1.241494,-0.2457808,0.9957132,0.601
"1789","ENSG00000141068","hurdle",0,-0.5391977,0.3293825,0.8685802,0.601
"1457","ENSG00000131165","hurdle",0,-2.0387655,-0.8511277,1.1876378,0.601
"1402","ENSG00000130021","hurdle",0,-0.6791631,0.4282457,1.1074088,0.601
"1369","ENSG00000128641","hurdle",0,-0.708967,0.2630877,0.9720547,0.601
"920","ENSG00000111737","hurdle",0,-2.0120337,-0.7876128,1.2244209,0.601
"429","ENSG00000093010","hurdle",0,-1.3846497,-0.3521397,1.03251,0.601
"242","ENSG00000070614","hurdle",0,-1.18649,-0.204455,0.982035,0.601
"240","ENSG00000070423","hurdle",0,-2.289642,-1.00298,1.286662,0.601
"90","ENSG00000025772","hurdle",0,-2.488198,-1.026243,1.461955,0.601
"18","ENSG00000005022","hurdle",0,-1.8816339,-0.6822393,1.1993946,0.601
"4073","ENSG00000272333","hurdle",0,-1.748656,-0.6744222,1.0742338,0.6
"4038","ENSG00000262246","hurdle",0,-1.7232898,-0.5778651,1.1454247,0.6
"3900","ENSG00000243716","hurdle",0,-0.62795,0.3033233,0.9312733,0.6
"3606","ENSG00000198846","hurdle",0,1.984456,3.041668,1.057212,0.6
"3251","ENSG00000183346","hurdle",0,-2.413658,-0.7058529,1.7078051,0.6
"3219","ENSG00000182648","hurdle",0,-1.342873,-0.1827088,1.1601642,0.6
"2555","ENSG00000166147","hurdle",0,1.332646,1.864995,0.532349,0.6
"2468","ENSG00000164543","hurdle",0,-1.9879573,-0.6765584,1.3113989,0.6
"1735","ENSG00000139168","hurdle",0,-1.6801272,-0.6005233,1.0796039,0.6
"1582","ENSG00000135077","hurdle",0,-1.6694991,-0.4980861,1.171413,0.6
"1471","ENSG00000131771","hurdle",0,-2.41609,-1.063799,1.352291,0.6
"1214","ENSG00000122884","hurdle",0,-0.5186046,0.4023439,0.9209485,0.6
"1055","ENSG00000116221","hurdle",0,-2.2411922,-0.9854887,1.2557035,0.6
"1008","ENSG00000114942","hurdle",0,-1.8596224,-0.7677736,1.0918488,0.6
"490","ENSG00000100243","hurdle",0,-1.5109948,-0.5111214,0.9998734,0.6
"454","ENSG00000099797","hurdle",0,-1.120957,-0.253247,0.86771,0.6
"417","ENSG00000090971","hurdle",0,-2.0406404,-0.8696032,1.1710372,0.6
"355","ENSG00000083845","hurdle",0,-1.6221269,-0.6043198,1.0178071,0.6
"35","ENSG00000006607","hurdle",0,-0.4299925,0.5735351,1.0035276,0.6
"3351","ENSG00000185624","hurdle",0,-1.6554968,-0.6188025,1.0366943,0.599
"3245","ENSG00000183248","hurdle",0,-2.289197,-1.01433,1.274867,0.599
"3183","ENSG00000182004","hurdle",0,-2.282082,-1.008585,1.273497,0.599
"2522","ENSG00000165572","hurdle",0,-1.759268,-0.618356,1.140912,0.599
"2176","ENSG00000155111","hurdle",0,0.8356934,1.6896935,0.8540001,0.599
"1900","ENSG00000144815","hurdle",0,-0.4659455,0.4148296,0.8807751,0.599
"1885","ENSG00000144445","hurdle",0,0.2926422,1.1605814,0.8679392,0.599
"1869","ENSG00000143878","hurdle",0,-1.3584563,-0.3855553,0.972901,0.599
"1329","ENSG00000126945","hurdle",0,-1.8851669,-0.7192895,1.1658774,0.599
"871","ENSG00000110315","hurdle",0,-1.788743,-0.6751649,1.1135781,0.599
"657","ENSG00000104408","hurdle",0,-0.6816477,0.1934975,0.8751452,0.599
"606","ENSG00000102898","hurdle",0,-2.1729789,-0.9280414,1.2449375,0.599
"559","ENSG00000101363","hurdle",0,-2.2191554,-0.9671829,1.2519725,0.599
"546","ENSG00000101084","hurdle",0,-2.39627,-1.053865,1.342405,0.599
"3596","ENSG00000198763","hurdle",0,1.776379,2.39815,0.621771,0.598
"3247","ENSG00000183283","hurdle",0,-1.6322691,-0.6015818,1.0306873,0.598
"2525","ENSG00000165643","hurdle",0,-3.009865,-1.330195,1.67967,0.598
"2519","ENSG00000165502","hurdle",0,-1.8381047,-0.7644111,1.0736936,0.598
"2480","ENSG00000164684","hurdle",0,1.549242,2.338256,0.789014,0.598
"2356","ENSG00000162517","hurdle",0,-2.2083674,-0.9236224,1.284745,0.598
"2153","ENSG00000154310","hurdle",0,2.516353,3.105138,0.588785,0.598
"2074","ENSG00000151413","hurdle",0,0.08958249,0.99624139,0.9066589,0.598
"1963","ENSG00000147164","hurdle",0,-2.333098,-1.026835,1.306263,0.598
"1669","ENSG00000137154","hurdle",0,-1.1064509,-0.2648685,0.8415824,0.598
"1516","ENSG00000132970","hurdle",0,0.188733,0.789337,0.600604,0.598
"973","ENSG00000113141","hurdle",0,-1.6580849,-0.6263231,1.0317618,0.598
"907","ENSG00000111481","hurdle",0,-2.234954,-0.982728,1.252226,0.598
"595","ENSG00000102317","hurdle",0,-1.71668,-0.6794426,1.0372374,0.598
"475","ENSG00000100083","hurdle",0,-1.4807722,-0.5061574,0.9746148,0.598
"439","ENSG00000097007","hurdle",0,0.1625718,1.0419204,0.8793486,0.598
"26","ENSG00000006007","hurdle",0,-1.9829014,-0.7657947,1.2171067,0.598
"3005","ENSG00000176101","hurdle",0,-2.2166098,-0.9831877,1.2334221,0.597
"2759","ENSG00000170324","hurdle",0,-2.5213247,-0.8069145,1.7144102,0.597
"2739","ENSG00000169925","hurdle",0,-1.5836225,-0.5405081,1.0431144,0.597
"2416","ENSG00000163719","hurdle",0,-1.6812967,-0.5905939,1.0907028,0.597
"2393","ENSG00000163297","hurdle",0,-2.5779208,-0.4027501,2.1751707,0.597
"2320","ENSG00000161281","hurdle",0,-2.1594704,-0.7405075,1.4189629,0.597
"2164","ENSG00000154721","hurdle",0,-1.5427937,-0.1558981,1.3868956,0.597
"2155","ENSG00000154473","hurdle",0,-1.9845246,-0.8237992,1.1607254,0.597
"2030","ENSG00000149541","hurdle",0,-1.7901617,-0.7580045,1.0321572,0.597
"1993","ENSG00000148296","hurdle",0,-2.1633463,-0.9423858,1.2209605,0.597
"1825","ENSG00000142507","hurdle",0,-2.2052097,-0.9904482,1.2147615,0.597
"1685","ENSG00000137502","hurdle",0,-0.4042977,0.4561513,0.860449,0.597
"1249","ENSG00000124383","hurdle",0,-1.7229887,-0.6370449,1.0859438,0.597
"862","ENSG00000109911","hurdle",0,0.5051149,1.3426987,0.8375838,0.597
"787","ENSG00000107021","hurdle",0,-1.8317601,-0.7427439,1.0890162,0.597
"542","ENSG00000100941","hurdle",0,-0.5151465,0.3087795,0.823926,0.597
"406","ENSG00000089248","hurdle",0,-1.9345134,-0.8218448,1.1126686,0.597
"255","ENSG00000071575","hurdle",0,-1.8050631,-0.5882314,1.2168317,0.597
"123","ENSG00000044574","hurdle",0,-1.2549258,-0.3209326,0.9339932,0.597
"45","ENSG00000007944","hurdle",0,-2.0475988,-0.5620675,1.4855313,0.597
"4104","ENSG00000283103","hurdle",0,-2.382175,-1.113262,1.268913,0.596
"4083","ENSG00000273841","hurdle",0,-2.399875,-1.10136,1.298515,0.596
"3904","ENSG00000244187","hurdle",0,-2.509332,-1.155386,1.353946,0.596
"3454","ENSG00000188986","hurdle",0,-2.0331554,-0.9093533,1.1238021,0.596
"3348","ENSG00000185532","hurdle",0,2.312906,3.147957,0.835051,0.596
"3194","ENSG00000182195","hurdle",0,-2.012218,-0.862819,1.149399,0.596
"3077","ENSG00000178057","hurdle",0,-2.2266059,-0.9458542,1.2807517,0.596
"2808","ENSG00000171408","hurdle",0,0.7660497,2.0216281,1.2555784,0.596
"2684","ENSG00000168754","hurdle",0,-2.561138,-1.111125,1.450013,0.596
"2421","ENSG00000163807","hurdle",0,-1.9986691,-0.8168167,1.1818524,0.596
"2062","ENSG00000150977","hurdle",0,-2.4792712,-0.9839926,1.4952786,0.596
"2026","ENSG00000149357","hurdle",0,-2.0955154,-0.8626075,1.2329079,0.596
"1673","ENSG00000137207","hurdle",0,-2.0635219,-0.8530172,1.2105047,0.596
"1588","ENSG00000135315","hurdle",0,-1.12184944,-0.03336081,1.08848863,0.596
"1299","ENSG00000125970","hurdle",0,-1.01837479,-0.06464402,0.95373077,0.596
"1295","ENSG00000125870","hurdle",0,-1.8836517,-0.7740249,1.1096268,0.596
"1103","ENSG00000117480","hurdle",0,-2.1820553,-0.9887162,1.1933391,0.596
"1014","ENSG00000115170","hurdle",0,-0.8275297,0.1152347,0.9427644,0.596
"834","ENSG00000108819","hurdle",0,-1.8975161,-0.8250349,1.0724812,0.596
"811","ENSG00000108106","hurdle",0,-2.128434,-0.8718363,1.2565977,0.596
"664","ENSG00000104549","hurdle",0,-1.02235214,-0.08208183,0.94027031,0.596
"569","ENSG00000101577","hurdle",0,-0.1140704,0.4998222,0.6138926,0.596
"3989","ENSG00000256053","hurdle",0,-2.24335,-1.04304,1.20031,0.595
"3484","ENSG00000196358","hurdle",0,-2.087741,-0.3815346,1.7062064,0.595
"3115","ENSG00000179292","hurdle",0,-1.815137,-0.7196725,1.0954645,0.595
"3040","ENSG00000177383","hurdle",0,-2.1436672,-0.9457422,1.197925,0.595
"3000","ENSG00000175906","hurdle",0,-2.680887,-1.140823,1.540064,0.595
"2890","ENSG00000173221","hurdle",0,-1.8988759,-0.7574146,1.1414613,0.595
"2446","ENSG00000164125","hurdle",0,-2.2546211,-0.6974357,1.5571854,0.595
"2237","ENSG00000157851","hurdle",0,-0.2977697,0.3979372,0.6957069,0.595
"1827","ENSG00000142534","hurdle",0,-1.233323,-0.3851755,0.8481475,0.595
"1801","ENSG00000141560","hurdle",0,-2.318012,-1.067816,1.250196,0.595
"1779","ENSG00000140750","hurdle",0,-0.5076067,0.3932514,0.9008581,0.595
"1574","ENSG00000134825","hurdle",0,-1.9313793,-0.8081358,1.1232435,0.595
"1393","ENSG00000129562","hurdle",0,-2.1056852,-0.9572128,1.1484724,0.595
