SAMPLE_ID,Dataset,BrNum,pos,library_prep,cell_size_opt,method,cell_type,prop,Sample,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,akt3,music,Excit,0.36010690493078074,Br6423_post,0.31696093390491414,0.36208811551277303,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,akt3,music,Inhib,0.21677269174646885,Br6423_post,0.10096165854876983,0.07256571640133284,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,akt3,music,Micro,0.01658566825163528,Br6423_post,0.025382063019206084,0.04590892262125139,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,akt3,music,OligoOPC,0.290342457888098,Br6423_post,0.04427329312892054,0.2991484635320252,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,nuc_area,music,Astro,0.03669576540005035,Br6423_post,0.21763456975146747,0.1554979637171418,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,nuc_area,music,EndoMural,0.07582081188366471,Br6423_post,0.03222180591982016,0.06479081821547575,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,nuc_area,music,Excit,0.34945057508354105,Br6423_post,0.31696093390491414,0.36208811551277303,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,nuc_area,music,Inhib,0.20562945674946936,Br6423_post,0.10096165854876983,0.07256571640133284,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,nuc_area,music,Micro,0.01870200257963207,Br6423_post,0.025382063019206084,0.04590892262125139,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,nuc_area,music,OligoOPC,0.3137013883036424,Br6423_post,0.04427329312892054,0.2991484635320252,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,nuc_area_akt3,music,Astro,0.03867480470720125,Br6423_post,0.21763456975146747,0.1554979637171418,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,nuc_area_akt3,music,EndoMural,0.07807171117228859,Br6423_post,0.03222180591982016,0.06479081821547575,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,nuc_area_akt3,music,Excit,0.3333617079308126,Br6423_post,0.31696093390491414,0.36208811551277303,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,nuc_area_akt3,music,Inhib,0.19873109886960524,Br6423_post,0.10096165854876983,0.07256571640133284,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,nuc_area_akt3,music,Micro,0.02010340419242632,Br6423_post,0.025382063019206084,0.04590892262125139,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,AN00000904,Br6423,Post,Nuc,nuc_area_akt3,music,OligoOPC,0.33105727312766603,Br6423_post,0.04427329312892054,0.2991484635320252,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,akt3,music,Astro,0,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,akt3,music,EndoMural,0.03880288248252991,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,akt3,music,Excit,0.22719233309320672,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,akt3,music,Inhib,0.247139294343269,Br6471_mid,0.12065194532071503,0.13023152270703472,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,akt3,music,Micro,0.00129139307370028,Br6471_mid,0.016585677029587798,0.03138913624220837,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,akt3,music,OligoOPC,0.48557409700729404,Br6471_mid,0.15675716242331,0.30743544078361534,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,nuc_area,music,Astro,0,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,nuc_area,music,EndoMural,0.0365865971942871,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,nuc_area,music,Excit,0.21651672618625703,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,nuc_area,music,Inhib,0.23023218213083405,Br6471_mid,0.12065194532071503,0.13023152270703472,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,nuc_area,music,Micro,0.00143006922487632,Br6471_mid,0.016585677029587798,0.03138913624220837,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,nuc_area,music,OligoOPC,0.5152344252637454,Br6471_mid,0.15675716242331,0.30743544078361534,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,nuc_area_akt3,music,Astro,0,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,nuc_area_akt3,music,EndoMural,0.03722577732090142,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,nuc_area_akt3,music,Excit,0.2040975977685984,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,nuc_area_akt3,music,Inhib,0.21986850522191737,Br6471_mid,0.12065194532071503,0.13023152270703472,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,nuc_area_akt3,music,Micro,0.00151899044156842,Br6471_mid,0.016585677029587798,0.03138913624220837,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,AN00000904,Br6471,Mid,Bulk,nuc_area_akt3,music,OligoOPC,0.5372891292470143,Br6471_mid,0.15675716242331,0.30743544078361534,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,akt3,music,Astro,0,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,akt3,music,EndoMural,0.02420580154367555,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,akt3,music,Excit,0.2686395886998396,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,akt3,music,Inhib,0.16822315698336035,Br6471_mid,0.12065194532071503,0.13023152270703472,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,akt3,music,Micro,0.0094439995370781,Br6471_mid,0.016585677029587798,0.03138913624220837,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,akt3,music,OligoOPC,0.5294874532360464,Br6471_mid,0.15675716242331,0.30743544078361534,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,nuc_area,music,Astro,0,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,nuc_area,music,EndoMural,0.02264564674289572,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,nuc_area,music,Excit,0.25402415986911897,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,nuc_area,music,Inhib,0.1554952890179129,Br6471_mid,0.12065194532071503,0.13023152270703472,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,nuc_area,music,Micro,0.01037676053400606,Br6471_mid,0.016585677029587798,0.03138913624220837,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,nuc_area,music,OligoOPC,0.5574581438360662,Br6471_mid,0.15675716242331,0.30743544078361534,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,nuc_area_akt3,music,Astro,0,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,nuc_area_akt3,music,EndoMural,0.0229647329770148,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,nuc_area_akt3,music,Excit,0.2386582108725798,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,nuc_area_akt3,music,Inhib,0.14800253209745182,Br6471_mid,0.12065194532071503,0.13023152270703472,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,nuc_area_akt3,music,Micro,0.01098537003468809,Br6471_mid,0.016585677029587798,0.03138913624220837,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,AN00000904,Br6471,Mid,Cyto,nuc_area_akt3,music,OligoOPC,0.5793891540182654,Br6471_mid,0.15675716242331,0.30743544078361534,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,akt3,music,Astro,0,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,akt3,music,EndoMural,0.05082058373294779,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,akt3,music,Excit,0.26741345214754075,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,akt3,music,Inhib,0.23880458993883075,Br6471_mid,0.12065194532071503,0.13023152270703472,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,akt3,music,Micro,0.00601284401521204,Br6471_mid,0.016585677029587798,0.03138913624220837,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,akt3,music,OligoOPC,0.43694853016546864,Br6471_mid,0.15675716242331,0.30743544078361534,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,nuc_area,music,Astro,0,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,nuc_area,music,EndoMural,0.04848963172527668,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,nuc_area,music,Excit,0.2559606772426483,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,nuc_area,music,Inhib,0.22352795032110612,Br6471_mid,0.12065194532071503,0.13023152270703472,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,nuc_area,music,Micro,0.00665872809437459,Br6471_mid,0.016585677029587798,0.03138913624220837,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,nuc_area,music,OligoOPC,0.4653630126165942,Br6471_mid,0.15675716242331,0.30743544078361534,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,nuc_area_akt3,music,Astro,0,Br6471_mid,0.32450052576235544,0.07724844167408727,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,nuc_area_akt3,music,EndoMural,0.04951314550423307,Br6471_mid,0.039116719242902206,0.048753339269813,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,nuc_area_akt3,music,Excit,0.2421416890136921,Br6471_mid,0.2072834387136719,0.4049421193232413,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,nuc_area_akt3,music,Inhib,0.2142292194510797,Br6471_mid,0.12065194532071503,0.13023152270703472,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,nuc_area_akt3,music,Micro,0.00709805135016564,Br6471_mid,0.016585677029587798,0.03138913624220837,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,AN00000904,Br6471,Mid,Nuc,nuc_area_akt3,music,OligoOPC,0.48701789468082946,Br6471_mid,0.15675716242331,0.30743544078361534,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,akt3,music,Astro,0,Br6522_mid,NA,0.07309322033898305,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,akt3,music,EndoMural,0.05105905203153384,Br6522_mid,NA,0.0815677966101695,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,akt3,music,Excit,0.36599106084906746,Br6522_mid,0.2584444687363358,0.4788135593220339,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,akt3,music,Inhib,0.3006858672204423,Br6522_mid,NA,0.1027542372881356,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,akt3,music,Micro,0.00242281814321939,Br6522_mid,0.019567118495846088,0.05190677966101695,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,akt3,music,OligoOPC,0.27984120175573696,Br6522_mid,0.10116965456930477,0.211864406779661,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,nuc_area,music,Astro,0,Br6522_mid,NA,0.07309322033898305,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,nuc_area,music,EndoMural,0.04929276486925373,Br6522_mid,NA,0.0815677966101695,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,nuc_area,music,Excit,0.3571253337737728,Br6522_mid,0.2584444687363358,0.4788135593220339,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,nuc_area,music,Inhib,0.28680693227871323,Br6522_mid,NA,0.1027542372881356,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,nuc_area,music,Micro,0.00274708328266474,Br6522_mid,0.019567118495846088,0.05190677966101695,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,nuc_area,music,OligoOPC,0.3040278857955954,Br6522_mid,0.10116965456930477,0.211864406779661,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,nuc_area_akt3,music,Astro,0,Br6522_mid,NA,0.07309322033898305,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,nuc_area_akt3,music,EndoMural,0.05114348352431446,Br6522_mid,NA,0.0815677966101695,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,nuc_area_akt3,music,Excit,0.34328313793480864,Br6522_mid,0.2584444687363358,0.4788135593220339,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,nuc_area_akt3,music,Inhib,0.279300690368946,Br6522_mid,NA,0.1027542372881356,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,nuc_area_akt3,music,Micro,0.00297546726804038,Br6522_mid,0.019567118495846088,0.05190677966101695,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,AN00000904,Br6522,Mid,Bulk,nuc_area_akt3,music,OligoOPC,0.3232972209038905,Br6522_mid,0.10116965456930477,0.211864406779661,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,akt3,music,Astro,0,Br6522_mid,NA,0.07309322033898305,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,akt3,music,EndoMural,0.0100802042876537,Br6522_mid,NA,0.0815677966101695,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,akt3,music,Excit,0.6129899326734554,Br6522_mid,0.2584444687363358,0.4788135593220339,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,akt3,music,Inhib,0.0736273075368532,Br6522_mid,NA,0.1027542372881356,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,akt3,music,Micro,0.00541898989160772,Br6522_mid,0.019567118495846088,0.05190677966101695,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,akt3,music,OligoOPC,0.29788356561042995,Br6522_mid,0.10116965456930477,0.211864406779661,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,nuc_area,music,Astro,0,Br6522_mid,NA,0.07309322033898305,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,nuc_area,music,EndoMural,0.00965546093362814,Br6522_mid,NA,0.0815677966101695,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,nuc_area,music,Excit,0.593467265554411,Br6522_mid,0.2584444687363358,0.4788135593220339,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,nuc_area,music,Inhib,0.06968010450908735,Br6522_mid,NA,0.1027542372881356,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,nuc_area,music,Micro,0.00609624757224381,Br6522_mid,0.019567118495846088,0.05190677966101695,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,nuc_area,music,OligoOPC,0.32110092143062974,Br6522_mid,0.10116965456930477,0.211864406779661,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,nuc_area_akt3,music,Astro,0,Br6522_mid,NA,0.07309322033898305,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,nuc_area_akt3,music,EndoMural,0.01005423206300456,Br6522_mid,NA,0.0815677966101695,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,nuc_area_akt3,music,Excit,0.572528813687619,Br6522_mid,0.2584444687363358,0.4788135593220339,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,nuc_area_akt3,music,Inhib,0.06810200925404153,Br6522_mid,NA,0.1027542372881356,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,nuc_area_akt3,music,Micro,0.00662696556317082,Br6522_mid,0.019567118495846088,0.05190677966101695,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,AN00000904,Br6522,Mid,Cyto,nuc_area_akt3,music,OligoOPC,0.3426879794321641,Br6522_mid,0.10116965456930477,0.211864406779661,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,akt3,music,Astro,0,Br6522_mid,NA,0.07309322033898305,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,akt3,music,EndoMural,0.05624626510310168,Br6522_mid,NA,0.0815677966101695,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,akt3,music,Excit,0.4129950343256815,Br6522_mid,0.2584444687363358,0.4788135593220339,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,akt3,music,Inhib,0.31474398776477186,Br6522_mid,NA,0.1027542372881356,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,akt3,music,Micro,0.00669778128000108,Br6522_mid,0.019567118495846088,0.05190677966101695,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,akt3,music,OligoOPC,0.20931693152644384,Br6522_mid,0.10116965456930477,0.211864406779661,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,nuc_area,music,Astro,0,Br6522_mid,NA,0.07309322033898305,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,nuc_area,music,EndoMural,0.05471032848972784,Br6522_mid,NA,0.0815677966101695,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,nuc_area,music,Excit,0.40603195353038674,Br6522_mid,0.2584444687363358,0.4788135593220339,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,nuc_area,music,Inhib,0.30248181674672914,Br6522_mid,NA,0.1027542372881356,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,nuc_area,music,Micro,0.00765151037785689,Br6522_mid,0.019567118495846088,0.05190677966101695,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,nuc_area,music,OligoOPC,0.22912439085529948,Br6522_mid,0.10116965456930477,0.211864406779661,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,nuc_area_akt3,music,Astro,0,Br6522_mid,NA,0.07309322033898305,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,nuc_area_akt3,music,EndoMural,0.05713250607894064,Br6522_mid,NA,0.0815677966101695,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,nuc_area_akt3,music,Excit,0.3928247564871626,Br6522_mid,0.2584444687363358,0.4788135593220339,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,nuc_area_akt3,music,Inhib,0.2964752629546888,Br6522_mid,NA,0.1027542372881356,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,nuc_area_akt3,music,Micro,0.00834136927428146,Br6522_mid,0.019567118495846088,0.05190677966101695,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,AN00000904,Br6522,Mid,Nuc,nuc_area_akt3,music,OligoOPC,0.24522610520492658,Br6522_mid,0.10116965456930477,0.211864406779661,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,akt3,music,Astro,0,Br6522_post,NA,0.05537459283387622,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,akt3,music,EndoMural,0.03747748622378369,Br6522_post,NA,0.04668838219326819,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,akt3,music,Excit,0.37563082734141967,Br6522_post,0.32477841455166767,0.48751357220412594,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,akt3,music,Inhib,0.41698029604175474,Br6522_post,NA,0.06514657980456026,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,akt3,music,Micro,0.00315318611797134,Br6522_post,0.015448688285337984,0.03691639522258415,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,akt3,music,OligoOPC,0.1667582042750706,Br6522_post,0.12437261951375787,0.30836047774158526,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,nuc_area,music,Astro,0,Br6522_post,NA,0.05537459283387622,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,nuc_area,music,EndoMural,0.03672483212279716,Br6522_post,NA,0.04668838219326819,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,nuc_area,music,Excit,0.3720406056161935,Br6522_post,0.32477841455166767,0.48751357220412594,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,nuc_area,music,Inhib,0.4037114772456224,Br6522_post,NA,0.06514657980456026,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,nuc_area,music,Micro,0.00362893800807402,Br6522_post,0.015448688285337984,0.03691639522258415,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,AN00000904,Br6522,Post,Bulk,nuc_area,music,OligoOPC,0.1838941470073129,Br6522_post,0.12437261951375787,0.30836047774158526,polyA,Total,polyA_Total
