SAMPLE_ID,Dataset,BrNum,pos,library_prep,cell_type,prop,method,marker,Sample,RNAscope_prop,library_type,rna_extract,library_combo
AN00000906_Br6423_Ant_Nuc,AN00000906,Br6423,Ant,Nuc,Excit,0.16336565840651793,DWLS,MeanRatio_over2,Br6423_ant,0.23360971023164373,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Ant_Nuc,AN00000906,Br6423,Ant,Nuc,Astro,0.21017763062165898,DWLS,MeanRatio_over2,Br6423_ant,0.3778493011771968,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Ant_Nuc,AN00000906,Br6423,Ant,Nuc,EndoMural,0.12767882860490504,DWLS,MeanRatio_over2,Br6423_ant,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Ant_Nuc,AN00000906,Br6423,Ant,Nuc,Micro,0.033713046401305825,DWLS,MeanRatio_over2,Br6423_ant,0.07011283015642363,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Bulk,AN00000906,Br6423,Post,Bulk,Inhib,0.049292136850173945,DWLS,MeanRatio_over2,Br6423_post,0.10096165854876983,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6423_Post_Bulk,AN00000906,Br6423,Post,Bulk,Oligo,0.43375656677269414,DWLS,MeanRatio_over2,Br6423_post,0.04427329312892054,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6423_Post_Bulk,AN00000906,Br6423,Post,Bulk,OPC,0.012402318967469121,DWLS,MeanRatio_over2,Br6423_post,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6423_Post_Bulk,AN00000906,Br6423,Post,Bulk,Excit,0.10954039644625096,DWLS,MeanRatio_over2,Br6423_post,0.31696093390491414,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6423_Post_Bulk,AN00000906,Br6423,Post,Bulk,Astro,0.24435858165767815,DWLS,MeanRatio_over2,Br6423_post,0.21763456975146747,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6423_Post_Bulk,AN00000906,Br6423,Post,Bulk,EndoMural,0.10427177749223658,DWLS,MeanRatio_over2,Br6423_post,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6423_Post_Bulk,AN00000906,Br6423,Post,Bulk,Micro,0.04637822181349701,DWLS,MeanRatio_over2,Br6423_post,0.025382063019206084,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6423_Post_Cyto,AN00000906,Br6423,Post,Cyto,Inhib,0.05529275427325038,DWLS,MeanRatio_over2,Br6423_post,0.10096165854876983,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6423_Post_Cyto,AN00000906,Br6423,Post,Cyto,Oligo,0.33445190373631845,DWLS,MeanRatio_over2,Br6423_post,0.04427329312892054,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6423_Post_Cyto,AN00000906,Br6423,Post,Cyto,OPC,0.012952201258751336,DWLS,MeanRatio_over2,Br6423_post,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6423_Post_Cyto,AN00000906,Br6423,Post,Cyto,Excit,0.14148683999739073,DWLS,MeanRatio_over2,Br6423_post,0.31696093390491414,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6423_Post_Cyto,AN00000906,Br6423,Post,Cyto,Astro,0.25898893325765066,DWLS,MeanRatio_over2,Br6423_post,0.21763456975146747,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6423_Post_Cyto,AN00000906,Br6423,Post,Cyto,EndoMural,0.15301223820510812,DWLS,MeanRatio_over2,Br6423_post,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6423_Post_Cyto,AN00000906,Br6423,Post,Cyto,Micro,0.043815129271530424,DWLS,MeanRatio_over2,Br6423_post,0.025382063019206084,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6423_Post_Nuc,AN00000906,Br6423,Post,Nuc,Inhib,0.05198596954395405,DWLS,MeanRatio_over2,Br6423_post,0.10096165854876983,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Nuc,AN00000906,Br6423,Post,Nuc,Oligo,0.4088695364024269,DWLS,MeanRatio_over2,Br6423_post,0.04427329312892054,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Nuc,AN00000906,Br6423,Post,Nuc,OPC,0.017268371630568023,DWLS,MeanRatio_over2,Br6423_post,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Nuc,AN00000906,Br6423,Post,Nuc,Excit,0.1397120677000669,DWLS,MeanRatio_over2,Br6423_post,0.31696093390491414,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Nuc,AN00000906,Br6423,Post,Nuc,Astro,0.20250155313510107,DWLS,MeanRatio_over2,Br6423_post,0.21763456975146747,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Nuc,AN00000906,Br6423,Post,Nuc,EndoMural,0.1461374664372028,DWLS,MeanRatio_over2,Br6423_post,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Nuc,AN00000906,Br6423,Post,Nuc,Micro,0.03352503515068036,DWLS,MeanRatio_over2,Br6423_post,0.025382063019206084,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Bulk,AN00000906,Br6471,Mid,Bulk,Inhib,0.04535230880560907,DWLS,MeanRatio_over2,Br6471_mid,0.12065194532071503,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,AN00000906,Br6471,Mid,Bulk,Oligo,0.5436323526001343,DWLS,MeanRatio_over2,Br6471_mid,0.15675716242331,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,AN00000906,Br6471,Mid,Bulk,OPC,0.022861353782393536,DWLS,MeanRatio_over2,Br6471_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,AN00000906,Br6471,Mid,Bulk,Excit,0.14523645676551933,DWLS,MeanRatio_over2,Br6471_mid,0.2072834387136719,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,AN00000906,Br6471,Mid,Bulk,Astro,0.12672159141423625,DWLS,MeanRatio_over2,Br6471_mid,0.32450052576235544,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,AN00000906,Br6471,Mid,Bulk,EndoMural,0.08575212734823819,DWLS,MeanRatio_over2,Br6471_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,AN00000906,Br6471,Mid,Bulk,Micro,0.030443809283869222,DWLS,MeanRatio_over2,Br6471_mid,0.016585677029587798,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Cyto,AN00000906,Br6471,Mid,Cyto,Inhib,0.02898569089171939,DWLS,MeanRatio_over2,Br6471_mid,0.12065194532071503,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,AN00000906,Br6471,Mid,Cyto,Oligo,0.6609911851937025,DWLS,MeanRatio_over2,Br6471_mid,0.15675716242331,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,AN00000906,Br6471,Mid,Cyto,OPC,0.017199430326478905,DWLS,MeanRatio_over2,Br6471_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,AN00000906,Br6471,Mid,Cyto,Excit,0.1025204198391174,DWLS,MeanRatio_over2,Br6471_mid,0.2072834387136719,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,AN00000906,Br6471,Mid,Cyto,Astro,0.07719166951643537,DWLS,MeanRatio_over2,Br6471_mid,0.32450052576235544,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,AN00000906,Br6471,Mid,Cyto,EndoMural,0.07987209353013318,DWLS,MeanRatio_over2,Br6471_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,AN00000906,Br6471,Mid,Cyto,Micro,0.03323951070241328,DWLS,MeanRatio_over2,Br6471_mid,0.016585677029587798,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Nuc,AN00000906,Br6471,Mid,Nuc,Inhib,0.027063288015118956,DWLS,MeanRatio_over2,Br6471_mid,0.12065194532071503,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,AN00000906,Br6471,Mid,Nuc,Oligo,0.6865477754500542,DWLS,MeanRatio_over2,Br6471_mid,0.15675716242331,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,AN00000906,Br6471,Mid,Nuc,OPC,0.02024737200315542,DWLS,MeanRatio_over2,Br6471_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,AN00000906,Br6471,Mid,Nuc,Excit,0.10686580217513378,DWLS,MeanRatio_over2,Br6471_mid,0.2072834387136719,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,AN00000906,Br6471,Mid,Nuc,Astro,0.06116693685726555,DWLS,MeanRatio_over2,Br6471_mid,0.32450052576235544,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,AN00000906,Br6471,Mid,Nuc,EndoMural,0.0773925204739854,DWLS,MeanRatio_over2,Br6471_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,AN00000906,Br6471,Mid,Nuc,Micro,0.02071630502528682,DWLS,MeanRatio_over2,Br6471_mid,0.016585677029587798,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,Inhib,0.05591947772381715,DWLS,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,Oligo,0.42295490762001653,DWLS,MeanRatio_over2,Br6522_mid,0.10116965456930477,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,OPC,0.0332477597376824,DWLS,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,Excit,0.2005075908455216,DWLS,MeanRatio_over2,Br6522_mid,0.2584444687363358,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,Astro,0.15373841731058047,DWLS,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,EndoMural,0.0907506032149087,DWLS,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,AN00000906,Br6522,Mid,Bulk,Micro,0.0428812435474732,DWLS,MeanRatio_over2,Br6522_mid,0.019567118495846088,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,Inhib,0.03509066236089678,DWLS,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,Oligo,0.4945579514051679,DWLS,MeanRatio_over2,Br6522_mid,0.10116965456930477,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,OPC,0.02573284427191891,DWLS,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,Excit,0.19394298326537784,DWLS,MeanRatio_over2,Br6522_mid,0.2584444687363358,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,Astro,0.11998788419067911,DWLS,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,EndoMural,0.08488652327899056,DWLS,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,AN00000906,Br6522,Mid,Cyto,Micro,0.04580115122696884,DWLS,MeanRatio_over2,Br6522_mid,0.019567118495846088,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,Inhib,0.04244437849857747,DWLS,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,Oligo,0.4592571371896127,DWLS,MeanRatio_over2,Br6522_mid,0.10116965456930477,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,OPC,0.034846355556507363,DWLS,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,Excit,0.21186656890164793,DWLS,MeanRatio_over2,Br6522_mid,0.2584444687363358,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,Astro,0.11015651680373055,DWLS,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,EndoMural,0.11202492028342133,DWLS,MeanRatio_over2,Br6522_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,AN00000906,Br6522,Mid,Nuc,Micro,0.02940412276650269,DWLS,MeanRatio_over2,Br6522_mid,0.019567118495846088,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,Inhib,0.0807976982051958,DWLS,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,Oligo,0.2843203828583963,DWLS,MeanRatio_over2,Br6522_post,0.12437261951375787,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,OPC,0.031538955785052725,DWLS,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,Excit,0.24719097825038774,DWLS,MeanRatio_over2,Br6522_post,0.32477841455166767,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,Astro,0.21816206488761095,DWLS,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,EndoMural,0.11803703302682181,DWLS,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,Micro,0.01995288698653468,DWLS,MeanRatio_over2,Br6522_post,0.015448688285337984,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,Inhib,0.07399463978799262,DWLS,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,Oligo,0.2751275689844002,DWLS,MeanRatio_over2,Br6522_post,0.12437261951375787,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,OPC,0.028449438099840657,DWLS,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,Excit,0.2514610931773732,DWLS,MeanRatio_over2,Br6522_post,0.32477841455166767,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,Astro,0.18979687871385653,DWLS,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,EndoMural,0.12443243964620318,DWLS,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,Micro,0.05673794159033367,DWLS,MeanRatio_over2,Br6522_post,0.015448688285337984,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,Inhib,0.08897633977614358,DWLS,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,Oligo,0.21528984315765365,DWLS,MeanRatio_over2,Br6522_post,0.12437261951375787,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,OPC,0.018822300328754767,DWLS,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,Excit,0.3235099628345987,DWLS,MeanRatio_over2,Br6522_post,0.32477841455166767,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,Astro,0.17073739878708713,DWLS,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,EndoMural,0.18266415510819695,DWLS,MeanRatio_over2,Br6522_post,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,Micro,7.56526619331645e-12,DWLS,MeanRatio_over2,Br6522_post,0.015448688285337984,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,Inhib,0.08356365613280806,DWLS,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,Oligo,0.2155432331401971,DWLS,MeanRatio_over2,Br8325_ant,0.1411141435222347,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,OPC,0.01976976595417086,DWLS,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,Excit,0.20457580374249568,DWLS,MeanRatio_over2,Br8325_ant,0.22099855514528816,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,Astro,0.31730432689834775,DWLS,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,EndoMural,0.13888424823530832,DWLS,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,Micro,0.020358965896672215,DWLS,MeanRatio_over2,Br8325_ant,0.12441804462995665,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,Inhib,0.06915948172171281,DWLS,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,Oligo,0.27706721917169047,DWLS,MeanRatio_over2,Br8325_ant,0.1411141435222347,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,OPC,0.016617434523718243,DWLS,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,Excit,0.2294467398226204,DWLS,MeanRatio_over2,Br8325_ant,0.22099855514528816,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,Astro,0.24636310738989897,DWLS,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,EndoMural,0.1514535474495723,DWLS,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,Micro,0.009892469920786814,DWLS,MeanRatio_over2,Br8325_ant,0.12441804462995665,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,Inhib,0.0745057041748061,DWLS,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,Oligo,0.23695176305966098,DWLS,MeanRatio_over2,Br8325_ant,0.1411141435222347,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,OPC,0.024622259852369554,DWLS,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,Excit,0.2482159456984136,DWLS,MeanRatio_over2,Br8325_ant,0.22099855514528816,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,Astro,0.2311084947469769,DWLS,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,EndoMural,0.17716298994397975,DWLS,MeanRatio_over2,Br8325_ant,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,Micro,0.007432842523793072,DWLS,MeanRatio_over2,Br8325_ant,0.12441804462995665,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,Inhib,0.004431655664369124,DWLS,MeanRatio_over2,Br8325_mid,0.11787201233616038,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,Oligo,0.9642148627029563,DWLS,MeanRatio_over2,Br8325_mid,0.1833009708737864,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,OPC,0.009624164471033463,DWLS,MeanRatio_over2,Br8325_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,Excit,3.044564058640876e-11,DWLS,MeanRatio_over2,Br8325_mid,0.12981969486823855,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,Astro,1.3350351849301118e-8,DWLS,MeanRatio_over2,Br8325_mid,0.16626060138781804,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,EndoMural,0.012545103120278449,DWLS,MeanRatio_over2,Br8325_mid,NA,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,Micro,0.009184200660565193,DWLS,MeanRatio_over2,Br8325_mid,0.08432732316227462,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,Inhib,-5.960545540789185e-26,DWLS,MeanRatio_over2,Br8325_mid,0.11787201233616038,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,Oligo,0.9552216903095234,DWLS,MeanRatio_over2,Br8325_mid,0.1833009708737864,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,OPC,0.007607286276243997,DWLS,MeanRatio_over2,Br8325_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,Excit,1.1523266763165916e-21,DWLS,MeanRatio_over2,Br8325_mid,0.12981969486823855,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,Astro,9.714453152917513e-10,DWLS,MeanRatio_over2,Br8325_mid,0.16626060138781804,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,EndoMural,0.018453564635082124,DWLS,MeanRatio_over2,Br8325_mid,NA,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,Micro,0.018717457807705083,DWLS,MeanRatio_over2,Br8325_mid,0.08432732316227462,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,Inhib,0.0011411687056943072,DWLS,MeanRatio_over2,Br8325_mid,0.11787201233616038,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,Oligo,0.9394055168557057,DWLS,MeanRatio_over2,Br8325_mid,0.1833009708737864,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,OPC,0.014600895979824391,DWLS,MeanRatio_over2,Br8325_mid,NA,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,Excit,-3.618472331419796e-20,DWLS,MeanRatio_over2,Br8325_mid,0.12981969486823855,RiboZeroGold,Nuc,RiboZeroGold_Nuc
