"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"460","ENSG00000130962","hurdle",0,-0.894953,0.5083509,1.4033039,0.616
"437","ENSG00000128573","hurdle",0,1.814773,2.718306,0.903533,0.616
"380","ENSG00000120549","hurdle",0,2.630975,3.814473,1.183498,0.616
"309","ENSG00000113319","hurdle",0,1.581566,2.783507,1.201941,0.616
"1335","ENSG00000250137","hurdle",0,-2.837974,1.212621,4.050595,0.615
"1214","ENSG00000198756","hurdle",0,0.1646074,1.1649969,1.0003895,0.615
"1213","ENSG00000198755","hurdle",0,-1.466588,-0.3424484,1.1241396,0.615
"271","ENSG00000110651","hurdle",0,-0.6955381,0.2942467,0.9897848,0.615
"115","ENSG00000080493","hurdle",0,0.5070414,1.2143509,0.7073095,0.615
"1344","ENSG00000253693","hurdle",0,-1.564479,2.192051,3.75653,0.614
"621","ENSG00000144824","hurdle",0,-1.9017697,0.5420102,2.4437799,0.614
"531","ENSG00000136861","hurdle",0,-0.06850545,1.04792368,1.11642913,0.614
"281","ENSG00000111642","hurdle",0,-0.5928638,0.4261265,1.0189903,0.614
"229","ENSG00000105810","hurdle",0,0.1038254,1.4210777,1.3172523,0.614
"160","ENSG00000100097","hurdle",0,-1.810651,-0.380853,1.429798,0.614
"1319","ENSG00000242485","hurdle",0,-1.608853,-0.4823214,1.1265316,0.613
"296","ENSG00000112306","hurdle",0,-0.8760827,0.1496641,1.0257468,0.613
"1302","ENSG00000236790","hurdle",0,0.0516327,0.8150487,0.763416,0.612
"1226","ENSG00000198918","hurdle",0,-1.2868359,-0.2434383,1.0433976,0.612
"1035","ENSG00000177954","hurdle",0,-0.6432521,0.1941584,0.8374105,0.612
"936","ENSG00000170889","hurdle",0,-1.206346,-0.230281,0.976065,0.612
"517","ENSG00000135525","hurdle",0,2.166991,2.917062,0.750071,0.612
"1153","ENSG00000188186","hurdle",0,-1.6817355,-0.5549591,1.1267764,0.611
"1152","ENSG00000188042","hurdle",0,-0.2527944,0.3687809,0.6215753,0.611
"1039","ENSG00000178425","hurdle",0,0.1685888,1.248381,1.0797922,0.611
"671","ENSG00000149177","hurdle",0,1.066911,1.86135,0.794439,0.611
"466","ENSG00000131469","hurdle",0,-1.607185,-0.5233559,1.0838291,0.611
"290","ENSG00000112033","hurdle",0,-0.8605163,0.1623467,1.022863,0.611
"212","ENSG00000104979","hurdle",0,-2.0883227,-0.7661903,1.3221324,0.611
"55","ENSG00000065534","hurdle",0,-1.75526033,0.09048836,1.84574869,0.611
"1354","ENSG00000257815","hurdle",0,1.004662,1.883569,0.878907,0.61
"1088","ENSG00000183098","hurdle",0,2.44704,3.459843,1.012803,0.61
"988","ENSG00000174444","hurdle",0,-1.4494253,-0.3851755,1.0642498,0.61
"985","ENSG00000173821","hurdle",0,-0.617698,0.3860161,1.0037141,0.61
"695","ENSG00000151552","hurdle",0,0.09437425,0.70726848,0.61289423,0.61
"644","ENSG00000145912","hurdle",0,-2.0959053,-0.7837031,1.3122022,0.61
"567","ENSG00000140090","hurdle",0,-1.2750902,0.4010233,1.6761135,0.61
"469","ENSG00000132002","hurdle",0,-1.3550695,-0.2740508,1.0810187,0.61
"130","ENSG00000087191","hurdle",0,-1.8705862,-0.6591896,1.2113966,0.61
"1246","ENSG00000213465","hurdle",0,-1.8335468,-0.6117651,1.2217817,0.609
"612","ENSG00000144339","hurdle",0,2.584893,3.486268,0.901375,0.609
"391","ENSG00000122254","hurdle",0,-0.1228322,1.5480504,1.6708826,0.609
"331","ENSG00000115365","hurdle",0,0.7487044,1.3048093,0.5561049,0.609
"171","ENSG00000100784","hurdle",0,0.3305952,1.4372305,1.1066353,0.609
"1272","ENSG00000226476","hurdle",0,-1.27995419,-0.06701783,1.21293636,0.608
"1115","ENSG00000184828","hurdle",0,-0.5584764,1.0696969,1.6281733,0.608
"1029","ENSG00000177556","hurdle",0,-1.6297269,-0.5101272,1.1195997,0.608
"914","ENSG00000169710","hurdle",0,-1.5674494,-0.4758369,1.0916125,0.608
"587","ENSG00000141552","hurdle",0,-2.094152,-0.832368,1.261784,0.608
"485","ENSG00000133121","hurdle",0,0.8454461,1.9983257,1.1528796,0.608
"218","ENSG00000105372","hurdle",0,-1.0654102,-0.1646711,0.9007391,0.608
"175","ENSG00000101400","hurdle",0,-1.4677227,-0.4534478,1.0142749,0.608
"1285","ENSG00000229833","hurdle",0,-1.907917,-0.7244687,1.1834483,0.607
"792","ENSG00000160310","hurdle",0,-0.1525301,0.7121398,0.8646699,0.607
"706","ENSG00000152208","hurdle",0,3.0778,4.044346,0.966546,0.607
"502","ENSG00000134419","hurdle",0,-1.5194672,-0.4673701,1.0520971,0.607
"402","ENSG00000123684","hurdle",0,1.049392,1.731271,0.681879,0.607
"297","ENSG00000112514","hurdle",0,-1.9492299,-0.7191937,1.2300362,0.607
"252","ENSG00000108175","hurdle",0,-0.4322674,0.4791953,0.9114627,0.607
"216","ENSG00000105258","hurdle",0,-1.9223633,-0.7132704,1.2090929,0.607
"155","ENSG00000099795","hurdle",0,-1.6367998,-0.5454222,1.0913776,0.607
"641","ENSG00000145808","hurdle",0,0.9418148,1.4667539,0.5249391,0.606
"305","ENSG00000112964","hurdle",0,-0.6608075,0.8288318,1.4896393,0.606
"245","ENSG00000107242","hurdle",0,0.4469597,1.1911589,0.7441992,0.606
"225","ENSG00000105669","hurdle",0,-1.4891965,-0.4333627,1.0558338,0.606
"83","ENSG00000074527","hurdle",0,-0.9444657,0.2325284,1.1769941,0.606
"1338","ENSG00000250903","hurdle",0,0.8400814,1.8066137,0.9665323,0.605
"530","ENSG00000136717","hurdle",0,-0.1639285,0.5500158,0.7139443,0.605
"167","ENSG00000100596","hurdle",0,-0.3124743,0.5998652,0.9123395,0.605
"135","ENSG00000089041","hurdle",0,-0.5162548,0.6756165,1.1918713,0.605
"1270","ENSG00000225914","hurdle",0,-0.9265002,0.8167004,1.7432006,0.604
"1178","ENSG00000196535","hurdle",0,-0.5627807,0.3789231,0.9417038,0.604
"819","ENSG00000163393","hurdle",0,-0.03958081,0.85812817,0.89770898,0.604
"1380","ENSG00000276644","hurdle",0,0.3106225,1.5400738,1.2294513,0.603
"1224","ENSG00000198888","hurdle",0,1.828832,2.435771,0.606939,0.603
"1080","ENSG00000182774","hurdle",0,-1.7370568,-0.6530498,1.084007,0.603
"1045","ENSG00000179094","hurdle",0,-1.4079353,-0.4782652,0.9296701,0.603
"798","ENSG00000161791","hurdle",0,-1.17862431,-0.08695301,1.0916713,0.603
"672","ENSG00000149218","hurdle",0,-0.933276359,-0.005365773,0.927910586,0.603
"467","ENSG00000131495","hurdle",0,-1.9390525,-0.7507454,1.1883071,0.603
"214","ENSG00000105193","hurdle",0,-1.4186231,-0.4453485,0.9732746,0.603
"1372","ENSG00000266964","hurdle",0,-2.35626,-1.074904,1.281356,0.601
"1326","ENSG00000248079","hurdle",0,-0.2242282,0.9387608,1.162989,0.601
"1210","ENSG00000198712","hurdle",0,2.766664,3.316743,0.550079,0.601
"953","ENSG00000171552","hurdle",0,-0.7160657,0.1476182,0.8636839,0.601
"705","ENSG00000152137","hurdle",0,-1.9331196,-0.6823326,1.250787,0.601
"652","ENSG00000147123","hurdle",0,-1.86526,-0.6773952,1.1878648,0.601
"649","ENSG00000146278","hurdle",0,-1.241494,-0.2457808,0.9957132,0.601
"438","ENSG00000128641","hurdle",0,-0.708967,0.2630877,0.9720547,0.601
"4","ENSG00000005022","hurdle",0,-1.8816339,-0.6822393,1.1993946,0.601
"1222","ENSG00000198846","hurdle",0,1.984456,3.041668,1.057212,0.6
"871","ENSG00000166147","hurdle",0,1.332646,1.864995,0.532349,0.6
"325","ENSG00000114942","hurdle",0,-1.8596224,-0.7677736,1.0918488,0.6
"156","ENSG00000099797","hurdle",0,-1.120957,-0.253247,0.86771,0.6
"123","ENSG00000083845","hurdle",0,-1.6221269,-0.6043198,1.0178071,0.6
"749","ENSG00000155111","hurdle",0,0.8356934,1.6896935,0.8540001,0.599
"605","ENSG00000143878","hurdle",0,-1.3584563,-0.3855553,0.972901,0.599
"1215","ENSG00000198763","hurdle",0,1.776379,2.39815,0.621771,0.598
"859","ENSG00000165502","hurdle",0,-1.8381047,-0.7644111,1.0736936,0.598
"736","ENSG00000154310","hurdle",0,2.516353,3.105138,0.588785,0.598
"536","ENSG00000137154","hurdle",0,-1.1064509,-0.2648685,0.8415824,0.598
"797","ENSG00000161281","hurdle",0,-2.1594704,-0.7405075,1.4189629,0.597
"593","ENSG00000142507","hurdle",0,-2.2052097,-0.9904482,1.2147615,0.597
"30","ENSG00000044574","hurdle",0,-1.2549258,-0.3209326,0.9339932,0.597
"1129","ENSG00000185532","hurdle",0,2.312906,3.147957,0.835051,0.596
"947","ENSG00000171408","hurdle",0,0.7660497,2.0216281,1.2555784,0.596
"1173","ENSG00000196358","hurdle",0,-2.087741,-0.3815346,1.7062064,0.595
"829","ENSG00000164125","hurdle",0,-2.2546211,-0.6974357,1.5571854,0.595
"777","ENSG00000157851","hurdle",0,-0.2977697,0.3979372,0.6957069,0.595
"594","ENSG00000142534","hurdle",0,-1.233323,-0.3851755,0.8481475,0.595
"508","ENSG00000134825","hurdle",0,-1.9313793,-0.8081358,1.1232435,0.595
"440","ENSG00000128805","hurdle",0,0.05167669,1.08117626,1.02949957,0.595
"367","ENSG00000118946","hurdle",0,0.5522736,1.2433053,0.6910317,0.595
"183","ENSG00000102290","hurdle",0,0.9576325,2.0098507,1.0522182,0.595
"1190","ENSG00000197329","hurdle",0,-1.1194697,-0.1067917,1.012678,0.594
"1145","ENSG00000187079","hurdle",0,0.6548871,1.7210062,1.0661191,0.594
"475","ENSG00000132475","hurdle",0,-0.06406526,0.60201234,0.6660776,0.594
"110","ENSG00000079805","hurdle",0,-0.2066508,0.6339162,0.840567,0.594
"1197","ENSG00000197982","hurdle",0,-1.7213338,-0.7283172,0.9930166,0.593
"1046","ENSG00000179134","hurdle",0,-0.3525521,0.4264295,0.7789816,0.593
"971","ENSG00000172673","hurdle",0,-2.7661076,0.3368608,3.1029684,0.593
"180","ENSG00000102024","hurdle",0,-1.01828242,0.06002047,1.07830289,0.593
"108","ENSG00000079482","hurdle",0,1.049303,1.612093,0.56279,0.593
"66","ENSG00000068724","hurdle",0,-0.646532,0.2736612,0.9201932,0.593
"1370","ENSG00000266028","hurdle",0,0.634705,1.152076,0.517371,0.592
"1300","ENSG00000236404","hurdle",0,0.3861871,1.243379,0.8571919,0.592
"1174","ENSG00000196369","hurdle",0,-0.5015901,0.152649,0.6542391,0.592
"823","ENSG00000163629","hurdle",0,-0.0898457,1.1552388,1.2450845,0.592
"579","ENSG00000140945","hurdle",0,2.446045,3.090459,0.644414,0.592
"142","ENSG00000091490","hurdle",0,-1.5286473,-0.1946386,1.3340087,0.592
"1204","ENSG00000198242","hurdle",0,-1.334224,-0.4816716,0.8525524,0.591
"1185","ENSG00000196814","hurdle",0,0.7762564,1.456323,0.6800666,0.591
"660","ENSG00000147684","hurdle",0,-1.395646,-0.566625,0.829021,0.591
"371","ENSG00000119013","hurdle",0,-2.0580048,-0.9611699,1.0968349,0.591
"351","ENSG00000117143","hurdle",0,-1.3967257,-0.4898147,0.906911,0.591
"182","ENSG00000102271","hurdle",0,-0.6515374,0.2263778,0.8779152,0.591
"1217","ENSG00000198786","hurdle",0,0.746722,1.502987,0.756265,0.59
"1139","ENSG00000186231","hurdle",0,1.312592,2.286178,0.973586,0.59
"989","ENSG00000174453","hurdle",0,-0.6931031,0.7257769,1.41888,0.59
"899","ENSG00000168843","hurdle",0,1.441869,2.353334,0.911465,0.59
"668","ENSG00000148737","hurdle",0,0.3776836,1.1631545,0.7854709,0.59
"523","ENSG00000135924","hurdle",0,-0.76079739,-0.04046023,0.72033716,0.59
"279","ENSG00000111328","hurdle",0,-2.0968803,-0.8725814,1.2242989,0.59
"258","ENSG00000109381","hurdle",0,0.5061748,1.3152695,0.8090947,0.59
"1209","ENSG00000198695","hurdle",0,-1.2276521,-0.1297674,1.0978847,0.589
"877","ENSG00000166441","hurdle",0,-1.3185576,-0.4880192,0.8305384,0.589
"547","ENSG00000137962","hurdle",0,-0.3941945,0.3445295,0.738724,0.589
"222","ENSG00000105499","hurdle",0,-0.1150084,0.5989825,0.7139909,0.589
"1284","ENSG00000229807","hurdle",0,1.315618,3.506769,2.191151,0.588
"1211","ENSG00000198727","hurdle",2.37062578187547e-319,1.874877,2.553926,0.679049,0.588
"804","ENSG00000162390","hurdle",0,-0.8207481,0.0356622,0.8564103,0.588
"406","ENSG00000124795","hurdle",0,-1.0989104,-0.2508923,0.8480181,0.588
"335","ENSG00000115756","hurdle",0,-0.7677681,0.6529027,1.4206708,0.588
"157","ENSG00000099822","hurdle",0,-1.294086,-0.4889167,0.8051693,0.588
"136","ENSG00000089157","hurdle",0,-1.5381511,-0.6510395,0.8871116,0.588
"787","ENSG00000159377","hurdle",0,-1.9955745,-0.9728785,1.022696,0.587
"640","ENSG00000145781","hurdle",0,0.4240654,1.2988181,0.8747527,0.587
"515","ENSG00000135441","hurdle",0,-1.910829,-0.9089164,1.0019126,0.587
"494","ENSG00000133805","hurdle",0,-1.6207239,-0.5842154,1.0365085,0.587
"471","ENSG00000132329","hurdle",0,-1.4932988,-0.4131662,1.0801326,0.587
"1357","ENSG00000258631","hurdle",0,-1.7399479,0.5449228,2.2848707,0.586
"1033","ENSG00000177700","hurdle",0,-2.059905,-1.013156,1.046749,0.586
"924","ENSG00000170142","hurdle",0,-0.2652358,0.5920551,0.8572909,0.586
"737","ENSG00000154447","hurdle",0,0.1469655,0.9509951,0.8040296,0.586
"513","ENSG00000135404","hurdle",0,-1.8167425,-0.8315399,0.9852026,0.586
"198","ENSG00000103540","hurdle",0,-0.4328828,0.2256817,0.6585645,0.586
"162","ENSG00000100154","hurdle",0,1.673508,2.344144,0.670636,0.586
"42","ENSG00000054148","hurdle",0,-1.9764269,-0.9636628,1.0127641,0.586
"321","ENSG00000114450","hurdle",0,-1.5116447,-0.1616107,1.350034,0.585
"1090","ENSG00000183287","hurdle",0,-2.2375318,0.3304466,2.5679784,0.584
"942","ENSG00000171222","hurdle",0,-2.209,-1.091909,1.117091,0.584
"742","ENSG00000154678","hurdle",0,1.423984,2.584564,1.16058,0.584
"490","ENSG00000133313","hurdle",0,-1.5629963,-0.6515875,0.9114088,0.584
"317","ENSG00000114353","hurdle",0,-1.0092591,-0.2719428,0.7373163,0.584
"263","ENSG00000109686","hurdle",0,0.7669879,1.6042155,0.8372276,0.584
"97","ENSG00000077782","hurdle",0,-0.9140734,0.1218767,1.0359501,0.583
"1053","ENSG00000179715","hurdle",0,-0.4333138,0.699483,1.1327968,0.582
"554","ENSG00000138756","hurdle",0,0.04081297,0.77016579,0.72935282,0.582
"1341","ENSG00000253320","hurdle",0,-0.2944663,0.4945898,0.7890561,0.581
"1323","ENSG00000245293","hurdle",0,-1.0590305,-0.2288491,0.8301814,0.581
"1049","ENSG00000179271","hurdle",0,-2.126242,-1.105859,1.020383,0.581
"909","ENSG00000169313","hurdle",0,-1.840879,-0.9637763,0.8771027,0.581
"831","ENSG00000164181","hurdle",0,-0.6551234,-0.0145589,0.6405645,0.581
"261","ENSG00000109458","hurdle",0,1.223307,2.183051,0.959744,0.581
"206","ENSG00000104529","hurdle",0,-1.3567035,-0.5794283,0.7772752,0.581
"163","ENSG00000100234","hurdle",0,-0.2537727,0.5420102,0.7957829,0.581
"845","ENSG00000164877","hurdle",0,-1.659957,-0.8010259,0.8589311,0.58
"540","ENSG00000137449","hurdle",1.2582850396799e-303,0.2892131,0.9131118,0.6238987,0.58
"1364","ENSG00000260658","hurdle",0,-2.872956,0.6402355,3.5131915,0.579
"1040","ENSG00000178449","hurdle",0,-2.258543,-1.192517,1.066026,0.579
"958","ENSG00000171791","hurdle",0,0.6274324,1.3275092,0.7000768,0.579
"741","ENSG00000154655","hurdle",0,0.660639,1.687222,1.026583,0.579
"436","ENSG00000128567","hurdle",0,-1.886009,-1.123235,0.762774,0.579
"360","ENSG00000117691","hurdle",0,-1.4992163,-0.7293774,0.7698389,0.579
"24","ENSG00000035928","hurdle",0,-0.4643088,0.205197,0.6695058,0.579
"19","ENSG00000033170","hurdle",0,1.861261,2.581089,0.719828,0.579
"1230","ENSG00000198948","hurdle",0,-0.83004055,0.03043337,0.86047392,0.578
"647","ENSG00000146090","hurdle",0,-1.3080189,-0.3019537,1.0060652,0.578
"476","ENSG00000132780","hurdle",0,-0.4769465,0.2389978,0.7159443,0.578
"422","ENSG00000127152","hurdle",0,-0.5113717,0.4088412,0.9202129,0.578
"302","ENSG00000112769","hurdle",0,-1.452542,-0.3750343,1.0775077,0.578
"293","ENSG00000112149","hurdle",0,-2.232594,-1.194778,1.037816,0.578
"570","ENSG00000140350","hurdle",0,-0.8630023,-0.1046642,0.7583381,0.577
"320","ENSG00000114439","hurdle",0,0.5053076,1.3003773,0.7950697,0.577
"46","ENSG00000058866","hurdle",7.13721797984955e-312,0.3449556,1.5024128,1.1574572,0.577
"200","ENSG00000104043","hurdle",0,-1.213307,-0.357196,0.856111,0.576
"100","ENSG00000078124","hurdle",0,0.4533016,1.1363691,0.6830675,0.576
"68","ENSG00000069122","hurdle",0,-1.8784448,-0.9084797,0.9699651,0.576
"1050","ENSG00000179364","hurdle",0,-0.08635575,0.49136686,0.57772261,0.575
"994","ENSG00000174628","hurdle",3.42298214836923e-291,-0.401946,0.2251843,0.6271303,0.575
"908","ENSG00000169282","hurdle",0,-1.3583394,-0.6788839,0.6794555,0.575
"552","ENSG00000138495","hurdle",0,-1.8826425,-0.9858341,0.8968084,0.575
"284","ENSG00000111678","hurdle",0,-1.996484,-1.104233,0.892251,0.575
"278","ENSG00000111275","hurdle",0,-1.2240258,-0.5117846,0.7122412,0.575
"152","ENSG00000099331","hurdle",0,-0.3237304,0.41221,0.7359404,0.575
"121","ENSG00000082438","hurdle",0,-0.3797643,0.4954976,0.8752619,0.575
"1289","ENSG00000231607","hurdle",0,0.6944234,1.4626454,0.768222,0.574
"830","ENSG00000164176","hurdle",4.47258015589748e-225,1.894952,2.444536,0.549584,0.574
"583","ENSG00000141441","hurdle",0,1.028151,1.869744,0.841593,0.574
"119","ENSG00000081377","hurdle",0,0.846613,1.631443,0.78483,0.574
"1374","ENSG00000269821","hurdle",2.03181556920415e-224,1.313454,1.877298,0.563844,0.573
"1223","ENSG00000198886","hurdle",2.89473686101514e-217,2.261936,2.877402,0.615466,0.573
"1143","ENSG00000186815","hurdle",9.30631632781989e-256,-0.3851736,0.1667568,0.5519304,0.573
"826","ENSG00000163873","hurdle",0,0.00163156,0.94900846,0.9473769,0.573
"757","ENSG00000156218","hurdle",1.23932375731661e-301,-0.5867557,0.08666012,0.67341582,0.573
"650","ENSG00000146376","hurdle",0,-1.7047394,-0.5636996,1.1410398,0.573
"631","ENSG00000145390","hurdle",1.42663267927316e-263,-0.4794238,0.124973,0.6043968,0.573
"407","ENSG00000125257","hurdle",0,-1.259613,-0.5475455,0.7120675,0.573
"195","ENSG00000103381","hurdle",0,-1.3115233,-0.4855745,0.8259488,0.573
"1347","ENSG00000255198","hurdle",0,-2.315967,-1.29638,1.019587,0.572
"934","ENSG00000170677","hurdle",6.62902106115801e-316,-1.2471115,-0.5536782,0.6934333,0.572
"255","ENSG00000108518","hurdle",0,-1.896158,-1.00543,0.890728,0.572
"1003","ENSG00000175220","hurdle",2.56002486059571e-302,-1.1902316,-0.5186829,0.6715487,0.571
"873","ENSG00000166173","hurdle",0,-1.5069715,-0.7581029,0.7488686,0.571
"150","ENSG00000099256","hurdle",4.09478874207367e-285,-0.74008497,-0.04513266,0.69495231,0.571
"1206","ENSG00000198373","hurdle",1.06359129034697e-296,-0.5275163,0.1042406,0.6317569,0.57
"1037","ENSG00000178075","hurdle",0,-1.5732725,-0.8214337,0.7518388,0.57
"574","ENSG00000140575","hurdle",1.55843126667704e-319,0.1640377,0.8507629,0.6867252,0.57
"404","ENSG00000124614","hurdle",0,-2.218306,-1.284007,0.934299,0.57
"396","ENSG00000123095","hurdle",9.09148755817377e-308,-1.2222161,-0.5132778,0.7089383,0.57
"342","ENSG00000116266","hurdle",1.87744945419674e-322,-0.5887431,0.111364,0.7001071,0.57
"322","ENSG00000114480","hurdle",0,-0.6348017,0.5183325,1.1531342,0.57
"1328","ENSG00000248429","hurdle",0,-2.1420561,-0.6720112,1.4700449,0.569
"1278","ENSG00000228624","hurdle",7.97719567901704e-235,0.1586962,0.8485686,0.6898724,0.569
"1237","ENSG00000204389","hurdle",0,-1.273546,-0.2935901,0.9799559,0.569
"970","ENSG00000172493","hurdle",1.01249555797219e-280,0.3062406,1.0018858,0.6956452,0.569
"1396","ENSG00000287176","hurdle",0,-3.0610842,0.7501487,3.8112329,0.568
"1031","ENSG00000177606","hurdle",5.40357665296966e-258,-0.8234892,-0.2380786,0.5854106,0.568
"477","ENSG00000132842","hurdle",0,0.06420488,0.7634329,0.69922802,0.568
"358","ENSG00000117592","hurdle",7.0947826742803e-321,-1.6556405,-0.9555202,0.7001203,0.568
"237","ENSG00000106400","hurdle",0,-2.138237,-1.242826,0.895411,0.568
"1360","ENSG00000259048","hurdle",0,-1.14970466,-0.02908226,1.1206224,0.567
"1188","ENSG00000196975","hurdle",0,-0.943500659,-0.009808633,0.933692026,0.567
"1105","ENSG00000184304","hurdle",0,1.232321,2.285331,1.05301,0.567
"856","ENSG00000165410","hurdle",0,-1.629868,-0.8321609,0.7977071,0.567
"733","ENSG00000154229","hurdle",2.9397297295849e-213,2.458767,3.053792,0.595025,0.567
"375","ENSG00000119508","hurdle",0,-1.47531,-0.836412,0.638898,0.567
"379","ENSG00000120162","hurdle",1.98794522135063e-234,0.9200255,1.52089,0.6008645,0.566
"346","ENSG00000116711","hurdle",0,-2.3642204,-0.8593333,1.5048871,0.566
"219","ENSG00000105379","hurdle",0,-2.059715,-1.217452,0.842263,0.566
"168","ENSG00000100599","hurdle",0,-1.9279049,-0.9711675,0.9567374,0.566
"1068","ENSG00000182175","hurdle",0,-1.6791047,-0.7186195,0.9604852,0.565
"394","ENSG00000122786","hurdle",1.05296405174041e-224,0.6176881,1.1813973,0.5637092,0.565
"56","ENSG00000066027","hurdle",2.51290095712743e-282,-0.742219156,-0.009340319,0.732878837,0.565
"34","ENSG00000048471","hurdle",0,0.8217782,1.5247149,0.7029367,0.565
"788","ENSG00000159788","hurdle",8.7758248020065e-177,0.3803135,1.0448547,0.6645412,0.564
"264","ENSG00000109794","hurdle",0,-1.764526,-1.107487,0.657039,0.564
"213","ENSG00000105088","hurdle",1.00516445328628e-210,-0.2855459,0.3026634,0.5882093,0.564
"969","ENSG00000172456","hurdle",4.79774288187237e-246,-0.4762485,0.2054492,0.6816977,0.563
"906","ENSG00000169129","hurdle",0,-1.650478,-1.010107,0.640371,0.563
"497","ENSG00000134115","hurdle",1.65214947795677e-231,0.01613395,1.01794129,1.00180734,0.563
"246","ENSG00000107249","hurdle",0,0.4282736,2.1885346,1.760261,0.563
"25","ENSG00000038295","hurdle",0,-1.4592971,0.9752162,2.4345133,0.563
"1308","ENSG00000237877","hurdle",4.48113266719057e-292,1.298757,1.891725,0.592968,0.562
"1191","ENSG00000197410","hurdle",0,-1.1477837,0.3615572,1.5093409,0.562
"916","ENSG00000169756","hurdle",1.59450527481953e-268,-0.3642439,0.3543427,0.7185866,0.562
"825","ENSG00000163697","hurdle",4.96200119408694e-271,1.836947,2.367951,0.531004,0.562
"446","ENSG00000130150","hurdle",1.19262458138546e-259,-1.3053117,-0.6248876,0.6804241,0.562
"40","ENSG00000053254","hurdle",1.06076350266396e-279,1.62953,2.185776,0.556246,0.562
"28","ENSG00000044115","hurdle",6.74687679101832e-247,-0.09602224,0.47740032,0.57342256,0.562
"20","ENSG00000033327","hurdle",1.49770682274455e-297,0.9703724,1.6262906,0.6559182,0.562
"522","ENSG00000135919","hurdle",0,-0.361898,0.8648175,1.2267155,0.561
"357","ENSG00000117461","hurdle",8.34697938665838e-200,-0.3245296,0.2409182,0.5654478,0.561
"236","ENSG00000106211","hurdle",5.20562386427713e-319,-1.334799,-0.6925403,0.6422587,0.561
"950","ENSG00000171492","hurdle",1.26185244117553e-215,0.6828236,1.2247639,0.5419403,0.56
"907","ENSG00000169181","hurdle",1.07353306803793e-215,-0.4497865,0.3918782,0.8416647,0.56
"230","ENSG00000105855","hurdle",0,-0.7506342,0.2918261,1.0424603,0.56
"1225","ENSG00000198899","hurdle",1.81430470627749e-158,2.099848,2.810565,0.710717,0.559
"771","ENSG00000157514","hurdle",2.00337952860938e-232,-1.5535957,-0.9463024,0.6072933,0.559
"432","ENSG00000128512","hurdle",3.01653896102275e-210,3.060828,3.564538,0.50371,0.559
"493","ENSG00000133789","hurdle",2.03861529903812e-304,-1.4089037,-0.4948866,0.9140171,0.558
"202","ENSG00000104375","hurdle",2.28326126086579e-205,-0.06382692,0.51747959,0.58130651,0.558
"1061","ENSG00000180879","hurdle",0,-2.328051,-1.505505,0.822546,0.557
"18","ENSG00000027697","hurdle",7.25002794529831e-198,-1.273436,-0.721685,0.551751,0.557
"1060","ENSG00000180834","hurdle",5.1424665451348e-294,-2.166618,-1.424446,0.742172,0.556
"910","ENSG00000169432","hurdle",5.04188384374981e-204,-0.5467717,0.144044,0.6908157,0.556
"447","ENSG00000130175","hurdle",2.52236833944805e-220,-1.58171,-0.995193,0.586517,0.556
"933","ENSG00000170653","hurdle",2.5947691565272e-234,-0.1857538,0.358839,0.5445928,0.555
"537","ENSG00000137177","hurdle",3.59313491102101e-245,0.8904186,1.4500152,0.5595966,0.555
"315","ENSG00000113971","hurdle",7.03449831738352e-240,-0.932754,-0.3307725,0.6019815,0.555
"303","ENSG00000112799","hurdle",0,-2.548812,-1.673968,0.874844,0.555
"1244","ENSG00000211584","hurdle",5.18965616678662e-191,-1.3794203,-0.8352702,0.5441501,0.554
"1236","ENSG00000204388","hurdle",4.55731592937105e-312,-2.197241,-1.361979,0.835262,0.554
"900","ENSG00000168913","hurdle",2.69768479640686e-268,-2.111585,-1.432743,0.678842,0.554
"584","ENSG00000141458","hurdle",6.43746788328008e-203,-0.4665754,0.1100176,0.576593,0.554
"332","ENSG00000115461","hurdle",0,-2.03708,-1.33973,0.69735,0.554
"197","ENSG00000103528","hurdle",8.71835088834107e-208,-0.9362401,-0.1804664,0.7557737,0.554
"1371","ENSG00000266402","hurdle",9.56839517128403e-260,-1.849727,-1.160707,0.68902,0.553
"974","ENSG00000172817","hurdle",4.88946989994146e-172,-0.65526701,-0.06549571,0.5897713,0.553
"124","ENSG00000084207","hurdle",8.3882305096658e-232,-1.855326,-1.202252,0.653074,0.553
"999","ENSG00000174945","hurdle",3.50066110798708e-170,-1.1647564,-0.6073287,0.5574277,0.552
"76","ENSG00000072310","hurdle",4.27123553507185e-179,-1.235791,-0.70178,0.534011,0.552
"1279","ENSG00000228696","hurdle",6.27307384826042e-141,-0.03261425,0.58490047,0.61751472,0.551
"1000","ENSG00000175029","hurdle",0,-0.02517066,0.8907985,0.91596916,0.551
"204","ENSG00000104447","hurdle",6.62617721930054e-316,1.13113,1.826573,0.695443,0.551
"1047","ENSG00000179241","hurdle",7.87320183928321e-241,-0.1171829,0.666779,0.7839619,0.55
"1038","ENSG00000178177","hurdle",1.04640193016932e-211,0.3825888,1.0173956,0.6348068,0.55
"534","ENSG00000137076","hurdle",5.31545136633091e-182,-1.609409,-1.071111,0.538298,0.55
"1240","ENSG00000204764","hurdle",2.62194659927084e-125,0.7711354,1.3611068,0.5899714,0.549
"1087","ENSG00000183077","hurdle",6.93148827363545e-177,-1.579801,-1.032296,0.547505,0.549
"833","ENSG00000164326","hurdle",0,-2.8159717,-0.3040342,2.5119375,0.549
