"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"2126","ENSG00000166086","hurdle",0,0.100937,1.332852,1.231915,0.653
"2026","ENSG00000164032","hurdle",0,-1.7893733,-0.2011086,1.5882647,0.653
"1540","ENSG00000142864","hurdle",0,-0.6319723,0.5909745,1.2229468,0.653
"1431","ENSG00000138107","hurdle",0,-1.430127688,-0.002741566,1.427386122,0.653
"1375","ENSG00000136521","hurdle",0,-1.43517453,0.03100264,1.46617717,0.653
"895","ENSG00000116288","hurdle",0,-1.33181149,0.02969299,1.36150448,0.653
"805","ENSG00000112576","hurdle",0,-1.1376148,0.3769541,1.5145689,0.653
"596","ENSG00000105404","hurdle",0,-1.453666,0.101479,1.555145,0.653
"420","ENSG00000100316","hurdle",0,-0.643822,0.5601481,1.2039701,0.653
"378","ENSG00000099341","hurdle",0,-1.6760414,-0.09264659,1.58339481,0.653
"358","ENSG00000091527","hurdle",0,-1.5806188,-0.001693219,1.578925581,0.653
"325","ENSG00000087086","hurdle",0,0.2819929,1.2332236,0.9512307,0.653
"3386","ENSG00000286685","hurdle",0,-0.8142387,1.0640896,1.8783283,0.652
"3278","ENSG00000254092","hurdle",0,-2.743639,1.130564,3.874203,0.652
"3263","ENSG00000250320","hurdle",0,-1.3425261,0.6428822,1.9854083,0.652
"2392","ENSG00000172985","hurdle",0,1.271552,2.354005,1.082453,0.652
"1748","ENSG00000151623","hurdle",0,1.408264,2.906064,1.4978,0.652
"1645","ENSG00000146676","hurdle",0,-1.0838501,0.3443005,1.4281506,0.652
"1537","ENSG00000142676","hurdle",0,-0.5400594,0.5921323,1.1321917,0.652
"1390","ENSG00000136942","hurdle",0,-0.9101261,0.2984139,1.20854,0.652
"854","ENSG00000115053","hurdle",0,-0.7431348,0.5500555,1.2931903,0.652
"799","ENSG00000112406","hurdle",0,-1.555739,0.1891175,1.7448565,0.652
"618","ENSG00000105723","hurdle",0,-1.7632875,-0.1891917,1.5740958,0.652
"205","ENSG00000070882","hurdle",0,0.8861073,2.0411449,1.1550376,0.652
"171","ENSG00000067560","hurdle",0,-0.8507794,0.4072635,1.2580429,0.652
"138","ENSG00000063046","hurdle",0,-0.6574231,0.5642834,1.2217065,0.652
"3373","ENSG00000283982","hurdle",0,-0.4112546,0.8657432,1.2769978,0.651
"3170","ENSG00000233705","hurdle",0,-2.0800083,-0.2522077,1.8278006,0.651
"3115","ENSG00000225663","hurdle",0,-1.7226877,-0.1759264,1.5467613,0.651
"2891","ENSG00000196465","hurdle",0,-1.37184754,-0.04645326,1.32539428,0.651
"2828","ENSG00000187210","hurdle",0,-1.5380187,0.3908585,1.9288772,0.651
"2679","ENSG00000182916","hurdle",0,-1.3645492,0.1558888,1.520438,0.651
"2586","ENSG00000179388","hurdle",0,-2.7798215,-0.5614666,2.2183549,0.651
"2225","ENSG00000168539","hurdle",0,-2.6640264,-0.6461168,2.0179096,0.651
"2078","ENSG00000164902","hurdle",0,-1.5222151,0.01001962,1.53223472,0.651
"1843","ENSG00000155886","hurdle",0,3.037837,4.166318,1.128481,0.651
"1225","ENSG00000130844","hurdle",0,-0.4024884,0.8845124,1.2870008,0.651
"1119","ENSG00000126861","hurdle",0,-1.130509,0.2745269,1.4050359,0.651
"921","ENSG00000117298","hurdle",0,-0.9963748,0.5640868,1.5604616,0.651
"3357","ENSG00000275342","hurdle",0,-1.157516,0.8797165,2.0372325,0.65
"3195","ENSG00000239268","hurdle",0,3.165347,4.383796,1.218449,0.65
"3098","ENSG00000221983","hurdle",0,-1.1341076,0.1459899,1.2800975,0.65
"2901","ENSG00000196683","hurdle",0,-1.24667861,0.03781642,1.28449503,0.65
"2386","ENSG00000172809","hurdle",0,-0.8119953,0.4107234,1.2227187,0.65
"1563","ENSG00000143742","hurdle",0,-1.1414323,0.2238405,1.3652728,0.65
"1236","ENSG00000131236","hurdle",0,-1.45804376,0.03162858,1.48967234,0.65
"3149","ENSG00000231185","hurdle",0,0.545666,1.925184,1.379518,0.649
"2952","ENSG00000198258","hurdle",0,-1.4495498,-0.04543269,1.40411711,0.649
"2919","ENSG00000197063","hurdle",0,-1.62437459,-0.07759518,1.54677941,0.649
"2610","ENSG00000180398","hurdle",0,-1.34692708,0.02077858,1.36770566,0.649
"2481","ENSG00000175768","hurdle",0,-1.7730729,-0.2167694,1.5563035,0.649
"2404","ENSG00000173406","hurdle",0,2.804354,3.867181,1.062827,0.649
"2373","ENSG00000172428","hurdle",0,-1.6480461,-0.1729076,1.4751385,0.649
"2275","ENSG00000169760","hurdle",0,4.268828,5.354657,1.085829,0.649
"1905","ENSG00000159352","hurdle",0,-1.37704951,-0.00484055,1.37220896,0.649
"1472","ENSG00000139926","hurdle",0,-1.127617,0.899678,2.027295,0.649
"1207","ENSG00000130653","hurdle",0,-1.3353742,0.3522943,1.6876685,0.649
"1142","ENSG00000128266","hurdle",0,-1.6890687,-0.1473713,1.5416974,0.649
"649","ENSG00000106772","hurdle",0,1.337995,2.793724,1.455729,0.649
"416","ENSG00000100280","hurdle",0,-1.063693,0.188097,1.25179,0.649
"401","ENSG00000100077","hurdle",0,1.765489,2.410114,0.644625,0.649
"71","ENSG00000026652","hurdle",0,0.7715361,1.8943866,1.1228505,0.649
"3275","ENSG00000253738","hurdle",0,-1.27984346,0.09354366,1.37338712,0.648
"3221","ENSG00000243701","hurdle",0,0.1613083,1.430105,1.2687967,0.648
"3072","ENSG00000214253","hurdle",0,-1.45379053,-0.07293893,1.3808516,0.648
"2935","ENSG00000197780","hurdle",0,-1.9800202,-0.2766549,1.7033653,0.648
"2850","ENSG00000188312","hurdle",0,0.04643169,1.42850714,1.38207545,0.648
"2806","ENSG00000186469","hurdle",0,-0.4459301,1.0202368,1.4661669,0.648
"2662","ENSG00000182512","hurdle",0,-2.0813585,-0.3680376,1.7133209,0.648
"1987","ENSG00000162975","hurdle",0,-2.5606,-0.5469507,2.0136493,0.648
"1501","ENSG00000140988","hurdle",0,-1.0446609,0.2325779,1.2772388,0.648
"1265","ENSG00000132612","hurdle",0,-1.41399819,-0.01979642,1.39420177,0.648
"1138","ENSG00000127955","hurdle",0,0.2203507,1.3752537,1.154903,0.648
"942","ENSG00000118181","hurdle",0,-0.6847962,0.4204022,1.1051984,0.648
"896","ENSG00000116459","hurdle",0,-1.25666811,0.08923163,1.34589974,0.648
"774","ENSG00000111799","hurdle",0,-1.5377539,0.6995546,2.2373085,0.648
"2548","ENSG00000178031","hurdle",0,-1.416552,2.138868,3.55542,0.647
"2524","ENSG00000177542","hurdle",0,-2.027567,-0.3612988,1.6662682,0.647
"2282","ENSG00000169946","hurdle",0,2.994762,3.508973,0.514211,0.647
"2178","ENSG00000167460","hurdle",0,-0.9983776,0.2657505,1.2641281,0.647
"2108","ENSG00000165672","hurdle",0,-1.8116111,-0.2523462,1.5592649,0.647
"1881","ENSG00000157654","hurdle",0,1.769159,2.654246,0.885087,0.647
"1671","ENSG00000147862","hurdle",0,1.295082,2.610667,1.315585,0.647
"1669","ENSG00000147724","hurdle",0,1.702687,2.706095,1.003408,0.647
"1605","ENSG00000144868","hurdle",0,2.562789,3.651292,1.088503,0.647
"1518","ENSG00000141750","hurdle",0,-2.086191,-0.304896,1.781295,0.647
"1383","ENSG00000136819","hurdle",0,-1.6350991,-0.1081074,1.5269917,0.647
"1333","ENSG00000135048","hurdle",0,-0.9216548,0.7751694,1.6968242,0.647
"1223","ENSG00000130822","hurdle",0,-1.8787802,-0.3223861,1.5563941,0.647
"1108","ENSG00000126432","hurdle",0,-1.39900877,-0.05688037,1.3421284,0.647
"1099","ENSG00000126005","hurdle",0,-1.25579671,0.07307014,1.32886685,0.647
"943","ENSG00000118263","hurdle",0,-0.4857315,1.0092716,1.4950031,0.647
"769","ENSG00000111716","hurdle",0,-0.5340383,0.5553283,1.0893666,0.647
"613","ENSG00000105698","hurdle",0,-1.553328,-0.1210137,1.4323143,0.647
"373","ENSG00000099204","hurdle",0,2.002583,2.83092,0.828337,0.647
"3398","ENSG00000288036","hurdle",0,-2.8425462,0.2935826,3.1361288,0.646
"3266","ENSG00000251293","hurdle",0,-2.5413596,0.8083897,3.3497493,0.646
"3148","ENSG00000230989","hurdle",0,-1.27332557,0.05039385,1.32371942,0.646
"2563","ENSG00000178913","hurdle",0,-1.54931857,-0.02457974,1.52473883,0.646
"2407","ENSG00000173452","hurdle",0,-1.8231826,0.4135204,2.236703,0.646
"1956","ENSG00000162244","hurdle",0,-1.2274385,0.0314579,1.2588964,0.646
"995","ENSG00000121440","hurdle",0,2.065596,3.156357,1.090761,0.646
"777","ENSG00000111832","hurdle",0,-1.32117589,0.04177631,1.3629522,0.646
"524","ENSG00000103254","hurdle",0,-2.0487304,-0.4119278,1.6368026,0.646
"155","ENSG00000065518","hurdle",0,-1.41691745,-0.02748107,1.38943638,0.646
"3325","ENSG00000265681","hurdle",0,-0.9501811,0.315384,1.2655651,0.645
"3121","ENSG00000225921","hurdle",0,-1.3468110905,-0.0009365525,1.345874538,0.645
"2810","ENSG00000186577","hurdle",0,-1.692307,-0.11225,1.580057,0.645
"2788","ENSG00000185842","hurdle",0,0.07861294,1.60097945,1.52236651,0.645
"2702","ENSG00000183648","hurdle",0,-1.23064527,-0.02186134,1.20878393,0.645
"2298","ENSG00000170430","hurdle",0,-0.8275297,0.6554894,1.4830191,0.645
"2016","ENSG00000163682","hurdle",0,-0.8425789,0.2861145,1.1286934,0.645
"1973","ENSG00000162630","hurdle",0,-1.95629087,-0.07214397,1.8841469,0.645
"1767","ENSG00000152270","hurdle",0,0.6168557,1.9748626,1.3580069,0.645
"1171","ENSG00000129534","hurdle",0,-1.85945691,-0.08621202,1.77324489,0.645
"601","ENSG00000105518","hurdle",0,-1.8004494,-0.3426696,1.4577798,0.645
"122","ENSG00000054392","hurdle",0,-1.8802903,0.3656701,2.2459604,0.645
"26","ENSG00000006468","hurdle",0,-1.272224,0.906333,2.178557,0.645
"3201","ENSG00000239911","hurdle",0,-2.5189705,-0.6291085,1.889862,0.644
"2868","ENSG00000189108","hurdle",0,-0.6357224,3.0197013,3.6554237,0.644
"2394","ENSG00000173020","hurdle",0,-1.5886883,-0.1864759,1.4022124,0.644
"1797","ENSG00000153823","hurdle",0,1.009698,2.435781,1.426083,0.644
"883","ENSG00000115808","hurdle",0,0.00458918,1.20254883,1.19795965,0.644
"526","ENSG00000103275","hurdle",0,-1.5329955,-0.1390227,1.3939728,0.644
"314","ENSG00000085563","hurdle",0,-0.2332051,0.4888827,0.7220878,0.644
"249","ENSG00000075420","hurdle",0,-0.392757,1.139408,1.532165,0.644
"3270","ENSG00000253452","hurdle",0,-2.9554417,0.5379306,3.4933723,0.643
"3165","ENSG00000232973","hurdle",0,-2.3679819,0.5753705,2.9433524,0.643
"3024","ENSG00000204314","hurdle",0,-1.7660766,-0.2306221,1.5354545,0.643
"2624","ENSG00000181029","hurdle",0,-1.783553,-0.2550502,1.5285028,0.643
"2314","ENSG00000170906","hurdle",0,-1.29766877,-0.03288479,1.26478398,0.643
"2191","ENSG00000167671","hurdle",0,-1.8961576,-0.3776007,1.5185569,0.643
"1699","ENSG00000149273","hurdle",0,-0.9928313,0.1705852,1.1634165,0.643
"663","ENSG00000107263","hurdle",0,0.2404847,1.2695931,1.0291084,0.643
"210","ENSG00000071205","hurdle",0,-0.9055916,0.9250442,1.8306358,0.643
"3014","ENSG00000204071","hurdle",0,-1.7994967,-0.2358855,1.5636112,0.642
"2608","ENSG00000180304","hurdle",0,-1.5177687,-0.1404321,1.3773366,0.642
"2472","ENSG00000175550","hurdle",0,-1.7163803,-0.2687866,1.4475937,0.642
"1202","ENSG00000130520","hurdle",0,-1.9811,-0.3493217,1.6317783,0.642
"980","ENSG00000120438","hurdle",0,-1.6232503,-0.1656492,1.4576011,0.642
"803","ENSG00000112530","hurdle",0,1.396516,2.211781,0.815265,0.642
"763","ENSG00000111652","hurdle",0,-1.6855441,-0.2001729,1.4853712,0.642
"607","ENSG00000105640","hurdle",0,-1.23289425,0.01071245,1.2436067,0.642
"318","ENSG00000086065","hurdle",0,-1.6386444,-0.1794782,1.4591662,0.642
"3385","ENSG00000286619","hurdle",0,0.06202247,1.60442593,1.54240346,0.641
"3210","ENSG00000241553","hurdle",0,-1.7990205,-0.3173776,1.4816429,0.641
"2939","ENSG00000197943","hurdle",0,0.4287479,1.7035613,1.2748134,0.641
"2685","ENSG00000183036","hurdle",0,-0.7413041,1.4111849,2.152489,0.641
"2630","ENSG00000181418","hurdle",0,-2.5350027,-0.6762796,1.8587231,0.641
"2123","ENSG00000165985","hurdle",0,-2.9504983,-0.5713697,2.3791286,0.641
"2089","ENSG00000165264","hurdle",0,-1.35203981,-0.05428161,1.2977582,0.641
"1927","ENSG00000160714","hurdle",0,-1.78026,-0.1917797,1.5884803,0.641
"1842","ENSG00000155876","hurdle",0,-2.0076262,-0.3513976,1.6562286,0.641
"1771","ENSG00000152348","hurdle",0,-0.2912263,1.1012377,1.392464,0.641
"1726","ENSG00000150636","hurdle",0,-0.663983,0.7493879,1.4133709,0.641
"1583","ENSG00000144381","hurdle",0,-0.343035,0.6477898,0.9908248,0.641
"1527","ENSG00000142156","hurdle",0,-2.115532,-0.216837,1.898695,0.641
"1464","ENSG00000139514","hurdle",0,-0.8882697,0.1343281,1.0225978,0.641
"1191","ENSG00000130255","hurdle",0,-1.0459785,0.1105563,1.1565348,0.641
"1139","ENSG00000127989","hurdle",0,-0.01601207,1.40309392,1.41910599,0.641
"1034","ENSG00000123384","hurdle",0,-0.06597334,0.93450734,1.00048068,0.641
"839","ENSG00000114391","hurdle",0,-0.8689863,0.3060069,1.1749932,0.641
"704","ENSG00000109107","hurdle",0,-1.0277344,0.3073234,1.3350578,0.641
"192","ENSG00000069345","hurdle",0,-1.6694991,-0.1630424,1.5064567,0.641
"147","ENSG00000064651","hurdle",0,0.8655571,2.1029999,1.2374428,0.641
"3","ENSG00000001461","hurdle",0,-0.4266789,0.6709854,1.0976643,0.641
"3242","ENSG00000248441","hurdle",0,-0.8018637,1.0298382,1.8317019,0.64
"2971","ENSG00000198742","hurdle",0,0.2211333,1.5459011,1.3247678,0.64
"2897","ENSG00000196569","hurdle",0,0.1988198,2.7425163,2.5436965,0.64
"2889","ENSG00000196376","hurdle",0,2.11051,3.479319,1.368809,0.64
"2430","ENSG00000174456","hurdle",0,-0.756477,0.4042786,1.1607556,0.64
"1965","ENSG00000162512","hurdle",0,-1.5948734,-0.1729732,1.4219002,0.64
"1616","ENSG00000145425","hurdle",0,-1.0239276,0.1298176,1.1537452,0.64
"1295","ENSG00000133687","hurdle",0,0.6920262,2.0390947,1.3470685,0.64
"858","ENSG00000115226","hurdle",0,-2.3211987,-0.5827341,1.7384646,0.64
"652","ENSG00000106829","hurdle",0,-0.04455743,1.82394713,1.86850456,0.64
"443","ENSG00000100678","hurdle",0,0.5680772,1.6781464,1.1100692,0.64
"441","ENSG00000100647","hurdle",0,-1.0059585,0.3974075,1.403366,0.64
"359","ENSG00000091542","hurdle",0,-1.1727527,0.1149126,1.2876653,0.64
"165","ENSG00000067064","hurdle",0,-0.3281889,0.6397131,0.967902,0.64
"13","ENSG00000004779","hurdle",0,-1.6608219,-0.2796872,1.3811347,0.64
"3117","ENSG00000225733","hurdle",0,-1.2049784,0.07616251,1.28114091,0.639
"2843","ENSG00000188026","hurdle",0,-0.9521207,0.4263862,1.3785069,0.639
"2223","ENSG00000168481","hurdle",0,-1.492657,-0.1193073,1.3733497,0.639
"1609","ENSG00000145147","hurdle",0,1.818229,2.73533,0.917101,0.639
"1235","ENSG00000131174","hurdle",0,-1.3883454,-0.1236089,1.2647365,0.639
"1116","ENSG00000126733","hurdle",0,-1.6343911,-0.1792148,1.4551763,0.639
"1007","ENSG00000122026","hurdle",0,-0.5763833,0.4478617,1.024245,0.639
"911","ENSG00000116871","hurdle",0,-1.0883033,0.1168445,1.2051478,0.639
"445","ENSG00000100764","hurdle",0,-1.5093062,-0.1534382,1.355868,0.639
"389","ENSG00000099817","hurdle",0,-1.8998966,-0.3901968,1.5096998,0.639
"336","ENSG00000088387","hurdle",0,1.250394,2.365312,1.114918,0.639
"3293","ENSG00000256537","hurdle",0,-2.047976,-0.426547,1.621429,0.638
"3123","ENSG00000226137","hurdle",0,-2.6193503,-0.6859766,1.9333737,0.638
"3058","ENSG00000212864","hurdle",0,-1.9539923,-0.4142507,1.5397416,0.638
"2745","ENSG00000184903","hurdle",0,2.327442,3.338205,1.010763,0.638
"2487","ENSG00000175928","hurdle",0,-0.6091869,0.8511176,1.4603045,0.638
"1601","ENSG00000144847","hurdle",0,0.4874318,1.8708576,1.3834258,0.638
"1544","ENSG00000143079","hurdle",0,-0.9268469,0.3663018,1.2931487,0.638
"1200","ENSG00000130479","hurdle",0,-2.278095,-0.596473,1.681622,0.638
"1016","ENSG00000122644","hurdle",0,-2.4648499,-0.5738778,1.8909721,0.638
"874","ENSG00000115484","hurdle",0,-1.1609787,0.06063395,1.22161265,0.638
"659","ENSG00000107223","hurdle",0,-1.4275495,-0.1488534,1.2786961,0.638
"636","ENSG00000106244","hurdle",0,-1.6113587,-0.2257857,1.385573,0.638
"447","ENSG00000100804","hurdle",0,-1.6052413,-0.2448846,1.3603567,0.638
"332","ENSG00000087365","hurdle",0,-1.1902316,0.05761983,1.24785143,0.638
"312","ENSG00000085063","hurdle",0,-1.15416311,0.07179814,1.22596125,0.638
"208","ENSG00000071082","hurdle",0,-1.055993,0.107321,1.163314,0.638
"87","ENSG00000038274","hurdle",0,-1.9818203,-0.3711932,1.6106271,0.638
"19","ENSG00000005302","hurdle",0,-2.1738017,-0.5117017,1.6621,0.638
"3178","ENSG00000235450","hurdle",0,-1.1168961,0.6663028,1.7831989,0.637
"3038","ENSG00000204628","hurdle",0,-1.23966228,-0.03342032,1.20624196,0.637
"2890","ENSG00000196419","hurdle",0,-0.9410472,0.2190523,1.1600995,0.637
"2425","ENSG00000174306","hurdle",0,0.8129022,1.7765127,0.9636105,0.637
"2351","ENSG00000171858","hurdle",0,-1.0689454,0.1484579,1.2174033,0.637
"2188","ENSG00000167642","hurdle",0,-1.33940718,-0.07612316,1.26328402,0.637
"1569","ENSG00000143862","hurdle",0,-1.30407262,0.03060418,1.3346768,0.637
"1396","ENSG00000137100","hurdle",0,-2.0481645,-0.4494719,1.5986926,0.637
"1232","ENSG00000131116","hurdle",0,-1.5103451,-0.2230002,1.2873449,0.637
"1033","ENSG00000123358","hurdle",0,-1.1253269,-0.1039141,1.0214128,0.637
"815","ENSG00000112893","hurdle",0,1.652934,2.675346,1.022412,0.637
"729","ENSG00000110328","hurdle",0,1.50203,2.517879,1.015849,0.637
"323","ENSG00000087053","hurdle",0,-0.5029465,0.7349952,1.2379417,0.637
"116","ENSG00000052802","hurdle",0,-0.6900836,0.5429285,1.2330121,0.637
"46","ENSG00000010256","hurdle",0,-1.3787086,-0.1288769,1.2498317,0.637
"3289","ENSG00000255929","hurdle",0,-1.158635,1.013368,2.172003,0.636
"2915","ENSG00000196976","hurdle",0,-2.3374699,-0.5570109,1.780459,0.636
"2627","ENSG00000181222","hurdle",0,-1.0655056,0.1523874,1.217893,0.636
"2531","ENSG00000177640","hurdle",0,-1.2017232,0.3963475,1.5980707,0.636
"2300","ENSG00000170515","hurdle",0,-1.4674705,-0.1236723,1.3437982,0.636
"1859","ENSG00000156508","hurdle",0,0.414586,1.247034,0.832448,0.636
"1461","ENSG00000139323","hurdle",0,-0.8341808,0.6271926,1.4613734,0.636
"1294","ENSG00000133401","hurdle",0,1.249358,3.409551,2.160193,0.636
"1093","ENSG00000125901","hurdle",0,-1.9821806,-0.4607123,1.5214683,0.636
"136","ENSG00000060718","hurdle",0,0.1002566,1.6449123,1.5446557,0.636
"3155","ENSG00000231689","hurdle",0,-2.204369,1.891317,4.095686,0.635
"2043","ENSG00000164270","hurdle",0,-1.7160807,0.5304615,2.2465422,0.635
"2023","ENSG00000163931","hurdle",0,-1.18586791,0.06597687,1.25184478,0.635
"1829","ENSG00000154928","hurdle",0,0.6483559,1.7643421,1.1159862,0.635
"1509","ENSG00000141503","hurdle",0,-0.8160841,0.3650381,1.1811222,0.635
"1394","ENSG00000137040","hurdle",0,-1.7691819,-0.2455739,1.523608,0.635
"1313","ENSG00000134375","hurdle",0,-1.8379416,-0.3901968,1.4477448,0.635
"1074","ENSG00000125651","hurdle",0,-1.9074037,-0.4002921,1.5071116,0.635
"708","ENSG00000109452","hurdle",0,1.641228,3.008927,1.367699,0.635
"299","ENSG00000082293","hurdle",0,-0.3149114,1.1347016,1.449613,0.635
"103","ENSG00000047936","hurdle",0,-3.09848074,-0.01156617,3.08691457,0.635
"3395","ENSG00000287720","hurdle",0,-0.8950378,0.7207045,1.6157423,0.634
"3353","ENSG00000273749","hurdle",0,-0.4231283,0.7025236,1.1256519,0.634
"3252","ENSG00000249853","hurdle",0,0.4453531,1.896731,1.4513779,0.634
"3237","ENSG00000248049","hurdle",0,1.352711,2.461274,1.108563,0.634
"3212","ENSG00000241837","hurdle",0,-1.4419725,-0.2257857,1.2161868,0.634
"3067","ENSG00000213741","hurdle",0,-0.7367376,0.2662824,1.00302,0.634
"2893","ENSG00000196507","hurdle",0,-1.2991268,-0.04075929,1.25836751,0.634
"2774","ENSG00000185567","hurdle",0,-2.6450765,-0.6286589,2.0164176,0.634
"2515","ENSG00000176978","hurdle",0,-1.4440802,-0.2262618,1.2178184,0.634
"1942","ENSG00000161547","hurdle",0,-1.4248536,-0.1551856,1.269668,0.634
"1921","ENSG00000160218","hurdle",0,-0.3194564,0.7949452,1.1144016,0.634
"1251","ENSG00000132321","hurdle",0,-0.7364337,0.5253393,1.261773,0.634
"1059","ENSG00000124767","hurdle",0,-1.142137,0.146095,1.288232,0.634
"779","ENSG00000111859","hurdle",0,-1.6436225,0.1817023,1.8253248,0.634
"735","ENSG00000110700","hurdle",0,-1.3446091,-0.1227855,1.2218236,0.634
"517","ENSG00000103145","hurdle",0,-1.7118919,-0.3474708,1.3644211,0.634
"4","ENSG00000001561","hurdle",0,-1.42057484,-0.03193321,1.38864163,0.634
"3035","ENSG00000204469","hurdle",0,-1.26037746,-0.09153086,1.1688466,0.633
"2371","ENSG00000172354","hurdle",0,-1.813533,-0.380096,1.433437,0.633
"1483","ENSG00000140403","hurdle",0,-0.9919241,0.1660313,1.1579554,0.633
"1437","ENSG00000138604","hurdle",0,0.1481594,1.2696654,1.121506,0.633
"1032","ENSG00000123349","hurdle",0,-1.3549529,-0.1557037,1.1992492,0.633
"635","ENSG00000106236","hurdle",0,-2.8616428,-0.5893684,2.2722744,0.633
"2659","ENSG00000182463","hurdle",0,-0.6869235,2.4673439,3.1542674,0.632
"2262","ENSG00000169564","hurdle",0,-1.458921,-0.1170351,1.3418859,0.632
"2154","ENSG00000166595","hurdle",0,-1.953639,-0.4654418,1.4881972,0.632
"1030","ENSG00000123144","hurdle",0,-1.641771,-0.29573,1.346041,0.632
"1014","ENSG00000122515","hurdle",0,-1.3808446,-0.1523391,1.2285055,0.632
"523","ENSG00000103227","hurdle",0,-0.9349318,0.4446607,1.3795925,0.632
"417","ENSG00000100285","hurdle",0,-1.8719208,-0.1364636,1.7354572,0.632
"11","ENSG00000004399","hurdle",0,-2.2985883,-0.5177668,1.7808215,0.632
"3037","ENSG00000204574","hurdle",0,-1.3822703,-0.1011669,1.2811034,0.631
"2682","ENSG00000183011","hurdle",0,-1.2544906,-0.1297038,1.1247868,0.631
"2612","ENSG00000180611","hurdle",0,-0.7842439,0.5455206,1.3297645,0.631
"2399","ENSG00000173175","hurdle",0,-0.2331515,0.8396279,1.0727794,0.631
"2186","ENSG00000167615","hurdle",0,-1.07364063,0.05555096,1.12919159,0.631
"1425","ENSG00000137876","hurdle",0,-1.7968007,-0.3293105,1.4674902,0.631
"1347","ENSG00000135486","hurdle",0,-1.153858689,-0.007936287,1.145922402,0.631
"1310","ENSG00000134294","hurdle",0,-0.3835666,0.7331423,1.1167089,0.631
"1270","ENSG00000132821","hurdle",0,-0.5165157,0.5204016,1.0369173,0.631
"897","ENSG00000116473","hurdle",0,0.08743816,1.16203744,1.07459928,0.631
"764","ENSG00000111667","hurdle",0,-1.9118581,-0.4413948,1.4704633,0.631
"2991","ENSG00000198925","hurdle",0,-1.9104861,-0.4660039,1.4444822,0.63
"2607","ENSG00000180263","hurdle",0,-1.0471087,0.4701142,1.5172229,0.63
"2475","ENSG00000175606","hurdle",0,-2.405904,-0.68813,1.717774,0.63
