"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"5531","ENSG00000145819","hurdle",0,1.855564,4.502669,2.647105,0.773
"4349","ENSG00000133872","hurdle",0,0.4904212,2.3611645,1.8707433,0.773
"3379","ENSG00000120885","hurdle",0,1.317485,3.115568,1.798083,0.773
"2421","ENSG00000109339","hurdle",0,2.781794,4.984654,2.20286,0.773
"2411","ENSG00000109158","hurdle",0,-0.3193426,1.9396115,2.2589541,0.773
"1411","ENSG00000099365","hurdle",0,-0.7736029,1.3985131,2.172116,0.773
"9186","ENSG00000185883","hurdle",0,0.6038325,2.4255237,1.8216912,0.772
"6327","ENSG00000156976","hurdle",0,0.08662248,2.06511972,1.97849724,0.772
"5672","ENSG00000147642","hurdle",0,0.4203561,2.6452851,2.224929,0.772
"5411","ENSG00000144406","hurdle",0,1.588284,3.605068,2.016784,0.772
"4417","ENSG00000134504","hurdle",0,0.1610228,3.1046984,2.9436756,0.772
"690","ENSG00000067992","hurdle",0,-0.6184679,1.7747803,2.3932482,0.772
"11555","ENSG00000273079","hurdle",0,2.777232,4.511344,1.734112,0.771
"10059","ENSG00000204677","hurdle",0,-0.098803,2.50036,2.599163,0.771
"9267","ENSG00000186732","hurdle",0,-0.7396281,1.5473542,2.2869823,0.771
"8867","ENSG00000182670","hurdle",0,2.097218,3.935936,1.838718,0.771
"7753","ENSG00000169933","hurdle",0,3.111889,5.32914,2.217251,0.771
"5698","ENSG00000148053","hurdle",0,2.734877,4.671881,1.937004,0.771
"4853","ENSG00000138311","hurdle",0,-0.6031479,1.8664946,2.4696425,0.771
"4578","ENSG00000135968","hurdle",0,0.18609,2.266854,2.080764,0.771
"2907","ENSG00000115310","hurdle",0,2.40129,4.159849,1.758559,0.771
"1477","ENSG00000100167","hurdle",0,-0.8659081,1.347597,2.2135051,0.771
"909","ENSG00000076356","hurdle",0,0.04147774,2.59863977,2.55716203,0.771
"9278","ENSG00000186868","hurdle",0,1.756542,3.612675,1.856133,0.77
"8118","ENSG00000173258","hurdle",0,0.7532024,2.5662907,1.8130883,0.77
"7557","ENSG00000168234","hurdle",0,-0.7513248,1.9885115,2.7398363,0.77
"7477","ENSG00000167654","hurdle",0,0.3305227,2.1857125,1.8551898,0.77
"7398","ENSG00000166963","hurdle",0,0.2324337,2.0261039,1.7936702,0.77
"6300","ENSG00000156642","hurdle",0,1.063642,2.772672,1.70903,0.77
"6191","ENSG00000155093","hurdle",0,2.509162,4.568004,2.058842,0.77
"3654","ENSG00000125249","hurdle",0,-1.118974,1.371168,2.490142,0.77
"3086","ENSG00000117069","hurdle",0,1.218788,4.036784,2.817996,0.77
"2875","ENSG00000115041","hurdle",0,-1.960899,1.035353,2.996252,0.77
"1866","ENSG00000103316","hurdle",0,-2.228314,1.175076,3.40339,0.77
"328","ENSG00000033627","hurdle",0,0.8359999,2.6955413,1.8595414,0.77
"304","ENSG00000029153","hurdle",0,-1.971232,1.296831,3.268063,0.77
"8880","ENSG00000182870","hurdle",0,-1.790319,1.087457,2.877776,0.769
"8376","ENSG00000176171","hurdle",0,-0.7979736,1.6185847,2.4165583,0.769
"6376","ENSG00000157680","hurdle",0,2.00995,4.375284,2.365334,0.769
"5187","ENSG00000141837","hurdle",0,1.875921,3.925158,2.049237,0.769
"4523","ENSG00000135519","hurdle",0,-2.1493203,0.7862381,2.9355584,0.769
"2281","ENSG00000107758","hurdle",0,0.5227742,2.4270816,1.9043074,0.769
"129","ENSG00000008277","hurdle",0,1.056008,3.255147,2.199139,0.769
"11337","ENSG00000263878","hurdle",0,-0.9428869,1.9324384,2.8753253,0.768
"10547","ENSG00000231312","hurdle",0,0.5716407,2.806947,2.2353063,0.768
"9090","ENSG00000185046","hurdle",0,3.60536,6.12979,2.52443,0.768
"9020","ENSG00000184349","hurdle",0,1.827085,4.265032,2.437947,0.768
"6875","ENSG00000163590","hurdle",0,1.602785,3.920914,2.318129,0.768
"2759","ENSG00000113448","hurdle",0,3.478265,6.235611,2.757346,0.768
"2428","ENSG00000109466","hurdle",0,-0.655267,1.914009,2.569276,0.768
"10704","ENSG00000237187","hurdle",0,0.9628824,3.2987549,2.3358725,0.767
"10464","ENSG00000227906","hurdle",0,0.1632642,2.8369389,2.6736747,0.767
"8581","ENSG00000178662","hurdle",0,1.449403,3.396611,1.947208,0.767
"7913","ENSG00000171435","hurdle",0,1.408315,3.579262,2.170947,0.767
"7330","ENSG00000166448","hurdle",0,-0.3461038,1.6229715,1.9690753,0.767
"6630","ENSG00000161082","hurdle",0,0.1835627,2.1260165,1.9424538,0.767
"5222","ENSG00000142408","hurdle",0,-0.1406177,1.8817551,2.0223728,0.767
"2659","ENSG00000112232","hurdle",0,2.83168,5.192627,2.360947,0.767
"684","ENSG00000067798","hurdle",0,3.005665,5.607124,2.601459,0.767
"672","ENSG00000067225","hurdle",0,0.2836796,2.0546876,1.771008,0.767
"663","ENSG00000067057","hurdle",0,-0.9485081,1.4241798,2.3726879,0.767
"9730","ENSG00000197860","hurdle",0,-0.7570934,1.6045407,2.3616341,0.766
"9632","ENSG00000197102","hurdle",0,0.9079979,2.7547423,1.8467444,0.766
"9327","ENSG00000187672","hurdle",0,2.763847,4.989838,2.225991,0.766
"7873","ENSG00000171055","hurdle",0,-0.7637365,1.6212902,2.3850267,0.766
"7174","ENSG00000165379","hurdle",0,2.277707,4.549024,2.271317,0.766
"7077","ENSG00000164619","hurdle",0,0.2055581,2.960778,2.7552199,0.766
"5506","ENSG00000145526","hurdle",0,2.528046,4.605374,2.077328,0.766
"4394","ENSG00000134287","hurdle",0,-0.7517855,1.3522282,2.1040137,0.766
"4254","ENSG00000132718","hurdle",0,0.9554238,2.8071713,1.8517475,0.766
"2851","ENSG00000114757","hurdle",0,2.086103,4.616954,2.530851,0.766
"1954","ENSG00000104490","hurdle",0,1.836437,3.853854,2.017417,0.766
"1941","ENSG00000104361","hurdle",0,-0.5508408,2.1580312,2.708872,0.766
"1778","ENSG00000102468","hurdle",0,-0.5025589,2.2094945,2.7120534,0.766
"1703","ENSG00000101489","hurdle",0,1.77047,3.596796,1.826326,0.766
"849","ENSG00000074317","hurdle",0,-0.2968171,1.6839134,1.9807305,0.766
"9978","ENSG00000203930","hurdle",0,1.925776,3.901752,1.975976,0.765
"9710","ENSG00000197746","hurdle",0,0.525913,2.313377,1.787464,0.765
"7393","ENSG00000166922","hurdle",0,-0.1566415,1.8161406,1.9727821,0.765
"4739","ENSG00000137261","hurdle",0,-0.421051,2.209909,2.63096,0.765
"3600","ENSG00000124313","hurdle",0,-1.054288,1.461294,2.515582,0.765
"2897","ENSG00000115252","hurdle",0,1.236817,4.055745,2.818928,0.765
"1345","ENSG00000092964","hurdle",0,1.791475,3.546883,1.755408,0.765
"811","ENSG00000072657","hurdle",0,0.0247211,3.0104,2.9856789,0.765
"10764","ENSG00000240694","hurdle",0,0.0740284,1.9103624,1.836334,0.764
"7909","ENSG00000171368","hurdle",0,-0.4773273,1.601746,2.0790733,0.764
"5003","ENSG00000139767","hurdle",0,1.59201,3.358724,1.766714,0.764
"4647","ENSG00000136535","hurdle",0,-2.6864538,0.6154357,3.3018895,0.764
"3421","ENSG00000121753","hurdle",0,-1.4624352,0.9532795,2.4157147,0.764
"2764","ENSG00000113558","hurdle",0,-0.01998291,1.83925574,1.85923865,0.764
"2278","ENSG00000107679","hurdle",0,0.08872514,2.36642928,2.27770414,0.764
"1258","ENSG00000089737","hurdle",0,0.6049423,2.4062469,1.8013046,0.764
"961","ENSG00000078369","hurdle",0,1.008679,2.718853,1.710174,0.764
"818","ENSG00000072832","hurdle",0,-0.6730428,1.5061026,2.1791454,0.764
"331","ENSG00000034053","hurdle",0,0.5427891,2.7410818,2.1982927,0.764
"9093","ENSG00000185070","hurdle",0,1.540819,3.886541,2.345722,0.763
"8884","ENSG00000182901","hurdle",0,3.108345,5.474731,2.366386,0.763
"8827","ENSG00000182230","hurdle",0,-1.446067,1.505243,2.95131,0.763
"6090","ENSG00000153707","hurdle",0,4.145217,7.071279,2.926062,0.763
"5657","ENSG00000147416","hurdle",0,-0.2185929,1.7856159,2.0042088,0.763
"4416","ENSG00000134490","hurdle",0,-0.6089782,2.0422748,2.651253,0.763
"2688","ENSG00000112541","hurdle",0,1.867773,4.412616,2.544843,0.763
"2198","ENSG00000106537","hurdle",0,-1.263002,1.251364,2.514366,0.763
"627","ENSG00000065609","hurdle",0,1.537555,3.448803,1.911248,0.763
"534","ENSG00000059915","hurdle",0,-1.2555789,0.9106702,2.1662491,0.763
"515","ENSG00000058272","hurdle",0,0.8572997,3.1794492,2.3221495,0.763
"513","ENSG00000058091","hurdle",0,2.010844,4.073359,2.062515,0.763
"276","ENSG00000023516","hurdle",0,0.2346832,2.1273614,1.8926782,0.763
"138","ENSG00000008441","hurdle",0,0.2617494,2.28906,2.0273106,0.763
"68","ENSG00000005810","hurdle",0,2.328768,4.13325,1.804482,0.763
"10992","ENSG00000251141","hurdle",0,-0.8990289,1.9199681,2.818997,0.762
"9945","ENSG00000198947","hurdle",0,2.341438,5.058746,2.717308,0.762
"9691","ENSG00000197562","hurdle",0,-1.320151,1.215403,2.535554,0.762
"8186","ENSG00000174145","hurdle",0,-1.011923,2.486958,3.498881,0.762
"7591","ENSG00000168502","hurdle",0,-0.542714,2.066106,2.60882,0.762
"6357","ENSG00000157445","hurdle",0,2.316215,4.912667,2.596452,0.762
"6085","ENSG00000153558","hurdle",0,-0.2085465,2.2222499,2.4307964,0.762
"4867","ENSG00000138411","hurdle",0,1.319131,3.724487,2.405356,0.762
"551","ENSG00000061676","hurdle",0,0.8678577,2.7402466,1.8723889,0.762
"10346","ENSG00000224078","hurdle",0,5.372883,6.791728,1.418845,0.761
"9703","ENSG00000197694","hurdle",0,1.103257,2.789844,1.686587,0.761
"7315","ENSG00000166342","hurdle",0,0.652017,2.814944,2.162927,0.761
"4546","ENSG00000135709","hurdle",0,-0.5900467,1.441733,2.0317797,0.761
"4104","ENSG00000131089","hurdle",0,0.3449556,2.2690877,1.9241321,0.761
"2052","ENSG00000105339","hurdle",0,-1.702215,1.424743,3.126958,0.761
"1916","ENSG00000104093","hurdle",0,0.4615045,2.4889273,2.0274228,0.761
"1774","ENSG00000102409","hurdle",0,-0.3731935,1.7065756,2.0797691,0.761
"1326","ENSG00000092051","hurdle",0,-0.4399793,1.5771081,2.0170874,0.761
"861","ENSG00000074706","hurdle",0,0.1614714,2.3191795,2.1577081,0.761
"842","ENSG00000073969","hurdle",0,0.8069718,2.5097637,1.7027919,0.761
"177","ENSG00000011083","hurdle",0,-2.6594096,0.6071753,3.2665849,0.761
"11734","ENSG00000285939","hurdle",0,-1.69777,3.229138,4.926908,0.76
"11262","ENSG00000260916","hurdle",0,0.4703524,2.5710447,2.1006923,0.76
"11025","ENSG00000253553","hurdle",0,-0.01163836,2.84469057,2.85632893,0.76
"8843","ENSG00000182389","hurdle",0,2.142755,4.010126,1.867371,0.76
"8394","ENSG00000176406","hurdle",0,3.429647,5.301191,1.871544,0.76
"8206","ENSG00000174437","hurdle",0,1.020551,2.777523,1.756972,0.76
"6490","ENSG00000159335","hurdle",0,-1.178624,1.053818,2.232442,0.76
"4839","ENSG00000138134","hurdle",0,-1.168441,1.487579,2.65602,0.76
"4571","ENSG00000135931","hurdle",0,-0.4096182,2.0936431,2.5032613,0.76
"3216","ENSG00000118971","hurdle",0,-0.6550516,1.4141773,2.0692289,0.76
"2634","ENSG00000111912","hurdle",0,0.7351258,2.6314998,1.896374,0.76
"8647","ENSG00000179456","hurdle",0,-1.165472,1.31176,2.477232,0.759
"6521","ENSG00000159842","hurdle",0,0.5955273,2.3785239,1.7829966,0.759
"6470","ENSG00000159082","hurdle",0,0.1231722,2.0794863,1.9563141,0.759
"2338","ENSG00000108395","hurdle",0,0.2783504,2.190345,1.9119946,0.759
"1898","ENSG00000103657","hurdle",0,1.702813,3.841977,2.139164,0.759
"1052","ENSG00000082397","hurdle",0,1.235752,3.379871,2.144119,0.759
"140","ENSG00000008710","hurdle",0,-0.3858289,1.7473819,2.1332108,0.759
"10307","ENSG00000221890","hurdle",0,-0.8375179,1.4931466,2.3306645,0.758
"9732","ENSG00000197872","hurdle",0,0.5117185,2.4482592,1.9365407,0.758
"8083","ENSG00000172915","hurdle",0,2.742589,4.800393,2.057804,0.758
"7508","ENSG00000167889","hurdle",0,-1.471638,1.446542,2.91818,0.758
"2132","ENSG00000105887","hurdle",0,-0.4542778,1.6741613,2.1284391,0.758
"626","ENSG00000065559","hurdle",0,0.9983529,2.9605091,1.9621562,0.758
"8158","ENSG00000173715","hurdle",0,-0.4792966,1.9646784,2.443975,0.757
"8051","ENSG00000172575","hurdle",0,-1.793319,1.328806,3.122125,0.757
"7987","ENSG00000171992","hurdle",0,-2.1404468,0.6297129,2.7701597,0.757
"6876","ENSG00000163596","hurdle",0,0.605302,2.763598,2.158296,0.757
"6253","ENSG00000156103","hurdle",0,1.357043,3.468811,2.111768,0.757
"5787","ENSG00000149256","hurdle",0,1.305912,3.89057,2.584658,0.757
"3705","ENSG00000125827","hurdle",0,-0.3190581,1.8425348,2.1615929,0.757
"2390","ENSG00000108924","hurdle",0,-0.3490048,1.7067181,2.0557229,0.757
"2245","ENSG00000107147","hurdle",0,-1.019576,1.168494,2.18807,0.757
"1510","ENSG00000100321","hurdle",0,-0.556329,1.441026,1.997355,0.757
"958","ENSG00000078295","hurdle",0,1.428988,3.411722,1.982734,0.757
"11698","ENSG00000283674","hurdle",0,0.2968057,3.0188693,2.7220636,0.756
"9644","ENSG00000197147","hurdle",0,0.563024,2.59743,2.034406,0.756
"9017","ENSG00000184305","hurdle",0,3.460438,5.51445,2.054012,0.756
"8313","ENSG00000175426","hurdle",0,-2.296123,1.07815,3.374273,0.756
"8065","ENSG00000172757","hurdle",0,-0.2925661,1.7291854,2.0217515,0.756
"6292","ENSG00000156515","hurdle",0,-0.4181843,1.5787638,1.9969481,0.756
"6107","ENSG00000153956","hurdle",0,1.717904,3.9538,2.235896,0.756
"5918","ENSG00000151468","hurdle",0,-0.4320213,2.1778044,2.6098257,0.756
"5856","ENSG00000150627","hurdle",0,0.555442,2.676911,2.121469,0.756
"3284","ENSG00000119771","hurdle",0,0.1866911,2.5403048,2.3536137,0.756
"2550","ENSG00000111218","hurdle",0,-1.055046,1.595775,2.650821,0.756
"2035","ENSG00000105223","hurdle",0,0.541975,2.240405,1.69843,0.756
"9633","ENSG00000197106","hurdle",0,-0.3103806,1.6344426,1.9448232,0.755
"9553","ENSG00000196581","hurdle",0,-0.4988812,1.6471234,2.1460046,0.755
"8693","ENSG00000180155","hurdle",0,-1.447807,1.030835,2.478642,0.755
"7978","ENSG00000171914","hurdle",0,0.8991495,3.1489149,2.2497654,0.755
"7658","ENSG00000169064","hurdle",0,-2.213011,1.639808,3.852819,0.755
"7170","ENSG00000165323","hurdle",0,2.201604,4.110824,1.90922,0.755
"6193","ENSG00000155097","hurdle",0,-0.3786375,1.6419713,2.0206088,0.755
"5462","ENSG00000144893","hurdle",0,0.7810675,3.4163484,2.6352809,0.755
"5324","ENSG00000143549","hurdle",0,-0.506505,1.474957,1.981462,0.755
"5133","ENSG00000141367","hurdle",0,0.6886352,2.4545216,1.7658864,0.755
"4949","ENSG00000139182","hurdle",0,0.01744106,1.80128438,1.78384332,0.755
"4614","ENSG00000136238","hurdle",0,-0.1269095,1.909341,2.0362505,0.755
"3716","ENSG00000125868","hurdle",0,-0.2901107,1.5741816,1.8642923,0.755
"2675","ENSG00000112335","hurdle",0,-0.7436692,1.4258906,2.1695598,0.755
"2310","ENSG00000108018","hurdle",0,0.7520115,3.5740171,2.8220056,0.755
"1036","ENSG00000081760","hurdle",0,-0.8415162,1.5953902,2.4369064,0.755
"929","ENSG00000077264","hurdle",0,1.902961,3.52657,1.623609,0.755
"9683","ENSG00000197457","hurdle",0,-0.541187,1.422163,1.96335,0.754
"9469","ENSG00000196090","hurdle",0,2.1364,4.426704,2.290304,0.754
"9449","ENSG00000189195","hurdle",0,0.7103409,2.5225012,1.8121603,0.754
"9019","ENSG00000184347","hurdle",0,-1.430742,2.641972,4.072714,0.754
"8420","ENSG00000176769","hurdle",0,-1.650621,1.889828,3.540449,0.754
"8153","ENSG00000173660","hurdle",0,-0.456341,1.489796,1.946137,0.754
"6634","ENSG00000161203","hurdle",0,-0.6118325,1.4200785,2.031911,0.754
"6339","ENSG00000157152","hurdle",0,2.396526,3.799416,1.40289,0.754
"5882","ENSG00000151067","hurdle",0,2.548386,4.686519,2.138133,0.754
"5834","ENSG00000149927","hurdle",0,-2.0723168,0.6014759,2.6737927,0.754
"3082","ENSG00000117016","hurdle",0,-0.9187209,1.211943,2.1306639,0.754
"1271","ENSG00000090238","hurdle",0,-0.4889277,1.4743919,1.9633196,0.754
"1217","ENSG00000088832","hurdle",0,-1.3956455,0.9705053,2.3661508,0.754
"544","ENSG00000060709","hurdle",0,0.8563177,2.7066744,1.8503567,0.754
"528","ENSG00000059588","hurdle",0,0.6184011,2.7465512,2.1281501,0.754
"441","ENSG00000050165","hurdle",0,0.07524083,1.94027831,1.86503748,0.754
"324","ENSG00000033122","hurdle",0,3.219971,5.174898,1.954927,0.754
"9159","ENSG00000185716","hurdle",0,0.2530133,2.3103549,2.0573416,0.753
"8147","ENSG00000173598","hurdle",0,-1.077774,1.315293,2.393067,0.753
"7225","ENSG00000165704","hurdle",0,-0.4403505,1.5494418,1.9897923,0.753
"7096","ENSG00000164794","hurdle",0,-2.6838143,0.6278325,3.3116468,0.753
"6808","ENSG00000163075","hurdle",0,-0.8946139,1.6969939,2.5916078,0.753
"5400","ENSG00000144285","hurdle",0,1.741416,3.529962,1.788546,0.753
"1222","ENSG00000088899","hurdle",0,-1.12991,1.17662,2.30653,0.753
"592","ENSG00000064607","hurdle",0,0.2599607,2.0815486,1.8215879,0.753
"9170","ENSG00000185787","hurdle",0,0.4295946,2.1173177,1.6877231,0.752
"8233","ENSG00000174672","hurdle",0,-0.8030567,1.1963196,1.9993763,0.752
"6154","ENSG00000154556","hurdle",0,1.395182,3.795497,2.400315,0.752
"4761","ENSG00000137501","hurdle",0,-0.6538314,1.772314,2.4261454,0.752
"4751","ENSG00000137409","hurdle",0,-0.1194598,1.7625608,1.8820206,0.752
"4264","ENSG00000132824","hurdle",0,-0.1989359,1.841091,2.0400269,0.752
"3830","ENSG00000127585","hurdle",0,-1.3388303,0.8373514,2.1761817,0.752
"1943","ENSG00000104369","hurdle",0,-1.547052,1.310307,2.857359,0.752
"375","ENSG00000040933","hurdle",0,0.719481,2.630862,1.911381,0.752
"10335","ENSG00000223812","hurdle",0,-2.707447,2.046786,4.754233,0.751
"9080","ENSG00000184999","hurdle",0,-2.412686,2.134862,4.547548,0.751
"8757","ENSG00000181215","hurdle",0,-1.615125,1.147805,2.76293,0.751
"8636","ENSG00000179295","hurdle",0,0.03610652,1.98544551,1.94933899,0.751
"7765","ENSG00000170011","hurdle",0,1.314885,3.382433,2.067548,0.751
"6580","ENSG00000160460","hurdle",0,1.076867,2.883735,1.806868,0.751
"6121","ENSG00000154118","hurdle",0,-0.9652372,1.184522,2.1497592,0.751
"5969","ENSG00000152034","hurdle",0,-2.919462,1.303302,4.222764,0.751
"5466","ENSG00000144959","hurdle",0,-0.216684,1.772689,1.989373,0.751
"3963","ENSG00000129625","hurdle",0,-0.01412284,1.88574189,1.89986473,0.751
"2971","ENSG00000115944","hurdle",0,-1.046638,1.195583,2.242221,0.751
"1094","ENSG00000084070","hurdle",0,-0.1201039,1.8236022,1.9437061,0.751
"106","ENSG00000007168","hurdle",0,1.471573,3.178531,1.706958,0.751
"9975","ENSG00000203879","hurdle",0,-0.2235359,1.5952554,1.8187913,0.75
"7667","ENSG00000169139","hurdle",0,-0.6116931,1.4344146,2.0461077,0.75
"6173","ENSG00000154822","hurdle",0,0.4250506,2.66271,2.2376594,0.75
"5351","ENSG00000143774","hurdle",0,-0.9081566,1.0581813,1.9663379,0.75
"5212","ENSG00000142197","hurdle",0,-1.310053,1.360858,2.670911,0.75
"4939","ENSG00000139117","hurdle",0,-0.9740781,2.0496398,3.0237179,0.75
"4519","ENSG00000135472","hurdle",0,0.6826531,2.2451108,1.5624577,0.75
"3509","ENSG00000123091","hurdle",0,-0.03733287,1.80141786,1.83875073,0.75
"1658","ENSG00000101210","hurdle",0,-0.5535154,1.3919247,1.9454401,0.75
"1580","ENSG00000100604","hurdle",0,-0.9200145,1.3672737,2.2872882,0.75
"1453","ENSG00000100030","hurdle",0,0.7277377,2.469624,1.7418863,0.75
"1020","ENSG00000080854","hurdle",0,-1.177489,1.298109,2.475598,0.75
"892","ENSG00000075624","hurdle",0,0.9007623,2.7329175,1.8321552,0.75
"494","ENSG00000055813","hurdle",0,0.6630313,3.224548,2.5615167,0.75
"446","ENSG00000050748","hurdle",0,-0.1921475,1.7019714,1.8941189,0.75
"399","ENSG00000047249","hurdle",0,0.1388295,2.2517928,2.1129633,0.75
"11241","ENSG00000260372","hurdle",0,-0.3318574,2.76317,3.0950274,0.749
"10368","ENSG00000224819","hurdle",0,-2.930197,1.331374,4.261571,0.749
"10163","ENSG00000212719","hurdle",0,-0.681794,1.514065,2.195859,0.749
"9817","ENSG00000198478","hurdle",0,-0.4415885,1.7941087,2.2356972,0.749
"9435","ENSG00000189043","hurdle",0,-0.01545887,1.70116688,1.71662575,0.749
"9380","ENSG00000188352","hurdle",0,1.532094,3.755505,2.223411,0.749
"8019","ENSG00000172292","hurdle",0,1.463824,3.566694,2.10287,0.749
"6278","ENSG00000156411","hurdle",0,-0.8719876,1.1377705,2.0097581,0.749
"4286","ENSG00000133030","hurdle",0,0.4178324,2.377338,1.9595056,0.749
"3818","ENSG00000127445","hurdle",0,-1.003579,1.04305,2.046629,0.749
"3439","ENSG00000121964","hurdle",0,0.8855891,3.1939659,2.3083768,0.749
"3222","ENSG00000119048","hurdle",0,0.189413,1.973856,1.784443,0.749
"2330","ENSG00000108309","hurdle",0,-1.2900661,0.8432951,2.1333612,0.749
"1555","ENSG00000100503","hurdle",0,0.4806505,2.9264546,2.4458041,0.749
"8863","ENSG00000182621","hurdle",0,4.295815,6.000434,1.704619,0.748
"8427","ENSG00000176871","hurdle",0,-1.116501,1.080489,2.19699,0.748
"7923","ENSG00000171476","hurdle",0,-1.674294,1.549124,3.223418,0.748
"7405","ENSG00000167037","hurdle",0,-0.1444936,1.942504,2.0869976,0.748
"6132","ENSG00000154237","hurdle",0,-1.59446,2.215692,3.810152,0.748
"6066","ENSG00000153233","hurdle",0,0.5527089,2.8019691,2.2492602,0.748
"5840","ENSG00000150054","hurdle",0,-1.661687,1.662764,3.324451,0.748
"4273","ENSG00000132932","hurdle",0,2.59887,4.248389,1.649519,0.748
"4269","ENSG00000132872","hurdle",0,-0.4745368,1.6061843,2.0807211,0.748
"3529","ENSG00000123352","hurdle",0,-0.06592561,2.21222032,2.27814593,0.748
"2456","ENSG00000109906","hurdle",0,0.9039583,2.9571658,2.0532075,0.748
"2446","ENSG00000109756","hurdle",0,1.43406,3.610163,2.176103,0.748
"1908","ENSG00000103994","hurdle",0,0.026513,1.867977,1.841464,0.748
"1897","ENSG00000103647","hurdle",0,-0.2791129,1.9036327,2.1827456,0.748
"1787","ENSG00000102606","hurdle",0,1.245325,3.29717,2.051845,0.748
"1261","ENSG00000089847","hurdle",0,-1.594047,1.076772,2.670819,0.748
"10715","ENSG00000237515","hurdle",0,1.483103,3.412465,1.929362,0.747
"10197","ENSG00000213585","hurdle",0,-0.6469603,1.370336,2.0172963,0.747
"9690","ENSG00000197555","hurdle",0,1.821652,4.111652,2.29,0.747
"8858","ENSG00000182568","hurdle",0,-0.8331243,1.280191,2.1133153,0.747
"8511","ENSG00000177707","hurdle",0,-0.8569605,2.0536234,2.9105839,0.747
"8348","ENSG00000175806","hurdle",0,1.832396,4.158319,2.325923,0.747
"7922","ENSG00000171475","hurdle",0,-0.1630603,1.8830958,2.0461561,0.747
