"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"1084","ENSG00000142669","hurdle",0,-1.898366,-0.334214,1.564152,0.629
"656","ENSG00000117450","hurdle",0,-1.4219182,-0.1045392,1.317379,0.629
"584","ENSG00000113361","hurdle",0,-1.299688,0.7024164,2.0021044,0.629
"528","ENSG00000111344","hurdle",0,-2.0684863,-0.3699151,1.6985712,0.629
"482","ENSG00000108551","hurdle",0,-2.6765078,-0.8420301,1.8344777,0.629
"478","ENSG00000108312","hurdle",0,-1.4521676,-0.1697644,1.2824032,0.629
"35","ENSG00000011105","hurdle",0,-0.8773387,0.4736362,1.3509749,0.629
"2375","ENSG00000269028","hurdle",0,0.4746577,1.2064348,0.7317771,0.628
"2077","ENSG00000196781","hurdle",0,-0.6600147,0.5315079,1.1915226,0.628
"1967","ENSG00000185189","hurdle",0,-1.26168892,-0.03705531,1.22463361,0.628
"1719","ENSG00000173267","hurdle",0,-1.1647564,0.5229535,1.6877099,0.628
"1463","ENSG00000164405","hurdle",0,-1.4657061,-0.2647288,1.2009773,0.628
"1329","ENSG00000156482","hurdle",0,-1.05722645,0.02089322,1.07811967,0.628
"537","ENSG00000111676","hurdle",0,-0.7767245,0.2338147,1.0105392,0.628
"522","ENSG00000111249","hurdle",0,0.6469296,2.8848927,2.2379631,0.628
"4","ENSG00000002330","hurdle",0,-2.0415788,-0.5743107,1.4672681,0.628
"2357","ENSG00000260001","hurdle",0,-2.6112473,-0.8621846,1.7490627,0.627
"2242","ENSG00000231500","hurdle",0,-0.98000225,0.05639005,1.0363923,0.627
"1953","ENSG00000184719","hurdle",0,-0.09198261,1.07867294,1.17065555,0.627
"1869","ENSG00000180998","hurdle",0,0.7511177,1.7043824,0.9532647,0.627
"1581","ENSG00000168710","hurdle",0,-0.009984405,0.827587217,0.837571622,0.627
"1356","ENSG00000158467","hurdle",0,1.367225,2.187986,0.820761,0.627
"1222","ENSG00000150764","hurdle",0,-0.04333516,0.93621021,0.97954537,0.627
"1073","ENSG00000141959","hurdle",0,-1.5991498,-0.3462875,1.2528623,0.627
"1029","ENSG00000139190","hurdle",0,-1.9607216,-0.2977301,1.6629915,0.627
"785","ENSG00000126524","hurdle",0,-1.30126041,-0.06275992,1.23850049,0.627
"707","ENSG00000121653","hurdle",0,-1.219028,-0.1002939,1.1187341,0.627
"697","ENSG00000120688","hurdle",0,-1.27200349,-0.06251699,1.2094865,0.627
"134","ENSG00000069188","hurdle",0,-1.798227,0.106511,1.904738,0.627
"2294","ENSG00000244128","hurdle",0,0.3630797,1.5166892,1.1536095,0.626
"2287","ENSG00000242265","hurdle",0,-0.8979239,0.1535381,1.051462,0.626
"2200","ENSG00000218336","hurdle",0,2.153997,2.741108,0.587111,0.626
"2133","ENSG00000198822","hurdle",0,1.9093,3.066148,1.156848,0.626
"1987","ENSG00000185896","hurdle",0,-1.24484,-0.0658,1.17904,0.626
"1755","ENSG00000174917","hurdle",0,-1.7979102,-0.4615128,1.3363974,0.626
"1602","ENSG00000169230","hurdle",0,-2.1458854,-0.5709377,1.5749477,0.626
"1195","ENSG00000148541","hurdle",0,0.5448223,1.6045024,1.0596801,0.626
"998","ENSG00000137575","hurdle",0,-1.239339273,0.005044586,1.244383859,0.626
"827","ENSG00000129657","hurdle",0,-0.3171821,0.7015942,1.0187763,0.626
"819","ENSG00000129084","hurdle",0,-0.3890499,0.6172566,1.0063065,0.626
"665","ENSG00000118308","hurdle",0,-2.47876274,-0.01655751,2.46220523,0.626
"596","ENSG00000114383","hurdle",0,-2.1088289,-0.5884937,1.5203352,0.626
"2276","ENSG00000239672","hurdle",0,-2.1366319,-0.7024423,1.4341896,0.625
"2025","ENSG00000187764","hurdle",0,0.2178827,1.1010751,0.8831924,0.625
"2014","ENSG00000187135","hurdle",0,-1.0055923,0.2185526,1.2241449,0.625
"921","ENSG00000134248","hurdle",0,-1.7765058,-0.4069846,1.3695212,0.625
"683","ENSG00000119705","hurdle",0,-1.19252261,-0.09488064,1.09764197,0.625
"308","ENSG00000100591","hurdle",0,-1.8222147,-0.4747051,1.3475096,0.625
"266","ENSG00000095794","hurdle",0,-0.6048807,0.5145109,1.1193916,0.625
"153","ENSG00000072778","hurdle",0,-1.4614303,-0.2479889,1.2134414,0.625
"131","ENSG00000068903","hurdle",0,-0.7326401,0.3789678,1.1116079,0.625
"2144","ENSG00000198938","hurdle",0,2.975354,3.819107,0.843753,0.624
"1912","ENSG00000183018","hurdle",0,-1.30700314,-0.09842498,1.20857816,0.624
"1777","ENSG00000175756","hurdle",0,-1.8762669,-0.5195163,1.3567506,0.624
"1382","ENSG00000160752","hurdle",0,-1.2049784,-0.07630708,1.12867132,0.624
"1340","ENSG00000157193","hurdle",0,-0.2652906,0.4004066,0.6656972,0.624
"1023","ENSG00000139083","hurdle",0,0.4218886,1.4787593,1.0568707,0.624
"1019","ENSG00000138670","hurdle",0,-1.237725,0.744398,1.982123,0.624
"614","ENSG00000115286","hurdle",0,-1.4865107,-0.3024556,1.1840551,0.624
"587","ENSG00000113657","hurdle",0,-1.42889942,-0.06598261,1.36291681,0.624
"314","ENSG00000100644","hurdle",0,-0.3265296,0.6732117,0.9997413,0.624
"270","ENSG00000099250","hurdle",0,-0.7924345,0.8637633,1.6561978,0.624
"2271","ENSG00000237651","hurdle",0,-1.9649879,-0.6048503,1.3601376,0.623
"2026","ENSG00000188021","hurdle",0,-1.5873174,-0.2909553,1.2963621,0.623
"1574","ENSG00000168283","hurdle",0,-1.6390704,-0.2738399,1.3652305,0.623
"1498","ENSG00000165637","hurdle",0,-1.4710056,-0.2705392,1.2004664,0.623
"1297","ENSG00000154654","hurdle",0,3.392516,4.60334,1.210824,0.623
"1183","ENSG00000147604","hurdle",0,-1.525099,-0.324642,1.200457,0.623
"755","ENSG00000125534","hurdle",0,-1.5841693,-0.3266097,1.2575596,0.623
"1962","ENSG00000184985","hurdle",0,-0.07147319,1.45078125,1.52225444,0.622
"1923","ENSG00000183579","hurdle",0,0.2928283,0.8531149,0.5602866,0.622
"1775","ENSG00000175701","hurdle",0,-2.0654293,-0.6387642,1.4266651,0.622
"1656","ENSG00000171105","hurdle",0,0.3973438,1.2383349,0.8409911,0.622
"1384","ENSG00000160948","hurdle",0,-1.6843712,-0.4388702,1.245501,0.622
"1378","ENSG00000160271","hurdle",0,-0.7336255,0.3069004,1.0405259,0.622
"1376","ENSG00000160213","hurdle",0,-1.6294447,-0.3537736,1.2756711,0.622
"1154","ENSG00000145741","hurdle",0,-1.759114,-0.4292851,1.3298289,0.622
"1141","ENSG00000145349","hurdle",0,2.349621,3.173216,0.823595,0.622
"1111","ENSG00000144118","hurdle",0,-1.9705173,-0.5370444,1.4334729,0.622
"1099","ENSG00000143603","hurdle",0,-0.9209639,0.2674424,1.1884063,0.622
"189","ENSG00000078269","hurdle",0,0.01225074,1.10583837,1.09358763,0.622
"119","ENSG00000067141","hurdle",0,0.8017496,1.8804606,1.078711,0.622
"7","ENSG00000004059","hurdle",0,-2.3305724,-0.6945153,1.6360571,0.622
"2318","ENSG00000250125","hurdle",0,-2.198706,1.241831,3.440537,0.621
"1954","ENSG00000184752","hurdle",0,-1.3554195,-0.2644494,1.0909701,0.621
"1486","ENSG00000165084","hurdle",0,0.3306315,1.1807048,0.8500733,0.621
"1460","ENSG00000164309","hurdle",0,-1.40503416,-0.04759476,1.3574394,0.621
"1170","ENSG00000146731","hurdle",0,-1.418745,-0.2528312,1.1659138,0.621
"762","ENSG00000125743","hurdle",0,-1.8727556,-0.5993775,1.2733781,0.621
"621","ENSG00000115541","hurdle",0,-1.17182778,-0.08528632,1.08654146,0.621
"601","ENSG00000114646","hurdle",0,-1.3157171,-0.1980367,1.1176804,0.621
"550","ENSG00000111879","hurdle",0,0.4014579,1.2023972,0.8009393,0.621
"2022","ENSG00000187676","hurdle",0,-0.2910589,0.8449795,1.1360384,0.62
"1649","ENSG00000170759","hurdle",0,-0.3028233,0.6101499,0.9129732,0.62
"1200","ENSG00000148948","hurdle",0,4.197719,4.851842,0.654123,0.62
"840","ENSG00000130311","hurdle",0,-2.0412034,-0.6353276,1.4058758,0.62
"805","ENSG00000128272","hurdle",0,-1.7036992,-0.3778273,1.3258719,0.62
"643","ENSG00000116752","hurdle",0,-1.33238552,0.01716286,1.34954838,0.62
"31","ENSG00000008513","hurdle",0,-1.1796569,0.3565699,1.5362268,0.62
"2410","ENSG00000287292","hurdle",0,0.5630858,2.0873623,1.5242765,0.619
"2156","ENSG00000204065","hurdle",0,-2.0135059,-0.6025527,1.4109532,0.619
"1874","ENSG00000181409","hurdle",0,0.2036983,0.9577774,0.7540791,0.619
"1863","ENSG00000180776","hurdle",0,0.4833277,1.3065971,0.8232694,0.619
"1654","ENSG00000171004","hurdle",0,-0.8641639,0.4845252,1.3486891,0.619
"1563","ENSG00000167863","hurdle",0,-1.5125552,-0.3729242,1.139631,0.619
"929","ENSG00000134532","hurdle",0,2.843196,3.882285,1.039089,0.619
"513","ENSG00000110717","hurdle",0,-1.6321278,-0.4652009,1.1669269,0.619
"498","ENSG00000109536","hurdle",0,-1.614846,-0.372623,1.242223,0.619
"485","ENSG00000108774","hurdle",0,-1.583076,-0.379642,1.203434,0.619
"263","ENSG00000092841","hurdle",0,-0.9085845,0.0829864,0.9915709,0.619
"175","ENSG00000075618","hurdle",0,-1.3936073,-0.2012423,1.192365,0.619
"127","ENSG00000068650","hurdle",0,-0.3517954,0.6931667,1.0449621,0.619
"2398","ENSG00000285679","hurdle",0,-0.6024554,0.7685965,1.3710519,0.618
"1829","ENSG00000178947","hurdle",0,-2.47141,-0.869497,1.601913,0.618
"831","ENSG00000129968","hurdle",0,-1.4425921,-0.3165808,1.1260113,0.618
"207","ENSG00000080224","hurdle",0,2.103206,3.526236,1.42303,0.618
"75","ENSG00000051108","hurdle",0,-1.319354,-0.2339009,1.0854531,0.618
"2385","ENSG00000275023","hurdle",0,-1.1357098,-0.0628814,1.0728284,0.617
"2211","ENSG00000223930","hurdle",0,-1.431603,0.8327225,2.2643255,0.617
"2134","ENSG00000198832","hurdle",0,-1.7241935,-0.4571154,1.2670781,0.617
"1627","ENSG00000170043","hurdle",0,-2.066957,-0.5936621,1.4732949,0.617
"1471","ENSG00000164659","hurdle",0,0.188573,1.110936,0.922363,0.617
"1148","ENSG00000145494","hurdle",0,-1.6467604,-0.4806975,1.1660629,0.617
"1117","ENSG00000144366","hurdle",0,1.724515,2.381295,0.65678,0.617
"1100","ENSG00000143612","hurdle",0,-1.3190126,-0.2362965,1.0827161,0.617
"1098","ENSG00000143543","hurdle",0,-1.945888,-0.6355986,1.3102894,0.617
"906","ENSG00000133195","hurdle",0,0.644598,2.05856,1.413962,0.617
"339","ENSG00000101940","hurdle",0,-1.918221,-0.6430259,1.2751951,0.617
"155","ENSG00000073060","hurdle",0,-0.6419707,0.4038831,1.0458538,0.617
"2392","ENSG00000278291","hurdle",0,-2.7399783,-0.9850282,1.7549501,0.616
"2102","ENSG00000197958","hurdle",0,-1.4143628,-0.2357486,1.1786142,0.616
"2064","ENSG00000196482","hurdle",0,1.873185,2.963412,1.090227,0.616
"1507","ENSG00000165916","hurdle",0,-2.0574352,-0.6965872,1.360848,0.616
"1394","ENSG00000161960","hurdle",0,-1.11038357,-0.08726187,1.0231217,0.616
"1256","ENSG00000152377","hurdle",0,2.497767,3.682149,1.184382,0.616
"1081","ENSG00000142541","hurdle",0,-0.7662162,0.163749,0.9299652,0.616
"863","ENSG00000130962","hurdle",0,-0.894953,0.5083509,1.4033039,0.616
"813","ENSG00000128573","hurdle",0,1.814773,2.718306,0.903533,0.616
"695","ENSG00000120549","hurdle",0,2.630975,3.814473,1.183498,0.616
"685","ENSG00000119782","hurdle",0,-2.836671,-1.041483,1.795188,0.616
"681","ENSG00000119421","hurdle",0,-1.7293251,-0.5365383,1.1927868,0.616
"583","ENSG00000113319","hurdle",0,1.581566,2.783507,1.201941,0.616
"366","ENSG00000103495","hurdle",0,-1.8581338,-0.6039662,1.2541676,0.616
"2319","ENSG00000250137","hurdle",0,-2.837974,1.212621,4.050595,0.615
"2126","ENSG00000198756","hurdle",0,0.1646074,1.1649969,1.0003895,0.615
"2125","ENSG00000198755","hurdle",0,-1.466588,-0.3424484,1.1241396,0.615
"510","ENSG00000110651","hurdle",0,-0.6955381,0.2942467,0.9897848,0.615
"208","ENSG00000080493","hurdle",0,0.5070414,1.2143509,0.7073095,0.615
"9","ENSG00000004478","hurdle",0,-1.8104911,-0.5350208,1.2754703,0.615
"2367","ENSG00000265241","hurdle",0,-1.8665897,-0.6021996,1.2643901,0.614
"2331","ENSG00000253693","hurdle",0,-1.564479,2.192051,3.75653,0.614
"1620","ENSG00000169895","hurdle",0,-1.10468463,-0.06051438,1.04417025,0.614
"1130","ENSG00000144824","hurdle",0,-1.9017697,0.5420102,2.4437799,0.614
"980","ENSG00000136861","hurdle",0,-0.06850545,1.04792368,1.11642913,0.614
"605","ENSG00000114867","hurdle",0,-1.3500623,-0.1862774,1.1637849,0.614
"532","ENSG00000111642","hurdle",0,-0.5928638,0.4261265,1.0189903,0.614
"428","ENSG00000105810","hurdle",0,0.1038254,1.4210777,1.3172523,0.614
"291","ENSG00000100097","hurdle",0,-1.810651,-0.380853,1.429798,0.614
"278","ENSG00000099785","hurdle",0,-1.8659247,-0.5654197,1.300505,0.614
"17","ENSG00000006459","hurdle",0,-1.1800701,0.1242262,1.3042963,0.614
"2288","ENSG00000242485","hurdle",0,-1.608853,-0.4823214,1.1265316,0.613
"2071","ENSG00000196639","hurdle",0,-0.9057624,0.3211673,1.2269297,0.613
"2015","ENSG00000187186","hurdle",0,-2.4359393,-0.9645704,1.4713689,0.613
"784","ENSG00000126461","hurdle",0,-1.7956921,-0.5866586,1.2090335,0.613
"562","ENSG00000112306","hurdle",0,-0.8760827,0.1496641,1.0257468,0.613
"483","ENSG00000108561","hurdle",0,-2.0357707,-0.6731235,1.3626472,0.613
"118","ENSG00000067082","hurdle",0,-1.6269074,-0.3733007,1.2536067,0.613
"2265","ENSG00000236790","hurdle",0,0.0516327,0.8150487,0.763416,0.612
"2141","ENSG00000198918","hurdle",0,-1.2868359,-0.2434383,1.0433976,0.612
"1816","ENSG00000177954","hurdle",0,-0.6432521,0.1941584,0.8374105,0.612
"1706","ENSG00000172500","hurdle",0,-2.1764789,-0.8068128,1.3696661,0.612
"1652","ENSG00000170889","hurdle",0,-1.206346,-0.230281,0.976065,0.612
"1396","ENSG00000161981","hurdle",0,-2.3731699,-0.9077159,1.465454,0.612
"1219","ENSG00000150316","hurdle",0,-1.754337,-0.5308139,1.2235231,0.612
"954","ENSG00000135525","hurdle",0,2.166991,2.917062,0.750071,0.612
"889","ENSG00000132507","hurdle",0,-1.939927,-0.6284791,1.3114479,0.612
"501","ENSG00000109819","hurdle",0,0.1086548,0.8540803,0.7454255,0.612
"467","ENSG00000107872","hurdle",0,-2.1999622,-0.8480888,1.3518734,0.612
"287","ENSG00000099901","hurdle",0,-2.0430814,-0.7177585,1.3253229,0.612
"2029","ENSG00000188186","hurdle",0,-1.6817355,-0.5549591,1.1267764,0.611
"2028","ENSG00000188042","hurdle",0,-0.2527944,0.3687809,0.6215753,0.611
"1823","ENSG00000178425","hurdle",0,0.1685888,1.248381,1.0797922,0.611
"1754","ENSG00000174903","hurdle",0,-1.9932125,-0.6734017,1.3198108,0.611
"1751","ENSG00000174775","hurdle",0,-2.1186971,-0.7851054,1.3335917,0.611
"1363","ENSG00000159069","hurdle",0,-2.0183009,-0.7643123,1.2539886,0.611
"1202","ENSG00000149177","hurdle",0,1.066911,1.86135,0.794439,0.611
"1172","ENSG00000146950","hurdle",0,-1.9062068,-0.6588223,1.2473845,0.611
"966","ENSG00000136141","hurdle",0,0.5339979,1.3338672,0.7998693,0.611
"874","ENSG00000131469","hurdle",0,-1.607185,-0.5233559,1.0838291,0.611
"554","ENSG00000112033","hurdle",0,-0.8605163,0.1623467,1.022863,0.611
"397","ENSG00000104979","hurdle",0,-2.0883227,-0.7661903,1.3221324,0.611
"108","ENSG00000065534","hurdle",0,-1.75526033,0.09048836,1.84574869,0.611
"21","ENSG00000007080","hurdle",0,-2.2662007,-0.8813387,1.384862,0.611
"2374","ENSG00000267855","hurdle",0,-1.8421864,-0.6526841,1.1895023,0.61
"2347","ENSG00000257815","hurdle",0,1.004662,1.883569,0.878907,0.61
"1917","ENSG00000183098","hurdle",0,2.44704,3.459843,1.012803,0.61
"1868","ENSG00000180964","hurdle",0,-2.1196877,-0.7429385,1.3767492,0.61
"1740","ENSG00000174444","hurdle",0,-1.4494253,-0.3851755,1.0642498,0.61
"1736","ENSG00000174080","hurdle",0,-1.7086093,-0.5635277,1.1450816,0.61
"1733","ENSG00000173821","hurdle",0,-0.617698,0.3860161,1.0037141,0.61
"1718","ENSG00000173113","hurdle",0,-2.0848364,-0.7425493,1.3422871,0.61
"1235","ENSG00000151552","hurdle",0,0.09437425,0.70726848,0.61289423,0.61
"1185","ENSG00000147669","hurdle",0,-2.1922308,-0.8065076,1.3857232,0.61
"1159","ENSG00000145912","hurdle",0,-2.0959053,-0.7837031,1.3122022,0.61
"1039","ENSG00000140090","hurdle",0,-1.2750902,0.4010233,1.6761135,0.61
"879","ENSG00000132002","hurdle",0,-1.3550695,-0.2740508,1.0810187,0.61
"693","ENSG00000120306","hurdle",0,-0.8313382,0.106943,0.9382812,0.61
"556","ENSG00000112081","hurdle",0,-1.1705955,-0.1701569,1.0004386,0.61
"394","ENSG00000104960","hurdle",0,-1.1552799,-0.2023124,0.9529675,0.61
"236","ENSG00000087191","hurdle",0,-1.8705862,-0.6591896,1.2113966,0.61
"99","ENSG00000063322","hurdle",0,-1.798386,-0.557182,1.241204,0.61
"2186","ENSG00000213465","hurdle",0,-1.8335468,-0.6117651,1.2217817,0.609
"1881","ENSG00000182054","hurdle",0,-1.6830527,-0.4762414,1.2068113,0.609
"1391","ENSG00000161381","hurdle",0,-1.623953,-0.449869,1.174084,0.609
"1199","ENSG00000148834","hurdle",0,-1.6766244,-0.5405927,1.1360317,0.609
"1116","ENSG00000144339","hurdle",0,2.584893,3.486268,0.901375,0.609
"955","ENSG00000135624","hurdle",0,-1.9144343,-0.6855089,1.2289254,0.609
"754","ENSG00000125503","hurdle",0,-1.6674697,-0.5977045,1.0697652,0.609
"715","ENSG00000122254","hurdle",0,-0.1228322,1.5480504,1.6708826,0.609
"617","ENSG00000115365","hurdle",0,0.7487044,1.3048093,0.5561049,0.609
"523","ENSG00000111252","hurdle",0,-1.907917,-0.6434801,1.2644369,0.609
"429","ENSG00000105835","hurdle",0,-1.13050904,-0.09904769,1.03146135,0.609
"318","ENSG00000100784","hurdle",0,0.3305952,1.4372305,1.1066353,0.609
"2225","ENSG00000226476","hurdle",0,-1.27995419,-0.06701783,1.21293636,0.608
"2167","ENSG00000204435","hurdle",0,-1.9350364,-0.7237002,1.2113362,0.608
"1968","ENSG00000185236","hurdle",0,-1.2647536,-0.2821601,0.9825935,0.608
"1955","ENSG00000184828","hurdle",0,-0.5584764,1.0696969,1.6281733,0.608
"1807","ENSG00000177556","hurdle",0,-1.6297269,-0.5101272,1.1195997,0.608
"1760","ENSG00000175061","hurdle",0,-1.274539,-0.302599,0.97194,0.608
"1612","ENSG00000169710","hurdle",0,-1.5674494,-0.4758369,1.0916125,0.608
"1065","ENSG00000141552","hurdle",0,-2.094152,-0.832368,1.261784,0.608
"902","ENSG00000133121","hurdle",0,0.8454461,1.9983257,1.1528796,0.608
"892","ENSG00000132640","hurdle",0,-0.1014424,0.7676745,0.8691169,0.608
"844","ENSG00000130475","hurdle",0,-1.4161871,-0.2439202,1.1722669,0.608
"432","ENSG00000105963","hurdle",0,-1.9724845,-0.7229322,1.2495523,0.608
"407","ENSG00000105372","hurdle",0,-1.0654102,-0.1646711,0.9007391,0.608
"328","ENSG00000101400","hurdle",0,-1.4677227,-0.4534478,1.0142749,0.608
"49","ENSG00000028528","hurdle",0,-0.2584016,0.6703278,0.9287294,0.608
"2239","ENSG00000229833","hurdle",0,-1.907917,-0.7244687,1.1834483,0.607
"1991","ENSG00000186047","hurdle",0,-0.7025708,0.2793743,0.9819451,0.607
"1802","ENSG00000177119","hurdle",0,-0.834994,0.4304912,1.2654852,0.607
"1532","ENSG00000166562","hurdle",0,-1.574766,-0.5017044,1.0730616,0.607
"1446","ENSG00000164054","hurdle",0,-1.7907926,-0.6163043,1.1744883,0.607
"1379","ENSG00000160310","hurdle",0,-0.1525301,0.7121398,0.8646699,0.607
"1248","ENSG00000152208","hurdle",0,3.0778,4.044346,0.966546,0.607
"1018","ENSG00000138669","hurdle",0,-1.3612652,0.1328438,1.494109,0.607
"926","ENSG00000134419","hurdle",0,-1.5194672,-0.4673701,1.0520971,0.607
"801","ENSG00000127884","hurdle",0,-1.9673041,-0.7528997,1.2144044,0.607
"736","ENSG00000123684","hurdle",0,1.049392,1.731271,0.681879,0.607
"591","ENSG00000114125","hurdle",0,-2.120282,-0.848717,1.271565,0.607
"566","ENSG00000112514","hurdle",0,-1.9492299,-0.7191937,1.2300362,0.607
"472","ENSG00000108175","hurdle",0,-0.4322674,0.4791953,0.9114627,0.607
"402","ENSG00000105258","hurdle",0,-1.9223633,-0.7132704,1.2090929,0.607
"279","ENSG00000099795","hurdle",0,-1.6367998,-0.5454222,1.0913776,0.607
"2391","ENSG00000277791","hurdle",0,-2.1864075,-0.8774875,1.30892,0.606
"1934","ENSG00000183828","hurdle",0,-2.689392,-1.108866,1.580526,0.606
"1156","ENSG00000145808","hurdle",0,0.9418148,1.4667539,0.5249391,0.606
"750","ENSG00000125246","hurdle",0,-0.8257505,0.253656,1.0794065,0.606
"718","ENSG00000122507","hurdle",0,1.207676,2.183692,0.976016,0.606
"576","ENSG00000112964","hurdle",0,-0.6608075,0.8288318,1.4896393,0.606
"455","ENSG00000107242","hurdle",0,0.4469597,1.1911589,0.7441992,0.606
"420","ENSG00000105669","hurdle",0,-1.4891965,-0.4333627,1.0558338,0.606
"164","ENSG00000074527","hurdle",0,-0.9444657,0.2325284,1.1769941,0.606
"2324","ENSG00000250903","hurdle",0,0.8400814,1.8066137,0.9665323,0.605
"2188","ENSG00000213619","hurdle",0,-2.0602852,-0.8076268,1.2526584,0.605
"2160","ENSG00000204256","hurdle",0,-1.2750902,-0.2813824,0.9937078,0.605
"1792","ENSG00000176597","hurdle",0,-2.1149392,-0.7040518,1.4108874,0.605
"1357","ENSG00000158526","hurdle",0,-2.1338274,-0.8386982,1.2951292,0.605
"1305","ENSG00000154945","hurdle",0,-1.7175796,-0.5582092,1.1593704,0.605
"974","ENSG00000136717","hurdle",0,-0.1639285,0.5500158,0.7139443,0.605
"856","ENSG00000130741","hurdle",0,-1.3550695,-0.3110872,1.0439823,0.605
"323","ENSG00000101199","hurdle",0,-1.7089074,-0.6050272,1.1038802,0.605
"309","ENSG00000100596","hurdle",0,-0.3124743,0.5998652,0.9123395,0.605
"244","ENSG00000089041","hurdle",0,-0.5162548,0.6756165,1.1918713,0.605
"2222","ENSG00000225914","hurdle",0,-0.9265002,0.8167004,1.7432006,0.604
"2067","ENSG00000196535","hurdle",0,-0.5627807,0.3789231,0.9417038,0.604
"1996","ENSG00000186318","hurdle",0,-0.4815869,0.3599269,0.8415138,0.604
"1957","ENSG00000184897","hurdle",0,-1.5847163,-0.5160194,1.0686969,0.604
"1919","ENSG00000183172","hurdle",0,-2.0205193,-0.8178414,1.2026779,0.604
"1635","ENSG00000170348","hurdle",0,-0.8916498,0.0294651,0.9211149,0.604
"1430","ENSG00000163393","hurdle",0,-0.03958081,0.85812817,0.89770898,0.604
"589","ENSG00000113811","hurdle",0,-1.6324105,-0.3511008,1.2813097,0.604
"2386","ENSG00000276644","hurdle",0,0.3106225,1.5400738,1.2294513,0.603
"2213","ENSG00000224877","hurdle",0,-2.0823238,-0.8856299,1.1966939,0.603
"2138","ENSG00000198888","hurdle",0,1.828832,2.435771,0.606939,0.603
"2119","ENSG00000198682","hurdle",0,-1.9705173,-0.1971031,1.7734142,0.603
"1905","ENSG00000182774","hurdle",0,-1.7370568,-0.6530498,1.084007,0.603
"1837","ENSG00000179094","hurdle",0,-1.4079353,-0.4782652,0.9296701,0.603
"1393","ENSG00000161791","hurdle",0,-1.17862431,-0.08695301,1.0916713,0.603
"1203","ENSG00000149218","hurdle",0,-0.933276359,-0.005365773,0.927910586,0.603
"984","ENSG00000137038","hurdle",0,-1.9944838,-0.8228731,1.1716107,0.603
"875","ENSG00000131495","hurdle",0,-1.9390525,-0.7507454,1.1883071,0.603
"817","ENSG00000128918","hurdle",0,-1.4872776,0.1417793,1.6290569,0.603
"400","ENSG00000105193","hurdle",0,-1.4186231,-0.4453485,0.9732746,0.603
"282","ENSG00000099810","hurdle",0,-0.9345831,0.2094279,1.144011,0.603
"245","ENSG00000089063","hurdle",0,-0.84339682,0.03673971,0.88013653,0.603
"1935","ENSG00000183978","hurdle",0,-2.2972429,-0.9510164,1.3462265,0.602
"1803","ENSG00000177156","hurdle",0,-1.582666,-0.506653,1.076013,0.602
"1766","ENSG00000175334","hurdle",0,-2.1602855,-0.8875651,1.2727204,0.602
"451","ENSG00000106992","hurdle",0,-2.029986,-0.8510228,1.1789632,0.602
"2372","ENSG00000266964","hurdle",0,-2.35626,-1.074904,1.281356,0.601
"2303","ENSG00000248079","hurdle",0,-0.2242282,0.9387608,1.162989,0.601
"2121","ENSG00000198712","hurdle",0,2.766664,3.316743,0.550079,0.601
"2088","ENSG00000197119","hurdle",0,-0.9547698,0.0313441,0.9861139,0.601
"1888","ENSG00000182240","hurdle",0,-2.2115319,-0.1378705,2.0736614,0.601
"1675","ENSG00000171552","hurdle",0,-0.7160657,0.1476182,0.8636839,0.601
"1443","ENSG00000163930","hurdle",0,-2.2283143,-0.9607172,1.2675971,0.601
"1247","ENSG00000152137","hurdle",0,-1.9331196,-0.6823326,1.250787,0.601
"1173","ENSG00000147123","hurdle",0,-1.86526,-0.6773952,1.1878648,0.601
"1166","ENSG00000146278","hurdle",0,-1.241494,-0.2457808,0.9957132,0.601
"1056","ENSG00000141068","hurdle",0,-0.5391977,0.3293825,0.8685802,0.601
"869","ENSG00000131165","hurdle",0,-2.0387655,-0.8511277,1.1876378,0.601
"814","ENSG00000128641","hurdle",0,-0.708967,0.2630877,0.9720547,0.601
"138","ENSG00000070614","hurdle",0,-1.18649,-0.204455,0.982035,0.601
"12","ENSG00000005022","hurdle",0,-1.8816339,-0.6822393,1.1993946,0.601
"2135","ENSG00000198846","hurdle",0,1.984456,3.041668,1.057212,0.6
"1901","ENSG00000182648","hurdle",0,-1.342873,-0.1827088,1.1601642,0.6
"1516","ENSG00000166147","hurdle",0,1.332646,1.864995,0.532349,0.6
"1026","ENSG00000139168","hurdle",0,-1.6801272,-0.6005233,1.0796039,0.6
"941","ENSG00000135077","hurdle",0,-1.6694991,-0.4980861,1.171413,0.6
"876","ENSG00000131771","hurdle",0,-2.41609,-1.063799,1.352291,0.6
"607","ENSG00000114942","hurdle",0,-1.8596224,-0.7677736,1.0918488,0.6
"300","ENSG00000100243","hurdle",0,-1.5109948,-0.5111214,0.9998734,0.6
"280","ENSG00000099797","hurdle",0,-1.120957,-0.253247,0.86771,0.6
"222","ENSG00000083845","hurdle",0,-1.6221269,-0.6043198,1.0178071,0.6
"19","ENSG00000006607","hurdle",0,-0.4299925,0.5735351,1.0035276,0.6
"1976","ENSG00000185624","hurdle",0,-1.6554968,-0.6188025,1.0366943,0.599
"1310","ENSG00000155111","hurdle",0,0.8356934,1.6896935,0.8540001,0.599
"1129","ENSG00000144815","hurdle",0,-0.4659455,0.4148296,0.8807751,0.599
