"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"500","ENSG00000117298","hurdle",0,-0.9963748,0.5640868,1.5604616,0.651
"1806","ENSG00000239268","hurdle",0,3.165347,4.383796,1.218449,0.65
"1747","ENSG00000221983","hurdle",0,-1.1341076,0.1459899,1.2800975,0.65
"1636","ENSG00000196683","hurdle",0,-1.24667861,0.03781642,1.28449503,0.65
"1347","ENSG00000172809","hurdle",0,-0.8119953,0.4107234,1.2227187,0.65
"840","ENSG00000143742","hurdle",0,-1.1414323,0.2238405,1.3652728,0.65
"657","ENSG00000131236","hurdle",0,-1.45804376,0.03162858,1.48967234,0.65
"1776","ENSG00000231185","hurdle",0,0.545666,1.925184,1.379518,0.649
"1667","ENSG00000198258","hurdle",0,-1.4495498,-0.04543269,1.40411711,0.649
"1356","ENSG00000173406","hurdle",0,2.804354,3.867181,1.062827,0.649
"1338","ENSG00000172428","hurdle",0,-1.6480461,-0.1729076,1.4751385,0.649
"1266","ENSG00000169760","hurdle",0,4.268828,5.354657,1.085829,0.649
"339","ENSG00000106772","hurdle",0,1.337995,2.793724,1.455729,0.649
"219","ENSG00000100077","hurdle",0,1.765489,2.410114,0.644625,0.649
"30","ENSG00000026652","hurdle",0,0.7715361,1.8943866,1.1228505,0.649
"1732","ENSG00000214253","hurdle",0,-1.45379053,-0.07293893,1.3808516,0.648
"1603","ENSG00000188312","hurdle",0,0.04643169,1.42850714,1.38207545,0.648
"1577","ENSG00000186469","hurdle",0,-0.4459301,1.0202368,1.4661669,0.648
"1111","ENSG00000162975","hurdle",0,-2.5606,-0.5469507,2.0136493,0.648
"806","ENSG00000140988","hurdle",0,-1.0446609,0.2325779,1.2772388,0.648
"609","ENSG00000127955","hurdle",0,0.2203507,1.3752537,1.154903,0.648
"509","ENSG00000118181","hurdle",0,-0.6847962,0.4204022,1.1051984,0.648
"484","ENSG00000116459","hurdle",0,-1.25666811,0.08923163,1.34589974,0.648
"412","ENSG00000111799","hurdle",0,-1.5377539,0.6995546,2.2373085,0.648
"1434","ENSG00000178031","hurdle",0,-1.416552,2.138868,3.55542,0.647
"1425","ENSG00000177542","hurdle",0,-2.027567,-0.3612988,1.6662682,0.647
"1272","ENSG00000169946","hurdle",0,2.994762,3.508973,0.514211,0.647
"1212","ENSG00000167460","hurdle",0,-0.9983776,0.2657505,1.2641281,0.647
"1055","ENSG00000157654","hurdle",0,1.769159,2.654246,0.885087,0.647
"916","ENSG00000147862","hurdle",0,1.295082,2.610667,1.315585,0.647
"915","ENSG00000147724","hurdle",0,1.702687,2.706095,1.003408,0.647
"868","ENSG00000144868","hurdle",0,2.562789,3.651292,1.088503,0.647
"715","ENSG00000135048","hurdle",0,-0.9216548,0.7751694,1.6968242,0.647
"595","ENSG00000126432","hurdle",0,-1.39900877,-0.05688037,1.3421284,0.647
"590","ENSG00000126005","hurdle",0,-1.25579671,0.07307014,1.32886685,0.647
"510","ENSG00000118263","hurdle",0,-0.4857315,1.0092716,1.4950031,0.647
"409","ENSG00000111716","hurdle",0,-0.5340383,0.5553283,1.0893666,0.647
"317","ENSG00000105698","hurdle",0,-1.553328,-0.1210137,1.4323143,0.647
"204","ENSG00000099204","hurdle",0,2.002583,2.83092,0.828337,0.647
"1847","ENSG00000251293","hurdle",0,-2.5413596,0.8083897,3.3497493,0.646
"1775","ENSG00000230989","hurdle",0,-1.27332557,0.05039385,1.32371942,0.646
"1359","ENSG00000173452","hurdle",0,-1.8231826,0.4135204,2.236703,0.646
"1095","ENSG00000162244","hurdle",0,-1.2274385,0.0314579,1.2588964,0.646
"542","ENSG00000121440","hurdle",0,2.065596,3.156357,1.090761,0.646
"78","ENSG00000065518","hurdle",0,-1.41691745,-0.02748107,1.38943638,0.646
"1881","ENSG00000265681","hurdle",0,-0.9501811,0.315384,1.2655651,0.645
"1580","ENSG00000186577","hurdle",0,-1.692307,-0.11225,1.580057,0.645
"1567","ENSG00000185842","hurdle",0,0.07861294,1.60097945,1.52236651,0.645
"1516","ENSG00000183648","hurdle",0,-1.23064527,-0.02186134,1.20878393,0.645
"1283","ENSG00000170430","hurdle",0,-0.8275297,0.6554894,1.4830191,0.645
"1127","ENSG00000163682","hurdle",0,-0.8425789,0.2861145,1.1286934,0.645
"1102","ENSG00000162630","hurdle",0,-1.95629087,-0.07214397,1.8841469,0.645
"970","ENSG00000152270","hurdle",0,0.6168557,1.9748626,1.3580069,0.645
"625","ENSG00000129534","hurdle",0,-1.85945691,-0.08621202,1.77324489,0.645
"11","ENSG00000006468","hurdle",0,-1.272224,0.906333,2.178557,0.645
"1612","ENSG00000189108","hurdle",0,-0.6357224,3.0197013,3.6554237,0.644
"1352","ENSG00000173020","hurdle",0,-1.5886883,-0.1864759,1.4022124,0.644
"991","ENSG00000153823","hurdle",0,1.009698,2.435781,1.426083,0.644
"176","ENSG00000085563","hurdle",0,-0.2332051,0.4888827,0.7220878,0.644
"131","ENSG00000075420","hurdle",0,-0.392757,1.139408,1.532165,0.644
"1785","ENSG00000232973","hurdle",0,-2.3679819,0.5753705,2.9433524,0.643
"1474","ENSG00000181029","hurdle",0,-1.783553,-0.2550502,1.5285028,0.643
"1296","ENSG00000170906","hurdle",0,-1.29766877,-0.03288479,1.26478398,0.643
"1220","ENSG00000167671","hurdle",0,-1.8961576,-0.3776007,1.5185569,0.643
"930","ENSG00000149273","hurdle",0,-0.9928313,0.1705852,1.1634165,0.643
"348","ENSG00000107263","hurdle",0,0.2404847,1.2695931,1.0291084,0.643
"107","ENSG00000071205","hurdle",0,-0.9055916,0.9250442,1.8306358,0.643
"1709","ENSG00000204071","hurdle",0,-1.7994967,-0.2358855,1.5636112,0.642
"1395","ENSG00000175550","hurdle",0,-1.7163803,-0.2687866,1.4475937,0.642
"533","ENSG00000120438","hurdle",0,-1.6232503,-0.1656492,1.4576011,0.642
"430","ENSG00000112530","hurdle",0,1.396516,2.211781,0.815265,0.642
"313","ENSG00000105640","hurdle",0,-1.23289425,0.01071245,1.2436067,0.642
"178","ENSG00000086065","hurdle",0,-1.6386444,-0.1794782,1.4591662,0.642
"1906","ENSG00000286619","hurdle",0,0.06202247,1.60442593,1.54240346,0.641
"1814","ENSG00000241553","hurdle",0,-1.7990205,-0.3173776,1.4816429,0.641
"1656","ENSG00000197943","hurdle",0,0.4287479,1.7035613,1.2748134,0.641
"1506","ENSG00000183036","hurdle",0,-0.7413041,1.4111849,2.152489,0.641
"1477","ENSG00000181418","hurdle",0,-2.5350027,-0.6762796,1.8587231,0.641
"1025","ENSG00000155876","hurdle",0,-2.0076262,-0.3513976,1.6562286,0.641
"854","ENSG00000144381","hurdle",0,-0.343035,0.6477898,0.9908248,0.641
"786","ENSG00000139514","hurdle",0,-0.8882697,0.1343281,1.0225978,0.641
"635","ENSG00000130255","hurdle",0,-1.0459785,0.1105563,1.1565348,0.641
"456","ENSG00000114391","hurdle",0,-0.8689863,0.3060069,1.1749932,0.641
"369","ENSG00000109107","hurdle",0,-1.0277344,0.3073234,1.3350578,0.641
"74","ENSG00000064651","hurdle",0,0.8655571,2.1029999,1.2374428,0.641
"1","ENSG00000001461","hurdle",0,-0.4266789,0.6709854,1.0976643,0.641
"1832","ENSG00000248441","hurdle",0,-0.8018637,1.0298382,1.8317019,0.64
"1678","ENSG00000198742","hurdle",0,0.2211333,1.5459011,1.3247678,0.64
"1633","ENSG00000196569","hurdle",0,0.1988198,2.7425163,2.5436965,0.64
"1627","ENSG00000196376","hurdle",0,2.11051,3.479319,1.368809,0.64
"1372","ENSG00000174456","hurdle",0,-0.756477,0.4042786,1.1607556,0.64
"1098","ENSG00000162512","hurdle",0,-1.5948734,-0.1729732,1.4219002,0.64
"878","ENSG00000145425","hurdle",0,-1.0239276,0.1298176,1.1537452,0.64
"690","ENSG00000133687","hurdle",0,0.6920262,2.0390947,1.3470685,0.64
"340","ENSG00000106829","hurdle",0,-0.04455743,1.82394713,1.86850456,0.64
"236","ENSG00000100647","hurdle",0,-1.0059585,0.3974075,1.403366,0.64
"86","ENSG00000067064","hurdle",0,-0.3281889,0.6397131,0.967902,0.64
"5","ENSG00000004779","hurdle",0,-1.6608219,-0.2796872,1.3811347,0.64
"1598","ENSG00000188026","hurdle",0,-0.9521207,0.4263862,1.3785069,0.639
"1232","ENSG00000168481","hurdle",0,-1.492657,-0.1193073,1.3733497,0.639
"872","ENSG00000145147","hurdle",0,1.818229,2.73533,0.917101,0.639
"656","ENSG00000131174","hurdle",0,-1.3883454,-0.1236089,1.2647365,0.639
"549","ENSG00000122026","hurdle",0,-0.5763833,0.4478617,1.024245,0.639
"493","ENSG00000116871","hurdle",0,-1.0883033,0.1168445,1.2051478,0.639
"184","ENSG00000088387","hurdle",0,1.250394,2.365312,1.114918,0.639
"1546","ENSG00000184903","hurdle",0,2.327442,3.338205,1.010763,0.638
"1402","ENSG00000175928","hurdle",0,-0.6091869,0.8511176,1.4603045,0.638
"867","ENSG00000144847","hurdle",0,0.4874318,1.8708576,1.3834258,0.638
"344","ENSG00000107223","hurdle",0,-1.4275495,-0.1488534,1.2786961,0.638
"334","ENSG00000106244","hurdle",0,-1.6113587,-0.2257857,1.385573,0.638
"105","ENSG00000071082","hurdle",0,-1.055993,0.107321,1.163314,0.638
"1716","ENSG00000204628","hurdle",0,-1.23966228,-0.03342032,1.20624196,0.637
"1323","ENSG00000171858","hurdle",0,-1.0689454,0.1484579,1.2174033,0.637
"844","ENSG00000143862","hurdle",0,-1.30407262,0.03060418,1.3346768,0.637
"750","ENSG00000137100","hurdle",0,-2.0481645,-0.4494719,1.5986926,0.637
"654","ENSG00000131116","hurdle",0,-1.5103451,-0.2230002,1.2873449,0.637
"561","ENSG00000123358","hurdle",0,-1.1253269,-0.1039141,1.0214128,0.637
"437","ENSG00000112893","hurdle",0,1.652934,2.675346,1.022412,0.637
"384","ENSG00000110328","hurdle",0,1.50203,2.517879,1.015849,0.637
"21","ENSG00000010256","hurdle",0,-1.3787086,-0.1288769,1.2498317,0.637
"1862","ENSG00000255929","hurdle",0,-1.158635,1.013368,2.172003,0.636
"1647","ENSG00000196976","hurdle",0,-2.3374699,-0.5570109,1.780459,0.636
"1285","ENSG00000170515","hurdle",0,-1.4674705,-0.1236723,1.3437982,0.636
"1037","ENSG00000156508","hurdle",0,0.414586,1.247034,0.832448,0.636
"689","ENSG00000133401","hurdle",0,1.249358,3.409551,2.160193,0.636
"68","ENSG00000060718","hurdle",0,0.1002566,1.6449123,1.5446557,0.636
"1781","ENSG00000231689","hurdle",0,-2.204369,1.891317,4.095686,0.635
"1131","ENSG00000163931","hurdle",0,-1.18586791,0.06597687,1.25184478,0.635
"1017","ENSG00000154928","hurdle",0,0.6483559,1.7643421,1.1159862,0.635
"812","ENSG00000141503","hurdle",0,-0.8160841,0.3650381,1.1811222,0.635
"372","ENSG00000109452","hurdle",0,1.641228,3.008927,1.367699,0.635
"168","ENSG00000082293","hurdle",0,-0.3149114,1.1347016,1.449613,0.635
"1892","ENSG00000273749","hurdle",0,-0.4231283,0.7025236,1.1256519,0.634
"1838","ENSG00000249853","hurdle",0,0.4453531,1.896731,1.4513779,0.634
"1828","ENSG00000248049","hurdle",0,1.352711,2.461274,1.108563,0.634
"1815","ENSG00000241837","hurdle",0,-1.4419725,-0.2257857,1.2161868,0.634
"1730","ENSG00000213741","hurdle",0,-0.7367376,0.2662824,1.00302,0.634
"1629","ENSG00000196507","hurdle",0,-1.2991268,-0.04075929,1.25836751,0.634
"1421","ENSG00000176978","hurdle",0,-1.4440802,-0.2262618,1.2178184,0.634
"665","ENSG00000132321","hurdle",0,-0.7364337,0.5253393,1.261773,0.634
"414","ENSG00000111859","hurdle",0,-1.6436225,0.1817023,1.8253248,0.634
"387","ENSG00000110700","hurdle",0,-1.3446091,-0.1227855,1.2218236,0.634
"268","ENSG00000103145","hurdle",0,-1.7118919,-0.3474708,1.3644211,0.634
"560","ENSG00000123349","hurdle",0,-1.3549529,-0.1557037,1.1992492,0.633
"1490","ENSG00000182463","hurdle",0,-0.6869235,2.4673439,3.1542674,0.632
"1259","ENSG00000169564","hurdle",0,-1.458921,-0.1170351,1.3418859,0.632
"1203","ENSG00000166595","hurdle",0,-1.953639,-0.4654418,1.4881972,0.632
"559","ENSG00000123144","hurdle",0,-1.641771,-0.29573,1.346041,0.632
"228","ENSG00000100285","hurdle",0,-1.8719208,-0.1364636,1.7354572,0.632
"3","ENSG00000004399","hurdle",0,-2.2985883,-0.5177668,1.7808215,0.632
"1504","ENSG00000183011","hurdle",0,-1.2544906,-0.1297038,1.1247868,0.631
"1467","ENSG00000180611","hurdle",0,-0.7842439,0.5455206,1.3297645,0.631
"725","ENSG00000135486","hurdle",0,-1.153858689,-0.007936287,1.145922402,0.631
"701","ENSG00000134294","hurdle",0,-0.3835666,0.7331423,1.1167089,0.631
"1464","ENSG00000180263","hurdle",0,-1.0471087,0.4701142,1.5172229,0.63
"1382","ENSG00000174886","hurdle",0,-1.5601697,-0.2784876,1.2816821,0.63
"1246","ENSG00000169021","hurdle",0,-1.890905,-0.473978,1.416927,0.63
"1114","ENSG00000163041","hurdle",0,-0.6636218,0.4276838,1.0913056,0.63
"886","ENSG00000145730","hurdle",0,2.002788,2.574925,0.572137,0.63
"807","ENSG00000140990","hurdle",0,-1.581028,-0.3152054,1.2658226,0.63
"579","ENSG00000125691","hurdle",0,-1.17511907,-0.04795542,1.12716365,0.63
"508","ENSG00000117984","hurdle",0,-1.1690566,0.1076988,1.2767554,0.63
"300","ENSG00000105254","hurdle",0,-1.34171682,-0.07159387,1.27012295,0.63
"1819","ENSG00000243449","hurdle",0,-1.13180748,0.07676916,1.20857664,0.629
"1649","ENSG00000197061","hurdle",0,-1.7640617,-0.3323824,1.4316793,0.629
"1526","ENSG00000184007","hurdle",0,-0.35862,0.6622664,1.0208864,0.629
"1103","ENSG00000162631","hurdle",0,0.8422449,2.9392787,2.0970338,0.629
"828","ENSG00000142669","hurdle",0,-1.898366,-0.334214,1.564152,0.629
"503","ENSG00000117450","hurdle",0,-1.4219182,-0.1045392,1.317379,0.629
"446","ENSG00000113361","hurdle",0,-1.299688,0.7024164,2.0021044,0.629
"401","ENSG00000111344","hurdle",0,-2.0684863,-0.3699151,1.6985712,0.629
"365","ENSG00000108551","hurdle",0,-2.6765078,-0.8420301,1.8344777,0.629
"1885","ENSG00000269028","hurdle",0,0.4746577,1.2064348,0.7317771,0.628
"1640","ENSG00000196781","hurdle",0,-0.6600147,0.5315079,1.1915226,0.628
"1354","ENSG00000173267","hurdle",0,-1.1647564,0.5229535,1.6877099,0.628
"1146","ENSG00000164405","hurdle",0,-1.4657061,-0.2647288,1.2009773,0.628
"1036","ENSG00000156482","hurdle",0,-1.05722645,0.02089322,1.07811967,0.628
"396","ENSG00000111249","hurdle",0,0.6469296,2.8848927,2.2379631,0.628
"1873","ENSG00000260001","hurdle",0,-2.6112473,-0.8621846,1.7490627,0.627
"1777","ENSG00000231500","hurdle",0,-0.98000225,0.05639005,1.0363923,0.627
"1473","ENSG00000180998","hurdle",0,0.7511177,1.7043824,0.9532647,0.627
"1237","ENSG00000168710","hurdle",0,-0.009984405,0.827587217,0.837571622,0.627
"1062","ENSG00000158467","hurdle",0,1.367225,2.187986,0.820761,0.627
"942","ENSG00000150764","hurdle",0,-0.04333516,0.93621021,0.97954537,0.627
"821","ENSG00000141959","hurdle",0,-1.5991498,-0.3462875,1.2528623,0.627
"784","ENSG00000139190","hurdle",0,-1.9607216,-0.2977301,1.6629915,0.627
"596","ENSG00000126524","hurdle",0,-1.30126041,-0.06275992,1.23850049,0.627
"543","ENSG00000121653","hurdle",0,-1.219028,-0.1002939,1.1187341,0.627
"1822","ENSG00000244128","hurdle",0,0.3630797,1.5166892,1.1536095,0.626
"1817","ENSG00000242265","hurdle",0,-0.8979239,0.1535381,1.051462,0.626
"1739","ENSG00000218336","hurdle",0,2.153997,2.741108,0.587111,0.626
"1687","ENSG00000198822","hurdle",0,1.9093,3.066148,1.156848,0.626
"1569","ENSG00000185896","hurdle",0,-1.24484,-0.0658,1.17904,0.626
"1384","ENSG00000174917","hurdle",0,-1.7979102,-0.4615128,1.3363974,0.626
"1253","ENSG00000169230","hurdle",0,-2.1458854,-0.5709377,1.5749477,0.626
"920","ENSG00000148541","hurdle",0,0.5448223,1.6045024,1.0596801,0.626
"759","ENSG00000137575","hurdle",0,-1.239339273,0.005044586,1.244383859,0.626
"627","ENSG00000129657","hurdle",0,-0.3171821,0.7015942,1.0187763,0.626
"511","ENSG00000118308","hurdle",0,-2.47876274,-0.01655751,2.46220523,0.626
"1808","ENSG00000239672","hurdle",0,-2.1366319,-0.7024423,1.4341896,0.625
"1597","ENSG00000187764","hurdle",0,0.2178827,1.1010751,0.8831924,0.625
"1589","ENSG00000187135","hurdle",0,-1.0055923,0.2185526,1.2241449,0.625
"699","ENSG00000134248","hurdle",0,-1.7765058,-0.4069846,1.3695212,0.625
"526","ENSG00000119705","hurdle",0,-1.19252261,-0.09488064,1.09764197,0.625
"201","ENSG00000095794","hurdle",0,-0.6048807,0.5145109,1.1193916,0.625
"114","ENSG00000072778","hurdle",0,-1.4614303,-0.2479889,1.2134414,0.625
"97","ENSG00000068903","hurdle",0,-0.7326401,0.3789678,1.1116079,0.625
"1697","ENSG00000198938","hurdle",0,2.975354,3.819107,0.843753,0.624
"1398","ENSG00000175756","hurdle",0,-1.8762669,-0.5195163,1.3567506,0.624
"1046","ENSG00000157193","hurdle",0,-0.2652906,0.4004066,0.6656972,0.624
"778","ENSG00000139083","hurdle",0,0.4218886,1.4787593,1.0568707,0.624
"774","ENSG00000138670","hurdle",0,-1.237725,0.744398,1.982123,0.624
"470","ENSG00000115286","hurdle",0,-1.4865107,-0.3024556,1.1840551,0.624
"449","ENSG00000113657","hurdle",0,-1.42889942,-0.06598261,1.36291681,0.624
"235","ENSG00000100644","hurdle",0,-0.3265296,0.6732117,0.9997413,0.624
"205","ENSG00000099250","hurdle",0,-0.7924345,0.8637633,1.6561978,0.624
"1010","ENSG00000154654","hurdle",0,3.392516,4.60334,1.210824,0.623
"911","ENSG00000147604","hurdle",0,-1.525099,-0.324642,1.200457,0.623
"576","ENSG00000125534","hurdle",0,-1.5841693,-0.3266097,1.2575596,0.623
"1549","ENSG00000184985","hurdle",0,-0.07147319,1.45078125,1.52225444,0.622
"1515","ENSG00000183579","hurdle",0,0.2928283,0.8531149,0.5602866,0.622
"1298","ENSG00000171105","hurdle",0,0.3973438,1.2383349,0.8409911,0.622
"1082","ENSG00000160948","hurdle",0,-1.6843712,-0.4388702,1.245501,0.622
"1078","ENSG00000160213","hurdle",0,-1.6294447,-0.3537736,1.2756711,0.622
"887","ENSG00000145741","hurdle",0,-1.759114,-0.4292851,1.3298289,0.622
"875","ENSG00000145349","hurdle",0,2.349621,3.173216,0.823595,0.622
"839","ENSG00000143603","hurdle",0,-0.9209639,0.2674424,1.1884063,0.622
"144","ENSG00000078269","hurdle",0,0.01225074,1.10583837,1.09358763,0.622
"87","ENSG00000067141","hurdle",0,0.8017496,1.8804606,1.078711,0.622
"1841","ENSG00000250125","hurdle",0,-2.198706,1.241831,3.440537,0.621
"1166","ENSG00000165084","hurdle",0,0.3306315,1.1807048,0.8500733,0.621
"1143","ENSG00000164309","hurdle",0,-1.40503416,-0.04759476,1.3574394,0.621
"580","ENSG00000125743","hurdle",0,-1.8727556,-0.5993775,1.2733781,0.621
"473","ENSG00000115541","hurdle",0,-1.17182778,-0.08528632,1.08654146,0.621
"1595","ENSG00000187676","hurdle",0,-0.2910589,0.8449795,1.1360384,0.62
"1293","ENSG00000170759","hurdle",0,-0.3028233,0.6101499,0.9129732,0.62
"925","ENSG00000148948","hurdle",0,4.197719,4.851842,0.654123,0.62
"611","ENSG00000128272","hurdle",0,-1.7036992,-0.3778273,1.3258719,0.62
"491","ENSG00000116752","hurdle",0,-1.33238552,0.01716286,1.34954838,0.62
"18","ENSG00000008513","hurdle",0,-1.1796569,0.3565699,1.5362268,0.62
"1912","ENSG00000287292","hurdle",0,0.5630858,2.0873623,1.5242765,0.619
"1708","ENSG00000204065","hurdle",0,-2.0135059,-0.6025527,1.4109532,0.619
"1476","ENSG00000181409","hurdle",0,0.2036983,0.9577774,0.7540791,0.619
"1469","ENSG00000180776","hurdle",0,0.4833277,1.3065971,0.8232694,0.619
"1225","ENSG00000167863","hurdle",0,-1.5125552,-0.3729242,1.139631,0.619
"707","ENSG00000134532","hurdle",0,2.843196,3.882285,1.039089,0.619
"388","ENSG00000110717","hurdle",0,-1.6321278,-0.4652009,1.1669269,0.619
"199","ENSG00000092841","hurdle",0,-0.9085845,0.0829864,0.9915709,0.619
"133","ENSG00000075618","hurdle",0,-1.3936073,-0.2012423,1.192365,0.619
"95","ENSG00000068650","hurdle",0,-0.3517954,0.6931667,1.0449621,0.619
"1901","ENSG00000285679","hurdle",0,-0.6024554,0.7685965,1.3710519,0.618
"630","ENSG00000129968","hurdle",0,-1.4425921,-0.3165808,1.1260113,0.618
"159","ENSG00000080224","hurdle",0,2.103206,3.526236,1.42303,0.618
"54","ENSG00000051108","hurdle",0,-1.319354,-0.2339009,1.0854531,0.618
"1750","ENSG00000223930","hurdle",0,-1.431603,0.8327225,2.2643255,0.617
"1688","ENSG00000198832","hurdle",0,-1.7241935,-0.4571154,1.2670781,0.617
"1275","ENSG00000170043","hurdle",0,-2.066957,-0.5936621,1.4732949,0.617
"1153","ENSG00000164659","hurdle",0,0.188573,1.110936,0.922363,0.617
"881","ENSG00000145494","hurdle",0,-1.6467604,-0.4806975,1.1660629,0.617
"853","ENSG00000144366","hurdle",0,1.724515,2.381295,0.65678,0.617
"838","ENSG00000143543","hurdle",0,-1.945888,-0.6355986,1.3102894,0.617
"687","ENSG00000133195","hurdle",0,0.644598,2.05856,1.413962,0.617
"116","ENSG00000073060","hurdle",0,-0.6419707,0.4038831,1.0458538,0.617
"1658","ENSG00000197958","hurdle",0,-1.4143628,-0.2357486,1.1786142,0.616
"1628","ENSG00000196482","hurdle",0,1.873185,2.963412,1.090227,0.616
"1183","ENSG00000165916","hurdle",0,-2.0574352,-0.6965872,1.360848,0.616
"1089","ENSG00000161960","hurdle",0,-1.11038357,-0.08726187,1.0231217,0.616
"972","ENSG00000152377","hurdle",0,2.497767,3.682149,1.184382,0.616
"826","ENSG00000142541","hurdle",0,-0.7662162,0.163749,0.9299652,0.616
"651","ENSG00000130962","hurdle",0,-0.894953,0.5083509,1.4033039,0.616
"617","ENSG00000128573","hurdle",0,1.814773,2.718306,0.903533,0.616
"534","ENSG00000120549","hurdle",0,2.630975,3.814473,1.183498,0.616
"445","ENSG00000113319","hurdle",0,1.581566,2.783507,1.201941,0.616
"275","ENSG00000103495","hurdle",0,-1.8581338,-0.6039662,1.2541676,0.616
"1842","ENSG00000250137","hurdle",0,-2.837974,1.212621,4.050595,0.615
"1680","ENSG00000198756","hurdle",0,0.1646074,1.1649969,1.0003895,0.615
"1679","ENSG00000198755","hurdle",0,-1.466588,-0.3424484,1.1241396,0.615
"386","ENSG00000110651","hurdle",0,-0.6955381,0.2942467,0.9897848,0.615
"160","ENSG00000080493","hurdle",0,0.5070414,1.2143509,0.7073095,0.615
"4","ENSG00000004478","hurdle",0,-1.8104911,-0.5350208,1.2754703,0.615
"1852","ENSG00000253693","hurdle",0,-1.564479,2.192051,3.75653,0.614
"1269","ENSG00000169895","hurdle",0,-1.10468463,-0.06051438,1.04417025,0.614
"865","ENSG00000144824","hurdle",0,-1.9017697,0.5420102,2.4437799,0.614
"745","ENSG00000136861","hurdle",0,-0.06850545,1.04792368,1.11642913,0.614
"405","ENSG00000111642","hurdle",0,-0.5928638,0.4261265,1.0189903,0.614
"322","ENSG00000105810","hurdle",0,0.1038254,1.4210777,1.3172523,0.614
"221","ENSG00000100097","hurdle",0,-1.810651,-0.380853,1.429798,0.614
"1818","ENSG00000242485","hurdle",0,-1.608853,-0.4823214,1.1265316,0.613
"1590","ENSG00000187186","hurdle",0,-2.4359393,-0.9645704,1.4713689,0.613
"425","ENSG00000112306","hurdle",0,-0.8760827,0.1496641,1.0257468,0.613
"1798","ENSG00000236790","hurdle",0,0.0516327,0.8150487,0.763416,0.612
"1695","ENSG00000198918","hurdle",0,-1.2868359,-0.2434383,1.0433976,0.612
"1433","ENSG00000177954","hurdle",0,-0.6432521,0.1941584,0.8374105,0.612
"1342","ENSG00000172500","hurdle",0,-2.1764789,-0.8068128,1.3696661,0.612
"1295","ENSG00000170889","hurdle",0,-1.206346,-0.230281,0.976065,0.612
"1091","ENSG00000161981","hurdle",0,-2.3731699,-0.9077159,1.465454,0.612
"726","ENSG00000135525","hurdle",0,2.166991,2.917062,0.750071,0.612
"673","ENSG00000132507","hurdle",0,-1.939927,-0.6284791,1.3114479,0.612
"377","ENSG00000109819","hurdle",0,0.1086548,0.8540803,0.7454255,0.612
"1600","ENSG00000188186","hurdle",0,-1.6817355,-0.5549591,1.1267764,0.611
"1599","ENSG00000188042","hurdle",0,-0.2527944,0.3687809,0.6215753,0.611
"1438","ENSG00000178425","hurdle",0,0.1685888,1.248381,1.0797922,0.611
"1383","ENSG00000174903","hurdle",0,-1.9932125,-0.6734017,1.3198108,0.611
"1380","ENSG00000174775","hurdle",0,-2.1186971,-0.7851054,1.3335917,0.611
"1067","ENSG00000159069","hurdle",0,-2.0183009,-0.7643123,1.2539886,0.611
"927","ENSG00000149177","hurdle",0,1.066911,1.86135,0.794439,0.611
"659","ENSG00000131469","hurdle",0,-1.607185,-0.5233559,1.0838291,0.611
"418","ENSG00000112033","hurdle",0,-0.8605163,0.1623467,1.022863,0.611
"297","ENSG00000104979","hurdle",0,-2.0883227,-0.7661903,1.3221324,0.611
"79","ENSG00000065534","hurdle",0,-1.75526033,0.09048836,1.84574869,0.611
"1865","ENSG00000257815","hurdle",0,1.004662,1.883569,0.878907,0.61
"1509","ENSG00000183098","hurdle",0,2.44704,3.459843,1.012803,0.61
"1370","ENSG00000174444","hurdle",0,-1.4494253,-0.3851755,1.0642498,0.61
"1366","ENSG00000173821","hurdle",0,-0.617698,0.3860161,1.0037141,0.61
"1353","ENSG00000173113","hurdle",0,-2.0848364,-0.7425493,1.3422871,0.61
"955","ENSG00000151552","hurdle",0,0.09437425,0.70726848,0.61289423,0.61
"892","ENSG00000145912","hurdle",0,-2.0959053,-0.7837031,1.3122022,0.61
"791","ENSG00000140090","hurdle",0,-1.2750902,0.4010233,1.6761135,0.61
"663","ENSG00000132002","hurdle",0,-1.3550695,-0.2740508,1.0810187,0.61
"420","ENSG00000112081","hurdle",0,-1.1705955,-0.1701569,1.0004386,0.61
"294","ENSG00000104960","hurdle",0,-1.1552799,-0.2023124,0.9529675,0.61
"182","ENSG00000087191","hurdle",0,-1.8705862,-0.6591896,1.2113966,0.61
"1727","ENSG00000213465","hurdle",0,-1.8335468,-0.6117651,1.2217817,0.609
"1480","ENSG00000182054","hurdle",0,-1.6830527,-0.4762414,1.2068113,0.609
"924","ENSG00000148834","hurdle",0,-1.6766244,-0.5405927,1.1360317,0.609
"852","ENSG00000144339","hurdle",0,2.584893,3.486268,0.901375,0.609
"727","ENSG00000135624","hurdle",0,-1.9144343,-0.6855089,1.2289254,0.609
"550","ENSG00000122254","hurdle",0,-0.1228322,1.5480504,1.6708826,0.609
"471","ENSG00000115365","hurdle",0,0.7487044,1.3048093,0.5561049,0.609
"323","ENSG00000105835","hurdle",0,-1.13050904,-0.09904769,1.03146135,0.609
"238","ENSG00000100784","hurdle",0,0.3305952,1.4372305,1.1066353,0.609
"1760","ENSG00000226476","hurdle",0,-1.27995419,-0.06701783,1.21293636,0.608
"1714","ENSG00000204435","hurdle",0,-1.9350364,-0.7237002,1.2113362,0.608
