SAMPLE_ID,Sample,Dataset,BrNum,pos,library_prep,method,input,marker,cell_type,prop,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,Mathys,MeanRatio_top25,EndoMural,3.4273862068448235e-13,NA,0.012636612021857924,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,Mathys,MeanRatio_top25,Excit,0.744575883723649,NA,0.06181693989071038,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,Mathys,MeanRatio_top25,Inhib,0.017577303859811495,NA,0.6168032786885246,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,Mathys,MeanRatio_top25,Micro,0.020589797412863008,NA,0.012636612021857924,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,Mathys,MeanRatio_top25,OligoOPC,0.13301924132152154,NA,0.2496584699453552,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,Tran,MeanRatio_top25,Astro,0.04451743640763893,NA,0.04644808743169399,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,Tran,MeanRatio_top25,EndoMural,0.1100987308248261,NA,0.012636612021857924,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,Tran,MeanRatio_top25,Excit,0.46268600204270455,NA,0.06181693989071038,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,Tran,MeanRatio_top25,Inhib,0.2249118276357483,NA,0.6168032786885246,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,Tran,MeanRatio_top25,Micro,0.03247948587616586,NA,0.012636612021857924,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,Tran,MeanRatio_top25,OligoOPC,0.12530651721291622,NA,0.2496584699453552,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,Astro,0.04416672510080066,NA,0.04644808743169399,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,EndoMural,0.007841370045686746,NA,0.012636612021857924,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,Excit,0.5574256207337372,NA,0.06181693989071038,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,Inhib,0.07515702520773009,NA,0.6168032786885246,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,Micro,0.026436614035963632,NA,0.012636612021857924,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.2889726448760816,NA,0.2496584699453552,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,Tran,MeanRatio_top25,Astro,0.08305122262596226,NA,0.04644808743169399,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,Tran,MeanRatio_top25,EndoMural,0.02203442662802528,NA,0.012636612021857924,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,Tran,MeanRatio_top25,Excit,0.2111783532498241,NA,0.06181693989071038,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,Tran,MeanRatio_top25,Inhib,0.13263798884269726,NA,0.6168032786885246,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,Tran,MeanRatio_top25,Micro,0.050849765390261537,NA,0.012636612021857924,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,Tran,MeanRatio_top25,OligoOPC,0.5002482432632298,NA,0.2496584699453552,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,Mathys,MeanRatio_top25,Astro,0.08414700407689849,NA,0.04644808743169399,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,Mathys,MeanRatio_top25,EndoMural,7.24005965705114e-13,NA,0.012636612021857924,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,Mathys,MeanRatio_top25,Excit,0.7318473461703253,NA,0.06181693989071038,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,Mathys,MeanRatio_top25,Inhib,0.013605073876407048,NA,0.6168032786885246,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,Mathys,MeanRatio_top25,Micro,0.019209547388541005,NA,0.012636612021857924,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,Mathys,MeanRatio_top25,OligoOPC,0.15119102848710422,NA,0.2496584699453552,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,Tran,MeanRatio_top25,Astro,0.040032003653094256,NA,0.04644808743169399,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,Tran,MeanRatio_top25,EndoMural,0.13648483822848442,NA,0.012636612021857924,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,Tran,MeanRatio_top25,Excit,0.4327057817075063,NA,0.06181693989071038,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,Tran,MeanRatio_top25,Inhib,0.22414497671430192,NA,0.6168032786885246,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,Tran,MeanRatio_top25,Micro,0.02278721338199533,NA,0.012636612021857924,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,Tran,MeanRatio_top25,OligoOPC,0.14384518631461776,NA,0.2496584699453552,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,Astro,0.0511961613940779,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,EndoMural,0,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,Excit,0.5406115246809922,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,Inhib,0.08957716383190786,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,Micro,0.02799010457508172,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.29062504551794055,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,Tran,MeanRatio_top25,Astro,0.08669082911543735,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,Tran,MeanRatio_top25,EndoMural,0.021797600182069735,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,Tran,MeanRatio_top25,Excit,0.20994324254091418,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,Tran,MeanRatio_top25,Inhib,0.12995523809491816,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,Tran,MeanRatio_top25,Micro,0.05520198292583865,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,Tran,MeanRatio_top25,OligoOPC,0.49641110714082187,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Astro,0.10635150402699911,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,Mathys,MeanRatio_top25,EndoMural,1.332028256589963e-12,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Excit,0.7028964851940761,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Inhib,0.013363827965517508,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Micro,0.02010151991213067,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,Mathys,MeanRatio_top25,OligoOPC,0.15728666289994458,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,Tran,MeanRatio_top25,Astro,0.055488403381523055,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,Tran,MeanRatio_top25,EndoMural,0.13796634230032778,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,Tran,MeanRatio_top25,Excit,0.3989356818348744,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,Tran,MeanRatio_top25,Inhib,0.239098383773605,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,Tran,MeanRatio_top25,Micro,0.03004198781852195,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,Tran,MeanRatio_top25,OligoOPC,0.13846920089114784,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Astro,0.05606665159514079,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,EndoMural,0.014429806462152903,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Excit,0.5744569094257127,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Inhib,0.06156895152538978,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Micro,0.027138337693084644,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.26633934329851966,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Astro,0.09525508743312505,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,Tran,MeanRatio_top25,EndoMural,0.03678537648742855,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Excit,0.2178524890444492,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Inhib,0.11569361121832782,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Micro,0.07144967752960646,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,Tran,MeanRatio_top25,OligoOPC,0.4629637582870634,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Astro,0.10333773084209816,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,Mathys,MeanRatio_top25,EndoMural,3.4980580285688993e-13,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Excit,0.729794266929656,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Inhib,0.0140154162941098,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Micro,0.02377365382976702,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,Mathys,MeanRatio_top25,OligoOPC,0.12907893210401922,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,Tran,MeanRatio_top25,Astro,0.056428646524111586,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,Tran,MeanRatio_top25,EndoMural,0.1428198622526096,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,Tran,MeanRatio_top25,Excit,0.4279631021199398,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,Tran,MeanRatio_top25,Inhib,0.2282382112850382,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,Tran,MeanRatio_top25,Micro,0.03742521718503992,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,Tran,MeanRatio_top25,OligoOPC,0.10712496063326096,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,Astro,0.05269651917892454,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,EndoMural,0.007046456185220679,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,Excit,0.5333054598523922,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,Inhib,0.08551697730205962,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,Micro,0.03073301252967235,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.290701574951731,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Astro,0.0883704691674525,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,Tran,MeanRatio_top25,EndoMural,0.028320409434154883,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Excit,0.20992341213934954,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Inhib,0.1266101839460979,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Micro,0.05926424007643012,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,Tran,MeanRatio_top25,OligoOPC,0.4875112852365151,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Astro,0.10301924842075666,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,Mathys,MeanRatio_top25,EndoMural,6.639572323469362e-14,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Excit,0.7174787184250456,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Inhib,0.012763789915498501,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Micro,0.02219296967518851,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,Mathys,MeanRatio_top25,OligoOPC,0.14454527356344432,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,Tran,MeanRatio_top25,Astro,0.05197639899570884,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,Tran,MeanRatio_top25,EndoMural,0.16004739349154734,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,Tran,MeanRatio_top25,Excit,0.4085714142865405,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,Tran,MeanRatio_top25,Inhib,0.23262207473331573,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,Tran,MeanRatio_top25,Micro,0.02811229130043969,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,Tran,MeanRatio_top25,OligoOPC,0.11867042719244791,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,Astro,0.032093254530604465,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,EndoMural,0,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,Excit,0.5516175463440416,NA,0.20741671904462602,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,Inhib,0.09149694657878762,NA,0.7781269641734758,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,Micro,0.022126584959804768,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.3026656675867618,NA,0.009428032683846637,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,Tran,MeanRatio_top25,Astro,0.07080218505223285,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,Tran,MeanRatio_top25,EndoMural,0.006057428441648638,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,Tran,MeanRatio_top25,Excit,0.19925851445376985,NA,0.20741671904462602,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,Tran,MeanRatio_top25,Inhib,0.15289568446018031,NA,0.7781269641734758,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,Tran,MeanRatio_top25,Micro,0.03296991670661388,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,Tran,MeanRatio_top25,OligoOPC,0.538016270885555,NA,0.009428032683846637,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,hspe,Mathys,MeanRatio_top25,Astro,0.054053780897613445,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,hspe,Mathys,MeanRatio_top25,EndoMural,1.721144254284313e-14,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,hspe,Mathys,MeanRatio_top25,Excit,0.7400606267089407,NA,0.20741671904462602,polyA,Total,polyA_Total
